Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
4710,4709,19.5,77.76,27.603,919,1242.9932,1242.9932,38.88,0.52903104,134,48.155174,48.155174,0,1,120,43.044827,43.044827,0,1,134,17.1,17.1,0,1,134,27.910345,27.910345,0,1,139,30.465517,30.465517,0,1,2199,4581.6206,4581.6206,64.8,0.79131895
4711,4710,22.842106,246.24,27.611,21555,66310.41,66310.41,246.24,0.80924165,133,80.78276,80.78276,0,1,117,101.61724,101.61724,0,1,139,117.14483,117.14483,0,1,139,69.77586,69.77586,0,1,147,85.69655,85.69655,0,1,13778,31694.95,31694.95,168.48,0.84288317
4712,4711,26.333334,38.88,27.611,137,51.103447,51.103447,0,1,118,6.682759,6.682759,0,1,110,16.903448,16.903448,0,1,136,29.48276,29.48276,0,1,141,19.065517,19.065517,0,1,146,14.74138,14.74138,0,1,1097,1209.5793,1209.5793,38.88,0.60843563
4713,4712,11.125,103.68,27.618,518,1146.2897,1146.2897,77.76,0.7824548,126,42.25862,42.25862,0,1,116,53.068966,53.068966,0,1,135,57.786205,57.786205,0,1,126,13.562069,13.562069,0,1,140,33.02069,33.02069,0,1,3170,5027.2036,5027.2036,77.76,0.18790005
4714,4713,16.346535,1308.96,27.618,61915,349386.03,349386.03,1179.36,0.42317042,133,505.7276,505.7276,0,1,127,520.469,520.469,0,1,140,520.86206,520.86206,0,1,138,429.66208,429.66208,0,1,148,502.7793,502.7793,0,1,33540,411391.66,411391.66,997.92,0.8602434
4715,4714,16.164948,1257.12,27.625,65535,259610.23,259610.23,1127.52,0.34938532,136,411.38275,411.38275,0,1,123,522.63104,522.63104,0,1,140,394.28275,394.28275,0,1,141,494.52414,494.52414,0,1,149,497.66898,497.66898,0,1,65535,393697.88,393697.88,790.56,0.8448855
4716,4715,16.125,103.68,27.632,609,1274.4414,1274.4414,77.76,0.7126523,121,22.210344,22.210344,0,1,116,45.79655,45.79655,0,1,136,27.713793,27.713793,0,1,130,32.23448,32.23448,0,1,139,38.327587,38.327587,0,1,2566,4857.383,4857.383,77.76,0.4109224
4717,4716,15.851851,349.92,27.632,37319,95662.51,95662.51,349.92,0.6903632,127,81.96207,81.96207,0,1,116,138.37242,138.37242,0,1,137,98.07931,98.07931,0,1,133,126.18621,126.18621,0,1,147,122.25517,122.25517,0,1,19107,61825.58,61825.58,220.32,0.9819499
4718,4717,22.112246,1270.08,27.639,65332,345100.88,345100.88,1192.32,0.40507227,141,521.4517,521.4517,0,1,125,451.4793,451.4793,0,1,147,538.35516,538.35516,0,1,146,411.38275,411.38275,0,1,152,420.2276,420.2276,0,1,36936,404636.47,404636.47,920.16,0.8652784
4719,4718,23.761467,1412.64,27.647,65535,314258.78,314258.78,1347.84,0.45897436,137,691.86206,691.86206,0,1,123,525.38275,525.38275,0,1,142,559.3862,559.3862,0,1,147,519.4862,519.4862,0,1,147,625.8207,625.8207,0,1,54615,405593.63,405593.63,894.24,0.8604421
4720,4719,21.125,103.68,27.647,880,1376.2551,1376.2551,38.88,0.48248586,124,15.527586,15.527586,0,1,114,34.789654,34.789654,0,1,142,51.103447,51.103447,0,1,133,45.993103,45.993103,0,1,144,34.986206,34.986206,0,1,2411,4815.714,4815.714,103.68,0.7574657
4721,4720,14,90.72,27.661,615,1204.9375,1204.9375,51.84,0.63596433,125,38.60974,38.60974,0,1,111,22.538681,22.538681,0,1,131,2.9398282,2.9398282,0,1,128,25.6745,25.6745,0,1,141,40.765617,40.765617,0,1,3595,5103.1494,5103.1494,90.72,0.19871016
4722,4721,10.5,51.84,27.661,168,135.23209,135.23209,0,1,128,30.182236,30.182236,0,1,110,21.558739,21.558739,0,1,133,21.362751,21.362751,0,1,132,39.785675,39.785675,0,1,136,15.483094,15.483094,0,1,1388,2071.2068,2071.2068,51.84,0.3224925
4723,4722,28.708334,311.04,27.661,17201,65275.613,65275.613,311.04,0.6675362,129,109.086205,109.086205,0,1,121,157.24138,157.24138,0,1,142,125.4,125.4,0,1,141,150.95172,150.95172,0,1,145,109.28276,109.28276,0,1,14233,32275.955,32275.955,155.52,0.41319683
4724,4723,22.68,324,27.675,18117,65726.9,65726.9,324,0.7462028,132,143.08966,143.08966,0,1,117,120.28966,120.28966,0,1,139,78.227585,78.227585,0,1,146,117.73448,117.73448,0,1,144,99.848274,99.848274,0,1,19331,32673.098,32673.098,194.4,0.74313796
4725,4724,17.76923,168.48,27.683,3743,11973.342,11973.342,155.52,0.72072107,128,47.76207,47.76207,0,1,114,71.151726,71.151726,0,1,137,59.162067,59.162067,0,1,137,105.74483,105.74483,0,1,140,50.710346,50.710346,0,1,4667,9337.779,9337.779,103.68,0.38693455
4726,4725,21.272728,427.68,27.683,35779,103250.195,103250.195,427.68,0.7484301,134,155.66896,155.66896,0,1,117,174.73448,174.73448,0,1,137,168.05173,168.05173,0,1,141,169.03448,169.03448,0,1,147,171,171,0,1,31957,62803.844,62803.844,272.16,0.88835126
4727,4726,30.363636,142.56,27.683,6279,11921.591,11921.591,116.64,0.5241806,129,76.43553,76.43553,0,1,109,1.1759312,1.1759312,0,1,135,54.484814,54.484814,0,1,140,47.821205,47.821205,0,1,144,52.32894,52.32894,0,1,6423,9500.74,9500.74,116.64,0.37888372
4728,4727,5.4117646,220.32,27.683,369,1696.8688,1696.8688,129.6,0.7019389,154,256.745,256.745,0,1,139,271.24814,271.24814,0,1,168,296.33466,296.33466,0,1,156,291.23898,291.23898,0,1,206,443.71805,443.71805,12.96,1,4220,19316.238,19316.238,220.32,0.6319906
4729,4728,24.5,103.68,27.69,773,1360.531,1360.531,77.76,0.6660574,125,32.627586,32.627586,0,1,114,53.068966,53.068966,0,1,141,53.26552,53.26552,0,1,138,20.637932,20.637932,0,1,149,40.293102,40.293102,0,1,3450,4865.8345,4865.8345,77.76,0.23900807
4730,4729,5.3,129.6,27.69,6924,11002.966,11002.966,103.68,0.53767836,123,54.051723,54.051723,0,1,118,72.13448,72.13448,0,1,136,66.631035,66.631035,0,1,128,28.5,28.5,0,1,141,50.12069,50.12069,0,1,4755,9217.097,9217.097,103.68,0.23124233
4731,4730,11.333333,155.52,27.69,278,421.0138,421.0138,25.92,0,149,164.90689,164.90689,0,1,121,130.3138,130.3138,0,1,144,95.72069,95.72069,0,1,153,169.03448,169.03448,0,1,175,231.14482,231.14482,0,1,1912,4960.376,4960.376,155.52,0.6871572
4732,4731,7.266667,388.8,27.697,62101,97948.41,97948.41,375.84,0.82877076,127,142.09169,142.09169,0,1,120,162.2785,162.2785,0,1,136,108.96963,108.96963,0,1,130,127.58854,127.58854,0,1,139,93.68252,93.68252,0,1,26021,63079.5,63079.5,207.36,0.47513282
4733,4732,9,90.72,27.719,197,284.2138,284.2138,25.92,0,125,16.11724,16.11724,0,1,118,65.25517,65.25517,0,1,141,63.289654,63.289654,0,1,132,57.393105,57.393105,0,1,140,38.52414,38.52414,0,1,2494,4074.5173,4074.5173,90.72,0.3197309
4734,4733,25.666666,116.64,27.729,518,1270.3138,1270.3138,77.76,0.72774786,128,30.465517,30.465517,0,1,110,44.42069,44.42069,0,1,138,59.751724,59.751724,0,1,143,32.23448,32.23448,0,1,145,55.82069,55.82069,0,1,3475,4979.0483,4979.0483,77.76,0.22873558
4735,4734,18.875,103.68,27.729,693,1370.9482,1370.9482,51.84,0.5952216,128,47.172413,47.172413,0,1,115,46.97586,46.97586,0,1,130,21.424137,21.424137,0,1,133,72.13448,72.13448,0,1,150,59.35862,59.35862,0,1,2307,4886.8657,4886.8657,90.72,0.5467322
4736,4735,27.714285,90.72,27.749,1086,1335.962,1335.962,38.88,0.55273795,124,23.979311,23.979311,0,1,115,32.82414,32.82414,0,1,138,47.172413,47.172413,0,1,143,57,57,0,1,142,27.713793,27.713793,0,1,2261,4822.9863,4822.9863,90.72,0.6923254
4737,4736,30.6,64.8,27.749,837,1123.6862,1123.6862,51.84,0.67145395,121,14.937931,14.937931,0,1,115,41.472412,41.472412,0,1,136,28.893103,28.893103,0,1,138,31.644827,31.644827,0,1,140,23.782759,23.782759,0,1,2586,4642.945,4642.945,51.84,0.25103542
4738,4737,27.984127,816.48,27.749,65535,247731.23,247731.23,777.6,0.41016445,138,336.3,336.3,0,1,129,456.3931,456.3931,0,1,150,378.75516,378.75516,0,1,143,256.1069,256.1069,0,1,144,285.7862,285.7862,0,1,48184,184033.34,184033.34,479.52,0.94004905
4739,4738,5.7647057,881.28,27.771,65535,247048.42,247048.42,738.72,0.34582102,153,479.5862,479.5862,0,1,126,464.84482,464.84482,0,1,141,309.7655,309.7655,0,1,133,315.66208,315.66208,0,1,146,332.36896,332.36896,0,1,62496,401112.8,401112.8,751.68,0.795486
4740,4739,18.413794,375.84,27.771,55118,99969.445,99969.445,375.84,0.94228697,126,130.52837,130.52837,0,1,119,112.49742,112.49742,0,1,137,124.64871,124.64871,0,1,140,196.96848,196.96848,0,1,146,154.43896,154.43896,0,1,36505,62621.473,62621.473,246.24,0.83575827
4741,4740,10.130435,298.08,27.771,40909,60015.805,60015.805,259.2,0.5321496,128,131.50832,131.50832,0,1,123,101.91404,101.91404,0,1,135,103.48195,103.48195,0,1,131,111.1255,111.1255,0,1,143,137.58395,137.58395,0,1,19822,32470.01,32470.01,168.48,0.35315138
4742,4741,14.538462,505.44,27.778,23465,107528.53,107528.53,505.44,0.6903084,130,189.08276,189.08276,0,1,119,174.73448,174.73448,0,1,138,218.76207,218.76207,0,1,139,249.03104,249.03104,0,1,143,189.67241,189.67241,0,1,24951,63849.83,63849.83,324,0.76740724
4743,4742,24.804348,596.16,27.787,57588,149631.78,149631.78,557.28,0.36757952,141,282.2483,282.2483,0,1,131,368.92758,368.92758,0,1,146,289.1276,289.1276,0,1,148,261.8069,261.8069,0,1,147,207.95172,207.95172,0,1,58621,182613.38,182613.38,453.6,0.8258498
4744,4743,10.714286,362.88,27.793,23696,64583.95,64583.95,362.88,0.6359475,131,173.75172,173.75172,0,1,113,88.251724,88.251724,0,1,142,189.86897,189.86897,0,1,135,131.8862,131.8862,0,1,147,93.75517,93.75517,0,1,19569,33254.586,33254.586,181.44,0.68727136
4745,4744,5,116.64,27.808,647,1276.6693,1276.6693,77.76,0.8677787,127,47.03725,47.03725,0,1,111,34.689972,34.689972,0,1,135,47.625214,47.625214,0,1,127,2.547851,2.547851,0,1,138,45.273354,45.273354,0,1,2233,4637.089,4637.089,90.72,0.3568404
4746,4745,5.756757,479.52,27.816,833,8194.4375,8194.4375,362.88,0.43817157,167,763.0138,763.0138,0,1,200,1207.2207,1207.2207,77.76,0.4720312,191,906.6931,906.6931,12.96,1,205,1175.3793,1175.3793,103.68,0.39921102,255,1547.8448,1547.8448,129.6,0.40242767,6141,57792.047,57792.047,440.64,0.42647645
4747,4746,24.125,103.68,27.816,452,1240.9032,1240.9032,64.8,0.7478295,123,30.072414,30.072414,0,1,114,31.84138,31.84138,0,1,138,40.489655,40.489655,0,1,137,29.875862,29.875862,0,1,141,17.886208,17.886208,0,1,2664,4809.498,4809.498,77.76,0.35449854
4748,4747,33.76923,168.48,27.816,3724,11770.106,11770.106,168.48,0.7024681,129,80.97931,80.97931,0,1,115,73.510345,73.510345,0,1,146,76.655174,76.655174,0,1,140,39.9,39.9,0,1,140,52.282757,52.282757,0,1,6604,9336.993,9336.993,103.68,0.6490018
4749,4748,7.121951,531.36,27.816,694,5571.062,5571.062,285.12,0.7777436,172,917.89655,917.89655,0,1,151,801.14484,801.14484,0,1,171,793.4793,793.4793,0,1,198,1037.0068,1037.0068,38.88,0.23692505,265,1790.1931,1790.1931,142.56,0.7977008,3553,37105.832,37105.832,505.44,0.7073643
4750,4749,18.4,64.8,27.816,1074,1246.511,1246.511,25.92,0,125,28.893103,28.893103,0,1,114,21.031034,21.031034,0,1,131,18.672413,18.672413,0,1,130,23.782759,23.782759,0,1,138,11.793103,11.793103,0,1,2243,4761.269,4761.269,64.8,0.7888926
4751,4750,23.357143,362.88,27.822,5546,23243.586,23243.586,336.96,0.23961519,131,167.26552,167.26552,0,1,115,117.53793,117.53793,0,1,140,84.32069,84.32069,0,1,144,144.85863,144.85863,0,1,146,94.54138,94.54138,0,1,5889,18617.2,18617.2,233.28,0.14930972
4752,4751,10.782609,298.08,27.822,25869,60850.645,60850.645,285.12,0.47612727,130,78.81724,78.81724,0,1,114,127.16897,127.16897,0,1,138,110.26552,110.26552,0,1,129,53.068966,53.068966,0,1,145,45.40345,45.40345,0,1,13156,31859.855,31859.855,168.48,0.76281375
4753,4752,16.148148,1399.68,27.837,65535,294467.03,294467.03,1257.12,0.35340017,140,649.2103,649.2103,0,1,129,718.9862,718.9862,0,1,145,494.91724,494.91724,0,1,145,466.6138,466.6138,0,1,150,370.30344,370.30344,0,1,65535,379945.72,379945.72,803.52,0.9244171
4754,4753,11.0625,414.72,27.852,49420,99019.29,99019.29,401.76,0.82539004,138,249.29742,249.29742,0,1,120,147.1874,147.1874,0,1,137,110.14556,110.14556,0,1,134,150.91118,150.91118,0,1,147,195.59656,195.59656,0,1,36477,62630.79,62630.79,259.2,0.93999565
4755,4754,15.815789,492.48,27.852,21328,101618.09,101618.09,492.48,0.70668095,128,198.53639,198.53639,0,1,115,146.79541,146.79541,0,1,139,190.50085,190.50085,0,1,134,166.98224,166.98224,0,1,144,167.5702,167.5702,0,1,18360,62843.96,62843.96,336.96,0.7982073
4756,4755,8.656566,1283.04,27.852,65535,312022.72,312022.72,1140.48,0.388029,153,610.2931,610.2931,0,1,124,708.9621,708.9621,0,1,140,463.07587,463.07587,0,1,132,430.84137,430.84137,0,1,146,440.0793,440.0793,0,1,49916,411847.56,411847.56,894.24,0.8152478
4757,4756,15,77.76,27.852,617,1342.4482,1342.4482,51.84,0.71602845,124,29.48276,29.48276,0,1,112,21.031034,21.031034,0,1,134,39.506897,39.506897,0,1,122,1.1793103,1.1793103,0,1,138,5.3068967,5.3068967,0,1,2425,4875.863,4875.863,77.76,0.37502974
4758,4757,27.875,103.68,27.852,670,1310.4104,1310.4104,51.84,0.6613781,123,22.210344,22.210344,0,1,108,12.382759,12.382759,0,1,137,25.15862,25.15862,0,1,145,20.834482,20.834482,0,1,148,42.651726,42.651726,0,1,3183,4832.814,4832.814,90.72,0.86418307
4759,4758,13,116.64,27.873,7179,11537.9795,11537.9795,103.68,0.32098976,122,34.789654,34.789654,0,1,119,54.248276,54.248276,0,1,136,38.327587,38.327587,0,1,135,59.555172,59.555172,0,1,142,50.31724,50.31724,0,1,4144,9238.429,9238.429,103.68,0.5737246
4760,4759,3,25.92,27.881,138,46.189655,46.189655,0,1,121,5.110345,5.110345,0,1,113,11.4,11.4,0,1,127,-0.19655173,-0.19655173,0,1,131,8.05862,8.05862,0,1,134,6.0931034,6.0931034,0,1,1130,1340.2421,1340.2421,25.92,0
4761,4760,4.4074073,349.92,27.896,51782,96126.96,96126.96,336.96,0.60287195,130,176.11035,176.11035,0,1,123,113.606895,113.606895,0,1,136,133.45862,133.45862,0,1,135,124.61379,124.61379,0,1,145,114.98276,114.98276,0,1,30755,61822.637,61822.637,220.32,0.7329501
4762,4761,10,440.64,27.906,16648,66413.26,66413.26,440.64,0.7248047,129,168.05173,168.05173,0,1,119,102.206894,102.206894,0,1,144,153.1138,153.1138,0,1,134,84.71379,84.71379,0,1,143,149.18275,149.18275,0,1,9857,33577.473,33577.473,220.32,0.8477918
4763,4762,27.875,103.68,27.906,746,1266.5472,1266.5472,64.8,0.8300358,130,65.844826,65.844826,0,1,111,17.689655,17.689655,0,1,134,38.720688,38.720688,0,1,140,31.448277,31.448277,0,1,144,32.03793,32.03793,0,1,3212,4836.7446,4836.7446,64.8,0.62513727
4764,4763,20.457626,764.64,27.906,33948,169626.28,169626.28,712.8,0.6205813,135,328.04483,328.04483,0,1,135,351.23795,351.23795,0,1,144,253.15862,253.15862,0,1,145,348.28964,348.28964,0,1,146,278.31723,278.31723,0,1,28533,181159.67,181159.67,622.08,0.9088886
4765,4764,12,103.68,27.91,817,1351.4054,1351.4054,51.84,0.6478,127,47.565517,47.565517,0,1,111,27.713793,27.713793,0,1,142,69.77586,69.77586,0,1,133,28.106897,28.106897,0,1,146,36.165516,36.165516,0,1,2623,4991.852,4991.852,103.68,0.35793772
4766,4765,8.05,259.2,27.91,25856,61541.51,61541.51,259.2,0.5305032,125,115.57241,115.57241,0,1,122,134.24483,134.24483,0,1,138,119.89655,119.89655,0,1,136,96.5069,96.5069,0,1,143,121.86207,121.86207,0,1,18916,32346.346,32346.346,155.52,0.5278799
4767,4766,31.882353,440.64,27.91,29853,101144.484,101144.484,440.64,0.59801096,128,185.01318,185.01318,0,1,112,146.79541,146.79541,0,1,137,172.66591,172.66591,0,1,144,159.92665,159.92665,0,1,145,135.23209,135.23209,0,1,19428,63302.34,63302.34,272.16,0.9832065
4768,4767,7.818182,285.12,27.933,24741,64886.883,64886.883,285.12,0.66046077,133,141.71379,141.71379,0,1,119,153.70345,153.70345,0,1,139,150.16551,150.16551,0,1,133,88.251724,88.251724,0,1,146,120.486206,120.486206,0,1,16407,31983.082,31983.082,155.52,0.4460371
4769,4768,15.701923,1347.84,27.933,65535,314002.16,314002.16,1283.04,0.4419734,148,559.9393,559.9393,0,1,123,595.6092,595.6092,0,1,144,578.75415,578.75415,0,1,143,488.40344,488.40344,0,1,151,588.3576,588.3576,0,1,51789,402411.8,402411.8,816.48,0.86702776
4770,4769,18.5,51.84,27.955,170,92.074615,92.074615,0,1,123,13.52321,13.52321,0,1,120,12.543266,12.543266,0,1,137,32.730087,32.730087,0,1,131,31.554155,31.554155,0,1,139,7.0555873,7.0555873,0,1,2103,3615.0486,3615.0486,51.84,0.14070755
4771,4770,22.09804,660.96,27.955,31965,137737.89,137737.89,570.24,0.6178951,133,285.58966,285.58966,0,1,128,358.51035,358.51035,0,1,142,310.15863,310.15863,0,1,151,324.31033,324.31033,0,1,147,287.16208,287.16208,0,1,43302,184006.75,184006.75,570.24,0.84853756
4772,4771,11,90.72,27.963,674,1205.8448,1205.8448,38.88,0.32925004,126,20.834482,20.834482,0,1,114,26.731035,26.731035,0,1,137,53.46207,53.46207,0,1,128,20.048275,20.048275,0,1,140,15.92069,15.92069,0,1,2661,4824.743,4824.743,90.72,0.28109968
4773,4772,8.193548,401.76,27.984,42833,95113.94,95113.94,401.76,0.8100721,125,59.751724,59.751724,0,1,117,210.9,210.9,0,1,136,137.97931,137.97931,0,1,130,98.66897,98.66897,0,1,145,135.81725,135.81725,0,1,32103,62612.53,62612.53,272.16,0.7735771
4774,4773,33.636364,142.56,27.984,4851,12104.638,12104.638,129.6,0.5063077,124,59.35862,59.35862,0,1,110,45.40345,45.40345,0,1,148,62.896553,62.896553,0,1,141,56.213795,56.213795,0,1,149,38.720688,38.720688,0,1,4949,9437.431,9437.431,90.72,0.2703589
4775,4774,30.142857,90.72,27.984,561,1152.9724,1152.9724,64.8,0.7471706,127,44.813793,44.813793,0,1,108,28.5,28.5,0,1,141,48.351723,48.351723,0,1,140,26.141378,26.141378,0,1,140,13.955173,13.955173,0,1,3261,4766.7725,4766.7725,77.76,0.33950165
4776,4775,27.333334,116.64,27.998,550,1215.4758,1215.4758,77.76,0.79200685,132,44.027588,44.027588,0,1,118,49.531036,49.531036,0,1,135,47.76207,47.76207,0,1,147,51.49655,51.49655,0,1,143,55.231033,55.231033,0,1,3751,4915.759,4915.759,90.72,0.5867684
4777,4776,32.636364,142.56,27.998,5408,11840.669,11840.669,116.64,0.6278707,129,73.11724,73.11724,0,1,116,91.39655,91.39655,0,1,142,45.40345,45.40345,0,1,139,27.713793,27.713793,0,1,141,58.768967,58.768967,0,1,4532,9365.886,9365.886,90.72,0.36010498
4778,4777,13.125,103.68,27.998,491,1098.331,1098.331,64.8,0.7283277,122,28.893103,28.893103,0,1,119,26.731035,26.731035,0,1,137,63.68276,63.68276,0,1,132,42.455173,42.455173,0,1,140,23.782759,23.782759,0,1,3593,4852.6494,4852.6494,77.76,0.7131858
4779,4778,22.454546,570.24,28.006,53444,142316.42,142316.42,466.56,0.70974135,131,207.36208,207.36208,0,1,127,408.63104,408.63104,0,1,140,204.02069,204.02069,0,1,148,256.5,256.5,0,1,149,237.82759,237.82759,0,1,65535,174368.6,174368.6,492.48,0.5382099
4780,4779,18.5,77.76,28.021,695,1200.0378,1200.0378,25.92,0,126,37.43381,37.43381,0,1,117,24.694555,24.694555,0,1,136,40.765617,40.765617,0,1,130,37.43381,37.43381,0,1,145,52.13295,52.13295,0,1,1733,4670.0107,4670.0107,77.76,0.8416843
4781,4780,20.794117,1321.92,28.035,65535,358006.44,358006.44,1244.16,0.4399076,134,521.64825,521.64825,0,1,125,681.83795,681.83795,0,1,142,455.41034,455.41034,0,1,148,580.0241,580.0241,0,1,158,520.6655,520.6655,0,1,38665,410854.56,410854.56,1010.88,0.8522903
4782,4781,26.75,103.68,28.042,443,1180.4896,1180.4896,64.8,0.8152994,127,17.493103,17.493103,0,1,115,32.627586,32.627586,0,1,131,24.765518,24.765518,0,1,137,23.193104,23.193104,0,1,145,37.344826,37.344826,0,1,3315,4926.569,4926.569,64.8,0.23081319
4783,4782,5,129.6,28.072,153,176.3069,176.3069,0,1,128,80.1931,80.1931,0,1,122,98.66897,98.66897,0,1,151,116.16207,116.16207,0,1,141,96.31035,96.31035,0,1,151,121.66552,121.66552,0,1,1695,5324.7827,5324.7827,129.6,0.7122386
4784,4783,5.5,103.68,28.072,221,269.27585,269.27585,25.92,0,122,15.92069,15.92069,0,1,119,79.99655,79.99655,0,1,140,76.45862,76.45862,0,1,130,50.906895,50.906895,0,1,141,44.224136,44.224136,0,1,974,2383.1897,2383.1897,103.68,0.7166833
4785,4784,8.580646,401.76,28.072,34478,97478.26,97478.26,401.76,0.6981693,127,198.12415,198.12415,0,1,117,144.07242,144.07242,0,1,144,179.25517,179.25517,0,1,133,164.90689,164.90689,0,1,145,211.2931,211.2931,0,1,23168,62348.76,62348.76,285.12,0.57799506
4786,4785,24.25,51.84,28.08,123,27.51724,27.51724,0,1,128,25.748276,25.748276,0,1,114,16.903448,16.903448,0,1,143,47.565517,47.565517,0,1,147,37.541378,37.541378,0,1,139,22.013794,22.013794,0,1,1155,1285.669,1285.669,51.84,0.8638785
4787,4786,32.5,155.52,28.093,5327,11416.511,11416.511,129.6,0.9251772,125,54.444828,54.444828,0,1,114,49.13793,49.13793,0,1,133,53.26552,53.26552,0,1,141,79.99655,79.99655,0,1,140,58.17931,58.17931,0,1,6275,9446.669,9446.669,116.64,0.36746037
4788,4787,17.190475,272.16,28.101,28474,68186.15,68186.15,233.28,0.5890068,125,96.5069,96.5069,0,1,113,60.14483,60.14483,0,1,140,85.893105,85.893105,0,1,134,93.36207,93.36207,0,1,141,85.106895,85.106895,0,1,15304,33318.25,33318.25,181.44,0.6480504
4789,4788,10.925926,349.92,28.109,29363,99186.88,99186.88,324,0.9532025,130,116.16207,116.16207,0,1,116,100.83103,100.83103,0,1,142,143.08966,143.08966,0,1,136,155.07932,155.07932,0,1,143,68.203445,68.203445,0,1,34768,62760.34,62760.34,259.2,0.65861845
4790,4789,16.362068,751.68,28.109,54789,230460.63,230460.63,712.8,0.45531437,140,366.56897,366.56897,0,1,124,419.24484,419.24484,0,1,142,245.68965,245.68965,0,1,142,387.40344,387.40344,0,1,148,242.93793,242.93793,0,1,42014,183370.94,183370.94,453.6,0.914455
4791,4790,13.253968,816.48,28.109,65535,206026.5,206026.5,751.68,0.37859866,136,327.45517,327.45517,0,1,123,464.6483,464.6483,0,1,144,350.05862,350.05862,0,1,136,382.2931,382.2931,0,1,147,340.62415,340.62415,0,1,65535,166182.7,166182.7,440.64,0.71250653
4792,4791,10.515152,855.36,28.115,55077,247125.88,247125.88,829.44,0.32373405,131,341.41205,341.41205,0,1,130,518.97766,518.97766,0,1,147,391.1931,391.1931,0,1,138,378.64987,378.64987,0,1,150,381.0017,381.0017,0,1,37640,181990.45,181990.45,557.28,0.78569096
4793,4792,27.714285,90.72,28.115,1011,1271.8862,1271.8862,38.88,0.5184528,123,29.67931,29.67931,0,1,121,57.589657,57.589657,0,1,130,22.210344,22.210344,0,1,143,36.755173,36.755173,0,1,142,51.103447,51.103447,0,1,2305,4844.017,4844.017,90.72,0.6891786
4794,4793,23.807692,673.92,28.13,57351,222492.23,222492.23,648,0.38007876,147,449.5138,449.5138,0,1,125,342.7862,342.7862,0,1,146,284.80344,284.80344,0,1,147,325.88275,325.88275,0,1,150,202.64482,202.64482,0,1,49868,182069.25,182069.25,440.64,0.9304677
4795,4794,32.875,103.68,28.138,517,1270.5104,1270.5104,51.84,0.7223404,124,32.431034,32.431034,0,1,111,34.593105,34.593105,0,1,134,30.072414,30.072414,0,1,141,51.49655,51.49655,0,1,148,61.52069,61.52069,0,1,2543,4515.579,4515.579,90.72,0.40509835
4796,4795,20.340425,609.12,28.139,65535,145894.88,145894.88,531.36,0.27285308,131,213.06207,213.06207,0,1,131,348.0931,348.0931,0,1,140,262.78964,262.78964,0,1,149,285,285,0,1,148,227.21379,227.21379,0,1,41686,184147.14,184147.14,466.56,0.9730926
4797,4796,27,90.72,28.145,730,1236.6477,1236.6477,64.8,0.6311185,124,25.6745,25.6745,0,1,115,33.906017,33.906017,0,1,138,52.32894,52.32894,0,1,140,10.583381,10.583381,0,1,143,47.03725,47.03725,0,1,2535,4663.4033,4663.4033,77.76,0.7733396
4798,4797,21.125,103.68,28.153,681,1428.6903,1428.6903,51.84,0.5548013,125,47.958622,47.958622,0,1,113,35.014286,35.014286,0,1,135,9.434483,9.434483,0,1,132,51.889656,51.889656,0,1,145,47.565517,47.565517,0,1,2745,4891.558,4891.558,90.72,0.48066068
4799,4798,6.6144576,1075.68,28.153,65535,296709.56,296709.56,868.32,0.30170915,147,577.469,577.469,0,1,129,530.2966,530.2966,0,1,140,403.9138,403.9138,0,1,137,384.84827,384.84827,0,1,148,455.41034,455.41034,0,1,65535,386453.38,386453.38,777.6,0.85186535
4800,4799,7.827586,375.84,28.153,41375,98765.08,98765.08,375.84,0.64016,129,163.92413,163.92413,0,1,121,163.53104,163.53104,0,1,142,149.3793,149.3793,0,1,135,105.74483,105.74483,0,1,152,173.94827,173.94827,0,1,16271,62415,62415,233.28,0.9626917
4801,4800,17.75,103.68,28.153,549,1223.0172,1223.0172,77.76,0.7738892,121,17.1,17.1,0,1,114,32.627586,32.627586,0,1,138,35.18276,35.18276,0,1,135,63.093105,63.093105,0,1,143,24.962069,24.962069,0,1,2503,4900.7563,4900.7563,64.8,0.2076757
