Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
256,255,7.989011,1179.36,41.079,9608,80234.39,80234.39,518.4,0.8134386,10396,113593.91,113593.91,673.92,0.96491915,537,5446.7476,5446.7476,259.2,0.8613747,764,7775.728,7775.728,246.24,0.93519413,561,5751.565,5751.565,246.24,0.9842895,61036,650311.6,650311.6,1127.52,0.9342156,17964,176176.14,176176.14,648,0.7813005
257,256,34.375,103.68,41.276,427,690.16394,690.16394,25.92,0,129,62.832558,62.832558,0,1,114,64.62209,64.62209,0,1,126,32.410465,32.410465,0,1,141,47.720932,47.720932,0,1,148,39.369766,39.369766,0,1,4646,6552.4814,6552.4814,90.72,0.9091621
258,257,8.89011,1179.36,41.354,3246,32168.082,32168.082,816.48,0.50519437,131,554.1593,554.1593,0,1,115,501.46744,501.46744,0,1,137,392.9023,392.9023,0,1,131,421.33606,421.33606,0,1,151,450.9628,450.9628,0,1,15395,208178.38,208178.38,997.92,0.4977392
259,258,22.162163,479.52,41.463,1661,6896.4697,6896.4697,220.32,0.85953695,1902,14484.495,14484.495,375.84,0.92253274,190,850.42676,850.42676,38.88,0.5725675,318,1145.3024,1145.3024,77.76,0.7891809,229,814.23834,814.23834,51.84,0.9186788,21273,96775.86,96775.86,466.56,0.8728409,13577,44456.473,44456.473,311.04,0.8310667
260,259,11.157895,246.24,41.507,560,1869.4674,1869.4674,103.68,0.771069,130,122.682556,122.682556,0,1,113,73.56977,73.56977,0,1,131,98.62325,98.62325,0,1,126,83.710464,83.710464,0,1,144,65.01977,65.01977,0,1,5289,18138.545,18138.545,220.32,0.7511619
261,260,21,168.48,41.536,976,1668.3652,1668.3652,77.76,0.55604935,132,86.24348,86.24348,0,1,110,37.867825,37.867825,0,1,132,35.092175,35.092175,0,1,136,63.443478,63.443478,0,1,151,76.528694,76.528694,0,1,4291,13680.198,13680.198,116.64,0.6013303
262,261,17.166666,544.32,41.724,818,6784.5244,6784.5244,285.12,0.72018135,130,203.41046,203.41046,0,1,114,222.10117,222.10117,0,1,137,189.6907,189.6907,0,1,136,186.31047,186.31047,0,1,146,203.80814,203.80814,0,1,6590,54969.395,54969.395,479.52,0.54809886
263,262,19,103.68,41.905,301,568.4756,568.4756,51.84,0.7645595,126,26.246511,26.246511,0,1,116,52.890697,52.890697,0,1,129,35.59186,35.59186,0,1,130,34.001163,34.001163,0,1,141,20.281395,20.281395,0,1,1937,3446.4453,3446.4453,64.8,0.88255084
264,263,6.0666666,194.4,41.956,334,879.457,879.457,64.8,0.6177942,127,92.26047,92.26047,0,1,113,62.832558,62.832558,0,1,130,83.9093,83.9093,0,1,133,83.9093,83.9093,0,1,144,81.72209,81.72209,0,1,2168,9355.888,9355.888,155.52,0.60808945
265,264,20.142857,181.44,42.173,334,717.10956,717.10956,51.84,0.67069614,128,57.49565,57.49565,0,1,114,64.03826,64.03826,0,1,132,79.50261,79.50261,0,1,128,15.067826,15.067826,0,1,146,80.69218,80.69218,0,1,2315,5919.673,5919.673,142.56,0.5147198
266,265,12.842105,246.24,42.217,248,718.2,718.2,64.8,0.30948108,136,116.91628,116.91628,0,1,113,64.82093,64.82093,0,1,134,94.05,94.05,0,1,131,78.73953,78.73953,0,1,146,100.015114,100.015114,0,1,1699,7667.345,7667.345,220.32,0.9415437
267,266,13.060606,427.68,42.362,759,4497.1514,4497.1514,207.36,0.74612445,128,144.33391,144.33391,0,1,116,192.31305,192.31305,0,1,134,228.59479,228.59479,0,1,135,168.12521,168.12521,0,1,149,177.84,177.84,0,1,4988,37741.535,37741.535,349.92,0.66944396
268,267,31,453.6,42.392,1096,6913.5547,6913.5547,246.24,0.61951786,133,227.40521,227.40521,0,1,112,169.51305,169.51305,0,1,134,192.31305,192.31305,0,1,148,210.15652,210.15652,0,1,153,198.6574,198.6574,0,1,7541,45762.176,45762.176,401.76,0.6909661
269,268,30.5625,207.36,42.645,600,1967.7837,1967.7837,77.76,0.8014366,132,45.20348,45.20348,0,1,113,70.18435,70.18435,0,1,129,59.28,59.28,0,1,143,64.83131,64.83131,0,1,143,56.107826,56.107826,0,1,4199,13896.699,13896.699,181.44,0.8506088
270,269,8.493976,1075.68,42.689,24301,89198.95,89198.95,492.48,0.8611667,11082,91005.305,91005.305,635.04,0.8601922,524,4367.687,4367.687,233.28,0.7568476,877,6271.3877,6271.3877,233.28,0.8405339,610,4709.8853,4709.8853,220.32,0.92107564,65535,524211.25,524211.25,1023.84,0.87018585,22227,147898.05,147898.05,544.32,0.8457121
271,270,7.1764708,220.32,42.842,578,1498.2695,1498.2695,90.72,0.5365481,127,81.68348,81.68348,0,1,113,98.337395,98.337395,0,1,126,44.013912,44.013912,0,1,129,93.18261,93.18261,0,1,144,73.55478,73.55478,0,1,2442,11118.895,11118.895,168.48,0.631009
272,271,19.428572,272.16,42.885,383,1530.5739,1530.5739,142.56,0.5852803,128,83.071304,83.071304,0,1,110,86.838264,86.838264,0,1,131,113.80174,113.80174,0,1,133,123.71478,123.71478,0,1,147,161.18608,161.18608,0,1,3378,16324.403,16324.403,246.24,0.375943
273,272,16.266666,194.4,42.914,189,524.2017,524.2017,38.88,0.59027725,128,73.158264,73.158264,0,1,112,97.74261,97.74261,0,1,130,42.427826,42.427826,0,1,129,70.77913,70.77913,0,1,138,43.61739,43.61739,0,1,3242,9568.268,9568.268,181.44,0.62127715
274,273,17.75,103.68,42.979,297,538.4765,538.4765,51.84,0.33992723,129,39.453915,39.453915,0,1,118,72.56348,72.56348,0,1,131,26.765217,26.765217,0,1,131,48.573914,48.573914,0,1,141,37.471306,37.471306,0,1,1157,3194.9739,3194.9739,77.76,0.72700715
275,274,32.842106,246.24,43.262,237,617.7809,617.7809,64.8,0.75996846,128,89.81217,89.81217,0,1,112,76.13217,76.13217,0,1,128,71.37392,71.37392,0,1,140,59.67652,59.67652,0,1,144,82.08,82.08,0,1,4796,17204.285,17204.285,233.28,0.5749861
276,275,19.818182,142.56,43.307,309,550.3814,550.3814,38.88,0,136,92.85698,92.85698,0,1,109,57.463955,57.463955,0,1,129,49.7093,49.7093,0,1,128,48.31744,48.31744,0,1,140,15.509302,15.509302,0,1,1421,6372.724,6372.724,142.56,0.5714394
277,276,30.533333,194.4,43.386,320,674.48346,674.48346,51.84,0.37344614,128,51.151306,51.151306,0,1,114,85.05391,85.05391,0,1,130,83.666084,83.666084,0,1,142,57.693913,57.693913,0,1,149,110.03478,110.03478,0,1,2482,8880.267,8880.267,168.48,0.4804602
278,277,20.333334,194.4,43.429,284,672.69916,672.69916,38.88,0.53953314,135,73.55478,73.55478,0,1,115,67.805214,67.805214,0,1,129,49.96174,49.96174,0,1,131,51.151306,51.151306,0,1,144,53.926956,53.926956,0,1,3449,11513.207,11513.207,194.4,0.51171553
279,278,14.384615,168.48,43.458,411,1039.0852,1039.0852,64.8,0.7334638,134,53.332172,53.332172,0,1,108,72.166954,72.166954,0,1,128,70.77913,70.77913,0,1,130,76.528694,76.528694,0,1,146,46.987827,46.987827,0,1,6094,13011.663,13011.663,155.52,0.42352423
280,279,9.791667,311.04,43.545,347,1372.3617,1372.3617,103.68,0.5025978,126,91.2,91.2,0,1,113,124.90435,124.90435,0,1,127,77.32174,77.32174,0,1,130,69.391304,69.391304,0,1,145,141.55826,141.55826,0,1,4230,22381.867,22381.867,298.08,0.53574216
281,280,17.818182,142.56,43.574,294,617.38434,617.38434,51.84,0.43765604,129,27.954782,27.954782,0,1,113,72.96,72.96,0,1,137,64.03826,64.03826,0,1,128,59.47826,59.47826,0,1,144,56.70261,56.70261,0,1,1619,5311.012,5311.012,116.64,0.66936934
282,281,9.764706,220.32,43.661,319,750.2191,750.2191,64.8,0.6142919,128,49.366955,49.366955,0,1,114,70.38261,70.38261,0,1,129,79.50261,79.50261,0,1,128,71.77043,71.77043,0,1,141,60.866085,60.866085,0,1,2675,8997.673,8997.673,181.44,0.595026
283,282,27.516129,401.76,43.85,487,1906.2783,1906.2783,116.64,0.40885636,131,105.67304,105.67304,0,1,116,182.79652,182.79652,0,1,132,169.90956,169.90956,0,1,144,133.03305,133.03305,0,1,146,142.3513,142.3513,0,1,5353,35971.375,35971.375,388.8,0.60526687
284,283,25.571428,90.72,44.009,374,507.94434,507.94434,25.92,0,133,29.73913,29.73913,0,1,109,42.229565,42.229565,0,1,130,16.852175,16.852175,0,1,140,23.196522,23.196522,0,1,144,42.427826,42.427826,0,1,1259,2410.8523,2410.8523,64.8,0.84212214
285,284,19.056337,920.16,44.12,1042,10849.709,10849.709,414.72,0.8331597,133,335.65564,335.65564,0,1,112,378.87653,378.87653,0,1,137,331.09564,331.09564,0,1,133,275.5826,275.5826,0,1,145,410.59827,410.59827,0,1,5764,89583.72,89583.72,777.6,0.7975589
286,285,6.181818,142.56,44.206,962,1712.3792,1712.3792,51.84,0.7512594,125,53.926956,53.926956,0,1,113,60.667828,60.667828,0,1,135,77.32174,77.32174,0,1,130,45.00522,45.00522,0,1,142,59.28,59.28,0,1,4398,6663.548,6663.548,90.72,0.6552172
287,286,17.67647,440.64,44.54,1219,4225.887,4225.887,155.52,0.8779766,134,171.59651,171.59651,0,1,119,146.54303,146.54303,0,1,141,163.64302,163.64302,0,1,130,182.7314,182.7314,0,1,144,164.43837,164.43837,0,1,5376,36051.176,36051.176,362.88,0.41911313
288,287,10,129.6,44.575,508,786.69916,786.69916,51.84,0.61205876,131,65.62435,65.62435,0,1,117,60.073044,60.073044,0,1,124,9.714783,9.714783,0,1,130,54.918262,54.918262,0,1,145,30.532173,30.532173,0,1,1729,4544.734,4544.734,90.72,0.7213176
289,288,31.52174,298.08,44.65,829,4087.4966,4087.4966,142.56,0.95487964,130,91.663956,91.663956,0,1,114,96.038376,96.038376,0,1,132,115.52442,115.52442,0,1,139,66.610466,66.610466,0,1,146,67.80349,67.80349,0,1,6416,28768.166,28768.166,259.2,0.74210656
290,289,25.518518,349.92,44.772,2974,8107.8784,8107.8784,116.64,0.61956656,6440,19701.777,19701.777,194.4,0.70424974,296,1054.946,1054.946,64.8,0.50811565,569,1463.1652,1463.1652,64.8,0.93437284,401,1107.8817,1107.8817,51.84,0.7412826,36237,125113.12,125113.12,336.96,0.8340955,15342,47281.938,47281.938,220.32,0.7373154
291,290,32.5,155.52,44.955,303,657.2348,657.2348,51.84,0.5771451,124,42.82435,42.82435,0,1,113,43.419132,43.419132,0,1,136,78.31304,78.31304,0,1,137,37.471306,37.471306,0,1,149,83.86435,83.86435,0,1,3884,12649.565,12649.565,155.52,0.88339245
292,291,3.2857144,181.44,45.856,272,596.1704,596.1704,38.88,0,129,30.730434,30.730434,0,1,126,43.419132,43.419132,0,1,135,67.4087,67.4087,0,1,132,87.82957,87.82957,0,1,146,49.168697,49.168697,0,1,2104,8320.129,8320.129,168.48,0.35805678
293,292,8.5,207.36,46.102,370,976.03827,976.03827,90.72,0.52643925,127,77.74658,77.74658,0,1,109,45.00522,45.00522,0,1,136,77.52,77.52,0,1,129,68.99478,68.99478,0,1,146,80.890434,80.890434,0,1,2902,8471.885,8471.885,142.56,0.7267442
294,293,23.25,259.2,46.276,245,709.3774,709.3774,64.8,0.19242863,126,65.029564,65.029564,0,1,118,123.91304,123.91304,0,1,132,72.166954,72.166954,0,1,141,56.70261,56.70261,0,1,147,41.63478,41.63478,0,1,1755,9710.421,9710.421,233.28,0.43850935
295,294,13,336.96,46.356,416,1464.7513,1464.7513,103.68,0.818758,1356,6171.068,6171.068,207.36,0.93503386,165,464.72348,464.72348,0,1,263,607.07477,607.07477,25.92,0,193,423.28696,423.28696,12.96,1,12585,44044.84,44044.84,311.04,0.7707506,12835,27197.625,27197.625,220.32,0.67849755
296,295,16.235294,220.32,46.494,330,1136.8279,1136.8279,90.72,0.3124998,125,83.46783,83.46783,0,1,114,97.74261,97.74261,0,1,130,72.76174,72.76174,0,1,131,58.88348,58.88348,0,1,144,74.14957,74.14957,0,1,1341,7357.716,7357.716,207.36,0.4613399
297,296,9.443609,1723.68,46.538,4444,55714.08,55714.08,1114.56,0.25244355,133,863.82263,863.82263,0,1,120,661.7948,661.7948,0,1,139,560.48346,560.48346,0,1,135,581.8956,581.8956,0,1,152,603.9026,603.9026,0,1,20681,310769.75,310769.75,1568.16,0.3029641
298,297,11.62766,1218.24,46.64,2376,34100.87,34100.87,738.72,0.595786,130,370.15305,370.15305,0,1,117,462.74088,462.74088,0,1,136,521.02954,521.02954,0,1,136,411.3913,411.3913,0,1,152,447.07825,447.07825,0,1,10942,239841.94,239841.94,1075.68,0.57492363
299,298,9.368421,246.24,46.872,635,2180.1697,2180.1697,103.68,0.72242653,130,100.91478,100.91478,0,1,114,80.890434,80.890434,0,1,134,90.60522,90.60522,0,1,136,105.474785,105.474785,0,1,148,143.14435,143.14435,0,1,8527,33534.098,33534.098,246.24,0.78503114
300,299,9.864865,479.52,47.09,2111,5741.291,5741.291,142.56,0.8912538,5007,21864.22,21864.22,349.92,0.8980602,267,1199.1101,1199.1101,77.76,0.63131744,473,1718.3269,1718.3269,103.68,0.76521116,385,1216.7269,1216.7269,77.76,0.8861653,40700,138214.95,138214.95,427.68,0.8535128,16198,55546.957,55546.957,285.12,0.90144044
301,300,34.02778,466.56,47.381,2494,12464.021,12464.021,220.32,0.8937767,4212,20589.39,20589.39,375.84,0.8786405,287,1211.1757,1211.1757,77.76,0.58222604,469,1603.1375,1603.1375,90.72,0.6545876,384,1226.8383,1226.8383,77.76,0.8853402,45688,128378.87,128378.87,440.64,0.6144551,14362,47028.47,47028.47,233.28,0.8219697
302,301,25.09091,142.56,47.453,319,525.19305,525.19305,38.88,0,130,83.071304,83.071304,0,1,112,63.046955,63.046955,0,1,127,22.60174,22.60174,0,1,143,42.031303,42.031303,0,1,149,66.02087,66.02087,0,1,8447,13658.786,13658.786,129.6,0.46876696
303,302,8.411765,220.32,47.614,647,2924.8455,2924.8455,116.64,0.7148392,123,88.027824,88.027824,0,1,115,74.94261,74.94261,0,1,134,95.165215,95.165215,0,1,129,91.00174,91.00174,0,1,150,120.344345,120.344345,0,1,5235,20946.209,20946.209,181.44,0.7242095
304,303,29.11111,116.64,47.679,341,577.1374,577.1374,38.88,0,129,45.20348,45.20348,0,1,111,40.048695,40.048695,0,1,130,26.170435,26.170435,0,1,142,69.986084,69.986084,0,1,147,20.81739,20.81739,0,1,1858,4133.541,4133.541,116.64,0.49062026
305,304,6.064516,401.76,47.679,3826,11221.169,11221.169,168.48,0.844709,4851,20939.123,20939.123,298.08,0.8528767,266,1094.9948,1094.9948,77.76,0.58251834,582,1608.4905,1608.4905,90.72,0.6495194,354,1171.5234,1171.5234,77.76,0.9513277,39089,131128.95,131128.95,401.76,0.80878526,18514,47497.555,47497.555,259.2,0.6762064
306,305,17.96,324,47.81,592,3027.3918,3027.3918,194.4,0.6581747,129,94.09942,94.09942,0,1,112,119.60116,119.60116,0,1,136,119.403465,119.403465,0,1,130,164.08092,164.08092,0,1,149,133.4393,133.4393,0,1,9011,29569.072,29569.072,259.2,0.8857533
307,306,17.384615,168.48,47.81,487,1535.3322,1535.3322,90.72,0.64955777,123,50.556522,50.556522,0,1,111,59.081738,59.081738,0,1,130,66.615654,66.615654,0,1,136,66.02087,66.02087,0,1,143,35.290436,35.290436,0,1,6160,12603.233,12603.233,129.6,0.636072
308,307,7.857143,181.44,47.853,364,942.2893,942.2893,64.8,0.44721735,127,53.57341,53.57341,0,1,114,65.830055,65.830055,0,1,130,45.072834,45.072834,0,1,132,66.8185,66.8185,0,1,143,86.389595,86.389595,0,1,2851,9244.42,9244.42,142.56,0.65949863
309,308,29.619047,272.16,47.998,345,1399.5234,1399.5234,116.64,0.52416575,134,133.03305,133.03305,0,1,115,58.88348,58.88348,0,1,133,103.49217,103.49217,0,1,142,91.00174,91.00174,0,1,145,100.32,100.32,0,1,3293,17452.18,17452.18,259.2,0.6115118
310,309,10.9,388.8,48.283,2033,5735.518,5735.518,129.6,0.7618589,5131,19029.434,19029.434,181.44,0.9082351,272,966.1006,966.1006,64.8,0.653636,587,1462.8901,1462.8901,90.72,0.8859902,351,1100.1329,1100.1329,77.76,0.8943367,26124,118673.6,118673.6,324,0.97687364,27648,55661.785,55661.785,298.08,0.5736101
311,310,20.433332,388.8,48.326,822,4786.414,4786.414,233.28,0.80399203,128,162.1774,162.1774,0,1,112,108.845215,108.845215,0,1,135,109.63826,109.63826,0,1,136,114,114,0,1,145,99.526955,99.526955,0,1,12178,68972.62,68972.62,362.88,0.8731202
312,311,29.777779,349.92,48.399,3071,7795.8154,7795.8154,129.6,0.81343323,3917,13556.682,13556.682,207.36,0.64898235,259,791.25916,791.25916,51.84,0.46861035,496,1072.9878,1072.9878,51.84,0.57888,340,792.44867,792.44867,51.84,0.8953169,32170,90154.375,90154.375,311.04,0.78962624,13449,43168.684,43168.684,246.24,0.85019296
313,312,29.09091,142.56,48.53,294,529.4081,529.4081,51.84,0.4018411,129,49.61965,49.61965,0,1,111,36.769943,36.769943,0,1,130,46.456646,46.456646,0,1,145,34.00231,34.00231,0,1,145,31.827745,31.827745,0,1,2854,7686.302,7686.302,129.6,0.7582913
314,313,28.23077,168.48,48.966,307,623.9029,623.9029,51.84,0.5807543,129,71.95838,71.95838,0,1,111,39.142197,39.142197,0,1,131,39.53757,39.53757,0,1,142,82.23815,82.23815,0,1,145,41.119076,41.119076,0,1,2845,8429.806,8429.806,155.52,0.8787642
315,314,30.657894,492.48,49.034,1885,8430.846,8430.846,194.4,0.7363245,2150,16708.633,16708.633,401.76,0.9451168,220,979.60693,979.60693,51.84,0.56919646,317,1420.1426,1420.1426,77.76,0.7684032,255,999.0365,999.0365,51.84,0.94972056,31898,112647.945,112647.945,453.6,0.8102332,14190,48488.066,48488.066,336.96,0.8174547
316,315,11.1,129.6,49.062,502,746.2152,746.2152,38.88,0.7465877,126,46.456646,46.456646,0,1,114,60.294796,60.294796,0,1,136,82.831215,82.831215,0,1,128,46.852024,46.852024,0,1,143,38.351444,38.351444,0,1,4520,11201.39,11201.39,103.68,0.4431495
317,316,6.769231,505.44,49.12,1404,6930.985,6930.985,220.32,0.5659944,2548,15092.052,15092.052,349.92,0.8701081,235,884.6532,884.6532,51.84,0.40685683,344,1287.9728,1287.9728,77.76,0.8162771,279,910.38086,910.38086,38.88,0.7594897,30349,100722.06,100722.06,453.6,0.79385525,11371,47243.67,47243.67,324,0.7101457
318,317,23.925926,349.92,49.47,4347,11734.454,11734.454,142.56,0.67662674,4969,16254.235,16254.235,181.44,0.86938673,247,903.6245,903.6245,51.84,0.8472943,506,1298.4104,1298.4104,77.76,0.88543206,324,927.0678,927.0678,77.76,0.8925951,19623,105580.125,105580.125,336.96,0.86564386,20742,46314.016,46314.016,246.24,0.33554465
319,318,4.131579,492.48,49.658,4629,15812.692,15812.692,207.36,0.8878716,6956,33005.676,33005.676,311.04,0.9290572,329,1762.1426,1762.1426,103.68,0.7029072,587,2506.0173,2506.0173,116.64,0.94923043,457,1928.0869,1928.0869,103.68,0.9948322,44375,205278.31,205278.31,479.52,0.938345,16962,74029.17,74029.17,298.08,0.82753956
320,319,29.506384,3045.6,49.994,137,1111.054,1111.054,0,1,136,1018.8626,1018.8626,0,1,116,920.32697,920.32697,0,1,137,978.4174,978.4174,0,1,148,1162.8,1162.8,0,1,152,1131.0782,1131.0782,0,1,1220,59179.652,59179.652,3045.6,0.37975633
321,320,19.214285,181.44,50.334,441,864.0936,864.0936,64.8,0.78440064,131,64.24856,64.24856,0,1,114,64.44624,64.44624,0,1,131,37.165318,37.165318,0,1,131,74.330635,74.330635,0,1,142,26.68786,26.68786,0,1,3616,11796.628,11796.628,142.56,0.7669178
322,321,8.361111,466.56,50.684,1012,6965.301,6965.301,272.16,0.6437379,135,179.42609,179.42609,0,1,115,195.0887,195.0887,0,1,140,187.55478,187.55478,0,1,132,174.46956,174.46956,0,1,147,184.58087,184.58087,0,1,5274,52539.13,52539.13,414.72,0.76813006
323,322,26.818182,142.56,50.894,408,778.8902,778.8902,51.84,0.7291806,128,43.095955,43.095955,0,1,112,67.80694,67.80694,0,1,129,28.269363,28.269363,0,1,145,62.271675,62.271675,0,1,146,59.504047,59.504047,0,1,2200,6876.177,6876.177,129.6,0.71579933
324,323,23.38889,233.28,51.084,281,1167.36,1167.36,103.68,0.45903558,130,73.35652,73.35652,0,1,110,81.0887,81.0887,0,1,138,97.346085,97.346085,0,1,140,71.77043,71.77043,0,1,146,36.28174,36.28174,0,1,1791,10458.261,10458.261,220.32,0.32507643
325,324,7.25,155.52,51.391,368,690.564,690.564,64.8,0.60793245,132,41.90983,41.90983,0,1,116,27.6763,27.6763,0,1,131,38.351444,38.351444,0,1,130,61.08555,61.08555,0,1,149,64.84162,64.84162,0,1,4924,7679.258,7679.258,116.64,0.575358
326,325,27.09375,414.72,51.586,431,2966.1086,2966.1086,181.44,0.73310405,134,185.03584,185.03584,0,1,114,154.19653,154.19653,0,1,135,212.71214,212.71214,0,1,142,139.17226,139.17226,0,1,149,190.57109,190.57109,0,1,4065,27423.37,27423.37,375.84,0.57820964
327,326,35.333332,155.52,52.219,3160,7677.256,7677.256,116.64,0.6476689,128,22.403479,22.403479,0,1,114,41.436523,41.436523,0,1,131,49.565216,49.565216,0,1,140,40.246956,40.246956,0,1,137,8.723478,8.723478,0,1,1923,4765.544,4765.544,90.72,0.762963
328,327,12.625,103.68,52.386,296,600.97107,600.97107,51.84,0.8281332,129,49.02659,49.02659,0,1,108,12.05896,12.05896,0,1,133,11.663584,11.663584,0,1,126,36.17688,36.17688,0,1,140,18.978035,18.978035,0,1,4278,5319.607,5319.607,77.76,0.6619282
329,328,5.852941,440.64,52.445,722,4484.3516,4484.3516,220.32,0.64355344,129,141.93988,141.93988,0,1,115,206.78151,206.78151,0,1,140,179.89595,179.89595,0,1,131,161.3133,161.3133,0,1,148,262.72717,262.72717,0,1,7320,49854.31,49854.31,375.84,0.5656114
330,329,12.575758,427.68,52.445,944,5413.88,5413.88,181.44,0.75259906,2391,15115.214,15115.214,349.92,0.84381527,227,890.9792,890.9792,64.8,0.6018988,321,1248.7942,1248.7942,77.76,0.758224,266,1013.34796,1013.34796,51.84,0.91454166,30756,102872.81,102872.81,414.72,0.66005176,11564,47901.195,47901.195,311.04,0.7559383
331,330,10,129.6,52.568,702,1232.1885,1232.1885,51.84,0.5755074,126,76.109825,76.109825,0,1,107,32.025433,32.025433,0,1,133,48.433525,48.433525,0,1,133,66.8185,66.8185,0,1,146,57.724857,57.724857,0,1,7367,17249.451,17249.451,103.68,0.80595404
332,331,25.894737,246.24,52.757,224,876.90784,876.90784,77.76,0.45984557,133,118.95652,118.95652,0,1,114,107.85391,107.85391,0,1,130,78.114784,78.114784,0,1,143,116.37913,116.37913,0,1,147,116.18087,116.18087,0,1,1938,9772.359,9772.359,220.32,0.3458638
333,332,21.125,103.68,52.975,304,621.34955,621.34955,51.84,0.7523266,126,11.30087,11.30087,0,1,109,22.006956,22.006956,0,1,131,53.926956,53.926956,0,1,126,32.911304,32.911304,0,1,140,26.963478,26.963478,0,1,3380,5594.926,5594.926,77.76,0.4272349
334,333,22,129.6,53.267,354,612.22955,612.22955,51.84,0.8360241,128,64.03826,64.03826,0,1,107,22.8,22.8,0,1,131,39.652172,39.652172,0,1,140,61.85739,61.85739,0,1,142,30.928696,30.928696,0,1,4206,9556.045,9556.045,116.64,0.5612983
335,334,10.64,324,53.428,551,2600.9792,2600.9792,168.48,0.57624185,132,139.17226,139.17226,0,1,114,114.85664,114.85664,0,1,135,107.14682,107.14682,0,1,130,48.828903,48.828903,0,1,142,145.89365,145.89365,0,1,2843,17293.338,17293.338,285.12,0.66012764
336,335,21.708334,311.04,53.508,2647,6540.8984,6540.8984,129.6,0.47145897,5027,13723.887,13723.887,194.4,0.60945445,268,797.67053,797.67053,38.88,0,414,1153.311,1153.311,51.84,0.9164863,357,846.6971,846.6971,51.84,0.92653984,35432,94388.05,94388.05,298.08,0.83521515,10598,43370.61,43370.61,207.36,0.96068287
337,336,15.64,324,53.725,1578,5054.8784,5054.8784,116.64,0.72896856,4018,9985.411,9985.411,181.44,0.69430506,227,624.89136,624.89136,38.88,0,305,823.7653,823.7653,51.84,0.9755148,292,644.8578,644.8578,38.88,0.6501881,28212,67733.4,67733.4,272.16,0.90257484,12878,39137.1,39137.1,233.28,0.8801242
338,337,29.533333,194.4,53.791,378,959.1815,959.1815,64.8,0.79212904,131,61.480927,61.480927,0,1,110,7.512139,7.512139,0,1,132,72.74913,72.74913,0,1,145,85.99422,85.99422,0,1,144,34.00231,34.00231,0,1,3548,12494.466,12494.466,181.44,0.92088175
339,338,26.125,103.68,53.952,337,506.07285,506.07285,25.92,0,130,52.584972,52.584972,0,1,116,87.37804,87.37804,0,1,132,48.828903,48.828903,0,1,144,46.456646,46.456646,0,1,141,27.083237,27.083237,0,1,1848,4070.9902,4070.9902,103.68,0.60094494
340,339,14.666667,505.44,54.169,657,6721.7827,6721.7827,362.88,0.5165366,139,199.66473,199.66473,0,1,118,242.563,242.563,0,1,136,147.27745,147.27745,0,1,133,289.21735,289.21735,0,1,149,216.4682,216.4682,0,1,5090,54776.08,54776.08,479.52,0.42934042
341,340,19.533333,194.4,54.388,517,1318.3804,1318.3804,77.76,0.9704273,126,64.24856,64.24856,0,1,114,52.189594,52.189594,0,1,134,59.89942,59.89942,0,1,131,36.769943,36.769943,0,1,144,57.922543,57.922543,0,1,2111,8644.569,8644.569,168.48,0.88812685
342,341,6.521739,596.16,54.49,1054,10176.181,10176.181,336.96,0.8392432,134,284.27515,284.27515,0,1,117,236.0393,236.0393,0,1,130,174.55838,174.55838,0,1,134,192.3503,192.3503,0,1,146,228.32948,228.32948,0,1,8090,86920.98,86920.98,518.4,0.77686125
343,342,13.214286,181.44,54.549,293,804.7873,804.7873,77.76,0.31387427,129,44.677456,44.677456,0,1,116,91.92486,91.92486,0,1,132,32.42081,32.42081,0,1,133,45.27052,45.27052,0,1,149,75.51676,75.51676,0,1,1247,6393.8184,6393.8184,168.48,0.46097898
344,343,13.53125,414.72,54.549,1027,7743.038,7743.038,285.12,0.6600964,126,105.565315,105.565315,0,1,116,162.69711,162.69711,0,1,135,176.33757,176.33757,0,1,136,118.21734,118.21734,0,1,144,146.68439,146.68439,0,1,6368,49039.438,49039.438,375.84,0.7350322
