Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
3706,3705,14.5,51.84,70.2,119,48.997135,48.997135,0,1,122,14.307163,14.307163,0,1,111,17.834957,17.834957,0,1,131,30.966188,30.966188,0,1,127,18.618912,18.618912,0,1,136,8.427507,8.427507,0,1,2115,2708.5615,2708.5615,51.84,0.38217455
3707,3706,18.279411,1762.56,70.208,3891,13318.205,13318.205,233.28,0.9401139,30221,150368.1,150368.1,557.28,0.8679078,1678,10324.872,10324.872,220.32,0.75701505,2914,12291.421,12291.421,168.48,0.6426028,2303,9452.724,9452.724,168.48,0.69153595,65535,707249.1,707249.1,1762.56,0.36576372,14571,68330.375,68330.375,518.4,0.540054
3708,3707,12.5,77.76,70.23,136,78.00344,78.00344,0,1,134,45.46934,45.46934,0,1,108,28.026361,28.026361,0,1,135,56.4447,56.4447,0,1,134,40.569626,40.569626,0,1,147,25.870487,25.870487,0,1,762,1245.8992,1245.8992,77.76,0.61475223
3709,3708,18.875,103.68,70.246,409,633.68274,633.68274,51.84,0.93673706,135,95.72069,95.72069,0,1,116,65.058624,65.058624,0,1,132,28.696552,28.696552,0,1,135,49.334484,49.334484,0,1,165,110.85517,110.85517,0,1,2324,5333.5474,5333.5474,103.68,0.79124147
3710,3709,33.87013,1995.84,70.253,2063,8657.01,8657.01,194.4,0.7442195,28700,207105.6,207105.6,842.4,0.93337715,2010,12980.321,12980.321,259.2,0.65341157,3786,15871.544,15871.544,259.2,0.8420601,2311,11559.208,11559.208,246.24,0.89649034,65535,772066.25,772066.25,1995.84,0.61885095,15157,59916.137,59916.137,285.12,0.86452264
3711,3710,21.5,51.84,70.269,127,41.941547,41.941547,0,1,125,29.398281,29.398281,0,1,110,14.895129,14.895129,0,1,131,13.131232,13.131232,0,1,131,35.473927,35.473927,0,1,138,6.0756445,6.0756445,0,1,1107,1720.7794,1720.7794,51.84,0.26361495
3712,3711,8,129.6,70.282,281,397.26877,397.26877,25.92,0,127,52.720917,52.720917,0,1,111,40.765617,40.765617,0,1,135,76.04356,76.04356,0,1,131,66.83209,66.83209,0,1,144,35.669914,35.669914,0,1,2701,7728.22,7728.22,129.6,0.6899147
3713,3712,19.5,51.84,70.31,151,92.37931,92.37931,0,1,125,23.389656,23.389656,0,1,108,7.862069,7.862069,0,1,135,23.979311,23.979311,0,1,131,11.006897,11.006897,0,1,139,15.134482,15.134482,0,1,1001,1702.9242,1702.9242,51.84,0.5170449
3714,3713,29.25,51.84,70.37,128,52.67586,52.67586,0,1,127,29.286207,29.286207,0,1,111,20.44138,20.44138,0,1,128,20.44138,20.44138,0,1,143,23.389656,23.389656,0,1,143,25.551723,25.551723,0,1,1630,1888.136,1888.136,51.84,0.73645586
3715,3714,19.5,51.84,70.414,160,75.847565,75.847565,0,1,123,9.995416,9.995416,0,1,121,56.052723,56.052723,0,1,128,15.483094,15.483094,0,1,128,20.774786,20.774786,0,1,148,38.413754,38.413754,0,1,1342,2983.3376,2983.3376,51.84,0.81529534
3716,3715,33.8,64.8,70.428,185,168.15817,168.15817,12.96,1,124,15.875072,15.875072,0,1,112,33.122063,33.122063,0,1,128,10.387393,10.387393,0,1,140,17.051003,17.051003,0,1,139,12.151289,12.151289,0,1,1018,1689.7012,1689.7012,51.84,0.824584
3717,3716,23.35484,1607.04,70.435,2384,9602.843,9602.843,207.36,0.85841584,15903,105781.484,105781.484,686.88,0.9317941,1270,6966.4126,6966.4126,233.28,0.6242618,1738,8457.689,8457.689,233.28,0.7936343,1234,6409.2173,6409.2173,220.32,0.91402256,65535,530661.7,530661.7,1607.04,0.6362165,14500,45271.547,45271.547,285.12,0.8494009
3718,3717,16.6,64.8,70.45,171,124.22069,124.22069,12.96,1,118,1.3758621,1.3758621,0,1,115,32.431034,32.431034,0,1,130,25.15862,25.15862,0,1,127,15.134482,15.134482,0,1,144,33.41379,33.41379,0,1,1167,2168.162,2168.162,64.8,0.71309996
3719,3718,5,77.76,70.473,137,60.952435,60.952435,0,1,125,46.05731,46.05731,0,1,117,44.09742,44.09742,0,1,132,45.077362,45.077362,0,1,130,32.926075,32.926075,0,1,154,79.37536,79.37536,0,1,2780,5170.1777,5170.1777,77.76,0.38850397
3720,3719,18.411764,1101.6,70.481,841,2426.3381,2426.3381,77.76,0.75658786,26195,65161.586,65161.586,362.88,0.6323529,1189,4535.175,4535.175,116.64,0.41539603,1623,5531.7764,5531.7764,129.6,0.7955915,1402,4268.2383,4268.2383,103.68,0.8481721,65535,349224.03,349224.03,1101.6,0.48767918,11185,32157.523,32157.523,233.28,0.57670444
3721,3720,12.5,51.84,70.502,177,101.81379,101.81379,12.96,1,122,12.555243,12.555243,0,1,110,27.124138,27.124138,0,1,126,-0.58965516,-0.58965516,0,1,129,11.793103,11.793103,0,1,138,16.977657,16.977657,0,1,742,1304.3173,1304.3173,51.84,0.78192276
3722,3721,18.11111,116.64,70.502,276,576.79425,576.79425,51.84,0.50054395,125,19.990831,19.990831,0,1,112,26.654442,26.654442,0,1,137,55.660744,55.660744,0,1,132,45.861317,45.861317,0,1,143,44.95004,44.95004,0,1,964,3070.0085,3070.0085,116.64,0.87196463
3723,3722,4.75,51.84,70.503,137,80.3553,80.3553,0,1,125,26.066475,26.066475,0,1,111,6.8595986,6.8595986,0,1,140,40.17765,40.17765,0,1,125,13.327221,13.327221,0,1,142,22.930658,22.930658,0,1,1416,1620.5532,1620.5532,51.84,0.41809636
3724,3723,30.818182,142.56,70.509,175,346.11575,346.11575,12.96,1,130,79.963326,79.963326,0,1,112,68.008026,68.008026,0,1,141,94.46648,94.46648,0,1,149,86.82292,86.82292,0,1,145,56.836678,56.836678,0,1,1099,4022.2727,4022.2727,129.6,0.5945707
3725,3724,34.5,51.84,70.568,172,98.27586,98.27586,0,1,125,19.851725,19.851725,0,1,101,3.1448276,3.1448276,0,1,140,50.906895,50.906895,0,1,140,15.331035,15.331035,0,1,138,0.98275864,0.98275864,0,1,1352,2197.2517,2197.2517,51.84,0.23954204
3726,3725,9.666667,116.64,70.568,376,707.8586,707.8586,64.8,0.638489,128,39.19771,39.19771,0,1,115,15.875072,15.875072,0,1,137,53.112892,53.112892,0,1,133,52.13295,52.13295,0,1,153,91.33066,91.33066,0,1,3435,6483.458,6483.458,90.72,0.80155385
3727,3726,11,38.88,70.612,133,41.157593,41.157593,0,1,120,4.703725,4.703725,0,1,114,17.63897,17.63897,0,1,130,17.834957,17.834957,0,1,125,10.975358,10.975358,0,1,145,25.47851,25.47851,0,1,1082,1260.7943,1260.7943,38.88,0
3728,3727,28.916666,1555.2,70.634,852,4997.316,4997.316,181.44,0.90542287,16586,144610.34,144610.34,816.48,0.9866105,1189,9084.461,9084.461,272.16,0.70881164,1855,11134.305,11134.305,285.12,0.89868444,1337,7947.727,7947.727,272.16,0.92298263,65535,657497.06,657497.06,1555.2,0.6380118,16433,50543.035,50543.035,311.04,0.914034
3729,3728,17.063158,1231.2,70.722,2010,5855.681,5855.681,142.56,0.78078634,16566,77430.375,77430.375,479.52,0.7774101,1267,5125.676,5125.676,142.56,0.47581068,1447,6246.6104,6246.6104,181.44,0.92238045,1135,4760.483,4760.483,168.48,0.9497656,65535,380485.22,380485.22,1231.2,0.62452203,13572,35886.793,35886.793,220.32,0.66366124
3730,3729,32.028168,1840.32,70.729,1707,8743.637,8743.637,194.4,0.7360405,41790,230368.45,230368.45,829.44,0.93969333,2522,14641.716,14641.716,220.32,0.6312109,3759,17834.37,17834.37,259.2,0.9119397,2813,12778.061,12778.061,272.16,0.9266913,65535,945558.7,945558.7,1840.32,0.58779776,18781,60169.633,60169.633,311.04,0.937702
3731,3730,8.333333,38.88,70.744,120,21.406748,21.406748,0,1,120,15.287106,15.287106,0,1,113,29.986246,29.986246,0,1,130,15.287106,15.287106,0,1,123,6.6636105,6.6636105,0,1,138,14.503152,14.503152,0,1,1770,2249.3604,2249.3604,38.88,0.21304145
3732,3731,21.5,77.76,70.752,190,193.99655,193.99655,12.96,1,126,33.610344,33.610344,0,1,120,27.910345,27.910345,0,1,136,34.00345,34.00345,0,1,129,2.7517242,2.7517242,0,1,142,0.58965516,0.58965516,0,1,1146,2459.8447,2459.8447,77.76,0.7875782
3733,3732,31.5,181.44,70.775,264,761.8834,761.8834,51.84,0.7978864,132,60.756447,60.756447,0,1,119,137.77994,137.77994,0,1,145,130.52837,130.52837,0,1,151,107.59771,107.59771,0,1,151,109.16562,109.16562,0,1,4240,14038.507,14038.507,181.44,0.54570025
3734,3733,8.333333,38.88,70.825,156,75.67242,75.67242,0,1,120,12.972414,12.972414,0,1,110,9.237931,9.237931,0,1,130,22.210344,22.210344,0,1,128,9.237931,9.237931,0,1,135,8.451724,8.451724,0,1,1606,1799.752,1799.752,38.88,0.2793019
3735,3734,7.4,64.8,70.87,258,313.77765,313.77765,25.92,0,122,11.171347,11.171347,0,1,111,30.574211,30.574211,0,1,134,37.041832,37.041832,0,1,126,37.041832,37.041832,0,1,143,38.02178,38.02178,0,1,1602,2313.6448,2313.6448,64.8,0.5918753
3736,3735,25.5,103.68,70.892,183,234.28966,234.28966,12.96,1,130,64.272415,64.272415,0,1,115,85.30345,85.30345,0,1,133,49.13793,49.13793,0,1,145,51.889656,51.889656,0,1,154,75.082756,75.082756,0,1,2620,4843.1187,4843.1187,103.68,0.6514904
3737,3736,29.333334,38.88,70.899,116,22.73467,22.73467,0,1,128,13.131232,13.131232,0,1,109,19.402864,19.402864,0,1,132,20.970774,20.970774,0,1,135,9.799427,9.799427,0,1,143,11.367335,11.367335,0,1,1230,1379.1714,1379.1714,38.88,0.26109797
3738,3737,26.655172,1503.36,70.935,2312,6629.9004,6629.9004,129.6,0.7905239,41179,123730.11,123730.11,518.4,0.8295536,1919,7881.483,7881.483,181.44,0.48511973,3120,9847.052,9847.052,155.52,0.5586826,2434,7079.694,7079.694,116.64,0.9070124,65535,578881.1,578881.1,1503.36,0.506324,18417,44110.53,44110.53,259.2,0.48575982
3739,3738,23.404762,1632.96,70.951,787,5106.6626,5106.6626,194.4,0.9534697,12659,107265.86,107265.86,751.68,0.92233914,1277,7076.781,7076.781,246.24,0.59716684,1344,8445.515,8445.515,259.2,0.9071402,1114,6387.939,6387.939,220.32,0.8858003,65535,524423.2,524423.2,1632.96,0.7953376,9947,41550.46,41550.46,298.08,0.93967783
3740,3739,14.5,51.84,70.979,135,70.359886,70.359886,0,1,127,25.050535,25.050535,0,1,111,24.10659,24.10659,0,1,128,22.146706,22.146706,0,1,123,16.07106,16.07106,0,1,143,22.858664,22.858664,0,1,1228,2193.6997,2193.6997,51.84,0.61411595
3741,3740,16.765957,1827.36,71.001,2052,7739.0313,7739.0313,155.52,0.7045421,21511,100456.79,100456.79,531.36,0.8763688,1523,6640.4556,6640.4556,181.44,0.62826145,2468,7986.849,7986.849,194.4,0.7749884,1393,6156.364,6156.364,181.44,0.88212115,65535,496404.06,496404.06,1775.52,0.4426908,17934,46905.34,46905.34,324,0.75293595
3742,3741,8.938775,635.04,71.061,554,7044.22,7044.22,362.88,0.7760977,143,519.9576,519.9576,0,1,131,503.10257,503.10257,0,1,149,501.33868,501.33868,0,1,153,553.27563,553.27563,0,1,183,772.9788,772.9788,0,1,7399,75899.305,75899.305,557.28,0.53271234
3743,3742,26.11111,116.64,71.061,197,294.3748,294.3748,12.96,1,127,42.725502,42.725502,0,1,111,55.464756,55.464756,0,1,133,53.112892,53.112892,0,1,144,69.77192,69.77192,0,1,144,43.705444,43.705444,0,1,2231,5334.38,5334.38,116.64,0.4233172
3744,3743,6,64.8,71.077,128,62.324356,62.324356,0,1,124,14.895129,14.895129,0,1,113,45.66533,45.66533,0,1,131,29.594269,29.594269,0,1,124,-4.8997135,-4.8997135,0,1,142,10.975358,10.975358,0,1,1413,1965.1771,1965.1771,64.8,0.19459069
3745,3744,24.5,51.84,71.082,117,24.498568,24.498568,0,1,124,15.875072,15.875072,0,1,111,25.086533,25.086533,0,1,129,16.07106,16.07106,0,1,141,26.654442,26.654442,0,1,140,5.8796563,5.8796563,0,1,887,1277.2573,1277.2573,51.84,0.5245196
3746,3745,22.333334,38.88,71.148,123,45.6,45.6,0,1,128,12.57931,12.57931,0,1,114,9.237931,9.237931,0,1,129,11.9896555,11.9896555,0,1,144,31.644827,31.644827,0,1,145,27.910345,27.910345,0,1,1210,1483.452,1483.452,38.88,0.20096438
3747,3746,22.28108,2397.6,71.148,4995,16601.014,16601.014,207.36,0.65835243,41104,226765.02,226765.02,881.28,0.88837,2582,14101.571,14101.571,272.16,0.601123,3235,17196.818,17196.818,272.16,0.89349127,2364,12714.561,12714.561,272.16,0.928975,65535,991177.4,991177.4,2397.6,0.39124104,15438,55601.45,55601.45,298.08,0.8842995
3748,3747,17.141844,1827.36,71.164,3458,8436.326,8436.326,116.64,0.7641309,33578,121294.56,121294.56,518.4,0.785725,1837,7988.297,7988.297,155.52,0.5383956,2553,9646.948,9646.948,168.48,0.83850753,1498,7300.965,7300.965,155.52,0.9154858,65535,548999,548999,1827.36,0.2815002,15293,39001.09,39001.09,194.4,0.71878433
3749,3748,4.5,51.84,71.164,184,146.20744,146.20744,12.96,1,124,23.518625,23.518625,0,1,120,36.45387,36.45387,0,1,139,40.37364,40.37364,0,1,133,30.182236,30.182236,0,1,143,37.6298,37.6298,0,1,1178,2285.8142,2285.8142,51.84,0.67126167
3750,3749,6.6,64.8,71.177,137,65.460175,65.460175,0,1,134,27.634384,27.634384,0,1,108,5.2916903,5.2916903,0,1,132,30.574211,30.574211,0,1,130,28.418339,28.418339,0,1,141,8.231519,8.231519,0,1,798,1436.1641,1436.1641,64.8,0.66376066
3751,3750,9,116.64,71.229,179,288.29913,288.29913,12.96,1,132,40.765617,40.765617,0,1,121,69.77192,69.77192,0,1,132,47.03725,47.03725,0,1,138,109.75358,109.75358,0,1,148,91.72263,91.72263,0,1,4940,7820.1387,7820.1387,116.64,0.6213963
3752,3751,23.25,51.84,71.28,198,109.557594,109.557594,12.96,1,132,21.166761,21.166761,0,1,115,18.226934,18.226934,0,1,130,10.583381,10.583381,0,1,139,20.578796,20.578796,0,1,141,19.794842,19.794842,0,1,1072,1340.7416,1340.7416,51.84,0.7835987
3753,3752,21.5,51.84,71.28,120,33.41379,33.41379,0,1,124,2.7517242,2.7517242,0,1,118,23.389656,23.389656,0,1,138,42.25862,42.25862,0,1,129,13.955173,13.955173,0,1,143,25.551723,25.551723,0,1,1092,1361.3815,1361.3815,51.84,0.411217
3754,3753,19.25,51.84,71.304,155,103.67794,103.67794,0,1,123,16.267048,16.267048,0,1,109,14.895129,14.895129,0,1,130,12.935244,12.935244,0,1,128,21.166761,21.166761,0,1,143,15.483094,15.483094,0,1,1095,1477.8336,1477.8336,51.84,0.3085379
3755,3754,32.638554,1075.68,71.324,1766,6507.631,6507.631,168.48,0.7210316,20858,83882.77,83882.77,505.44,0.8467301,1530,5638.4795,5638.4795,155.52,0.52536577,2356,6672.7344,6672.7344,129.6,0.92109585,1413,4975.707,4975.707,142.56,0.9645372,65535,384920.03,384920.03,1075.68,0.7637434,12464,44751.535,44751.535,259.2,0.84743774
3756,3755,16.573685,2462.4,71.354,2394,8380.273,8380.273,168.48,0.85908127,37664,185970.39,185970.39,699.84,0.8912538,2404,12033.696,12033.696,220.32,0.64707655,3956,14404.374,14404.374,272.16,0.8544956,2513,10819.939,10819.939,194.4,0.92061126,65535,832660.44,832660.44,2462.4,0.25757986,16726,45425.895,45425.895,246.24,0.911021
3757,3756,5.1666665,233.28,71.376,234,675.15515,675.15515,38.88,0,129,126.38276,126.38276,0,1,121,119.50345,119.50345,0,1,135,128.54483,128.54483,0,1,137,97.88276,97.88276,0,1,147,145.25172,145.25172,0,1,3453,11533.775,11533.775,233.28,0.2533186
3758,3757,25.61572,2967.84,71.376,7833,30627.324,30627.324,233.28,0.6767879,65535,350818.5,350818.5,855.36,0.8670327,3473,22256.654,22256.654,298.08,0.7649168,4871,27594.207,27594.207,233.28,0.93754804,3306,19587.486,19587.486,220.32,0.833693,65535,1485270.5,1485270.5,2967.84,0.3893137,27645,88385.11,88385.11,388.8,0.8353495
3759,3758,28.333334,155.52,71.397,428,952.8963,952.8963,51.84,0.63804024,139,97.21031,97.21031,0,1,121,88.39083,88.39083,0,1,138,88.58682,88.58682,0,1,147,47.03725,47.03725,0,1,143,50.565044,50.565044,0,1,3048,8723.513,8723.513,155.52,0.74792206
3760,3759,14,77.76,71.404,144,136.8,136.8,0,1,123,13.562069,13.562069,0,1,112,29.089655,29.089655,0,1,136,40.09655,40.09655,0,1,132,52.47931,52.47931,0,1,145,28.893103,28.893103,0,1,1779,2466.315,2466.315,77.76,0.3432096
3761,3760,26.5,51.84,71.412,120,40.37364,40.37364,0,1,123,10.975358,10.975358,0,1,117,27.634384,27.634384,0,1,133,29.006304,29.006304,0,1,142,29.202291,29.202291,0,1,147,31.358166,31.358166,0,1,1657,2241.9448,2241.9448,51.84,0.42505476
3762,3761,25.5,51.84,71.421,125,61.148422,61.148422,0,1,129,27.242407,27.242407,0,1,113,29.986246,29.986246,0,1,138,36.845844,36.845844,0,1,145,34.297993,34.297993,0,1,140,16.267048,16.267048,0,1,2919,3433.3271,3433.3271,51.84,0.4234282
3763,3762,24,64.8,71.449,173,135.82005,135.82005,12.96,1,126,17.834957,17.834957,0,1,114,24.302578,24.302578,0,1,135,14.307163,14.307163,0,1,149,44.4894,44.4894,0,1,142,23.322636,23.322636,0,1,1166,1264.2731,1264.2731,51.84,0.68196666
3764,3763,32.6,64.8,71.48,149,92.57586,92.57586,0,1,128,31.055172,31.055172,0,1,111,28.893103,28.893103,0,1,134,22.406897,22.406897,0,1,143,23.782759,23.782759,0,1,140,10.417241,10.417241,0,1,842,1728.4758,1728.4758,64.8,0.76150846
3765,3764,20.926702,2475.36,71.559,1046,7323.6997,7323.6997,207.36,0.71923333,21750,198373.13,198373.13,907.2,0.93711984,1678,12427.045,12427.045,336.96,0.6872285,2391,14889.837,14889.837,349.92,0.89654195,1545,11181.538,11181.538,298.08,0.9849075,65535,851767.4,851767.4,2475.36,0.43699083,10638,46905.85,46905.85,311.04,0.922737
3766,3765,33.833332,77.76,71.559,242,285.98276,285.98276,12.96,1,126,31.448277,31.448277,0,1,113,40.88276,40.88276,0,1,135,36.165516,36.165516,0,1,144,46.189655,46.189655,0,1,147,53.46207,53.46207,0,1,1391,2690.9897,2690.9897,77.76,0.7781266
3767,3766,25.5,51.84,71.603,122,50.369053,50.369053,0,1,125,24.302578,24.302578,0,1,112,11.759313,11.759313,0,1,132,14.895129,14.895129,0,1,143,32.534096,32.534096,0,1,138,2.3518624,2.3518624,0,1,1149,1321.9747,1321.9747,51.84,0.6873132
3768,3767,10.5,51.84,71.603,139,51.349,51.349,0,1,124,18.226934,18.226934,0,1,107,11.563324,11.563324,0,1,131,31.750143,31.750143,0,1,135,18.8149,18.8149,0,1,143,34.88596,34.88596,0,1,697,1307.3755,1307.3755,51.84,0.96134454
3769,3768,9.5,51.84,71.611,153,86.82292,86.82292,0,1,122,0.19598854,0.19598854,0,1,109,24.10659,24.10659,0,1,128,6.8595986,6.8595986,0,1,127,27.438395,27.438395,0,1,140,23.126648,23.126648,0,1,1219,1811.5221,1811.5221,51.84,0.39598504
3770,3769,21.666666,116.64,71.632,357,867.64124,867.64124,64.8,0.95133483,138,70.163895,70.163895,0,1,115,67.812035,67.812035,0,1,135,34.88596,34.88596,0,1,138,77.61146,77.61146,0,1,160,112.49742,112.49742,0,1,2308,4348.986,4348.986,90.72,0.9413112
3771,3770,17.085562,7270.56,71.65,15770,120610.42,120610.42,583.2,0.9133907,65535,1037428.3,1037428.3,2216.16,0.7833166,5124,67890.93,67890.93,557.28,0.7697161,7944,84205.12,84205.12,518.4,0.8405464,4901,102659.164,102659.164,1010.88,0.07854598,65535,4629097,4629097,7257.6,0.3928484,21114,180681.33,180681.33,803.52,0.8325826
3772,3771,13.5,77.76,71.655,161,78.00344,78.00344,0,1,124,29.594269,29.594269,0,1,110,20.774786,20.774786,0,1,137,44.881374,44.881374,0,1,126,34.102005,34.102005,0,1,143,33.51404,33.51404,0,1,925,1689.2372,1689.2372,77.76,0.7187806
3773,3772,6.5,77.76,71.677,248,188.4931,188.4931,12.96,1,126,29.48276,29.48276,0,1,111,43.24138,43.24138,0,1,133,33.806896,33.806896,0,1,130,45.010345,45.010345,0,1,143,38.52414,38.52414,0,1,792,1799.431,1799.431,77.76,0.81086516
3774,3773,9,181.44,71.706,436,1354.6345,1354.6345,77.76,0.575629,130,46.779312,46.779312,0,1,124,114.58965,114.58965,0,1,143,121.46896,121.46896,0,1,145,99.45517,99.45517,0,1,158,99.25862,99.25862,0,1,3735,11901.6,11901.6,155.52,0.8380364
3775,3774,20.5,77.76,71.749,186,124.844696,124.844696,12.96,1,125,25.086533,25.086533,0,1,116,25.47851,25.47851,0,1,136,42.725502,42.725502,0,1,133,36.06189,36.06189,0,1,142,21.362751,21.362751,0,1,888,1731.1667,1731.1667,77.76,0.6813799
3776,3775,19.5,51.84,71.757,174,124.060745,124.060745,0,1,121,4.1157594,4.1157594,0,1,111,30.574211,30.574211,0,1,125,10.975358,10.975358,0,1,126,13.52321,13.52321,0,1,148,24.694555,24.694555,0,1,911,1715.553,1715.553,51.84,0.81055504
3777,3776,13.5,77.76,71.757,234,244.20172,244.20172,12.96,1,126,51.349,51.349,0,1,113,28.810316,28.810316,0,1,131,39.19771,39.19771,0,1,133,42.92149,42.92149,0,1,143,43.901432,43.901432,0,1,935,2298.1616,2298.1616,77.76,0.89167494
3778,3777,11.5,77.76,71.773,165,142.48367,142.48367,0,1,135,34.689972,34.689972,0,1,109,7.4475646,7.4475646,0,1,137,33.71003,33.71003,0,1,127,21.166761,21.166761,0,1,149,45.66533,45.66533,0,1,816,1570.0642,1570.0642,77.76,0.59697914
3779,3778,32.5,51.84,71.794,165,111.909454,111.909454,0,1,133,26.654442,26.654442,0,1,112,22.73467,22.73467,0,1,143,40.17765,40.17765,0,1,146,28.418339,28.418339,0,1,143,28.614326,28.614326,0,1,1040,1710.588,1710.588,51.84,0.53298193
3780,3779,24.93401,2553.12,71.794,3550,23614.707,23614.707,375.84,0.8333426,32013,259400.31,259400.31,1062.72,0.9530873,2308,16012.283,16012.283,362.88,0.69837725,2917,19753.645,19753.645,388.8,0.8908002,2012,14166.466,14166.466,349.92,0.90597844,65535,1132275.5,1132275.5,2553.12,0.48159763,14246,70400.06,70400.06,375.84,0.90030974
3781,3780,16,25.92,71.801,116,16.855015,16.855015,0,1,127,5.487679,5.487679,0,1,111,6.6636105,6.6636105,0,1,127,8.623496,8.623496,0,1,120,1.5679083,1.5679083,0,1,143,18.618912,18.618912,0,1,1152,1720.7794,1720.7794,25.92,0
3782,3781,14.580646,1205.28,71.801,2874,6691.049,6691.049,116.64,0.9351441,30905,80564.62,80564.62,388.8,0.6824232,1426,5470.824,5470.824,155.52,0.43075082,1813,6637.7397,6637.7397,142.56,0.9565272,1547,4900.3013,4900.3013,116.64,0.6851929,65535,396140.84,396140.84,1205.28,0.43140212,12805,34814.06,34814.06,194.4,0.50572485
3783,3782,3.6,64.8,71.801,136,48.21318,48.21318,0,1,126,27.242407,27.242407,0,1,116,26.458452,26.458452,0,1,136,19.598854,19.598854,0,1,121,-0.78395414,-0.78395414,0,1,142,29.006304,29.006304,0,1,1287,1632.3885,1632.3885,64.8,0.5559657
3784,3783,30,116.64,71.824,316,583.84985,583.84985,38.88,0.8139254,126,29.790258,29.790258,0,1,114,36.45387,36.45387,0,1,138,45.861317,45.861317,0,1,143,47.23324,47.23324,0,1,145,64.87221,64.87221,0,1,1857,3217.348,3217.348,103.68,0.86835974
3785,3784,14.6,64.8,71.832,143,105.44183,105.44183,0,1,123,13.131232,13.131232,0,1,116,16.855015,16.855015,0,1,132,26.85043,26.85043,0,1,127,27.830372,27.830372,0,1,142,26.262465,26.262465,0,1,1995,2757.9387,2757.9387,64.8,0.7974111
3786,3785,28.5,51.84,71.838,167,93.486534,93.486534,0,1,127,16.267048,16.267048,0,1,111,21.166761,21.166761,0,1,130,24.302578,24.302578,0,1,143,23.322636,23.322636,0,1,149,38.80573,38.80573,0,1,1053,1452.931,1452.931,51.84,0.8472285
3787,3786,29.296297,349.92,71.876,407,2526.4883,2526.4883,194.4,0.93514144,142,249.10143,249.10143,0,1,127,234.79427,234.79427,0,1,139,213.8235,213.8235,0,1,149,229.89456,229.89456,0,1,166,412.94785,412.94785,0,1,2792,21067.6,21067.6,349.92,0.61817986
3788,3787,28,116.64,71.876,165,172.8619,172.8619,0,1,126,34.88596,34.88596,0,1,118,55.07278,55.07278,0,1,139,67.812035,67.812035,0,1,146,64.28424,64.28424,0,1,150,83.49112,83.49112,0,1,2814,6313.5786,6313.5786,116.64,0.8218732
3789,3788,14.52,1944,71.876,1390,4760.09,4760.09,116.64,0.7022838,34602,138863.8,138863.8,570.24,0.9134357,2000,8791.955,8791.955,207.36,0.58994424,3026,10609.862,10609.862,207.36,0.8666388,1758,7974.693,7974.693,181.44,0.9210541,65535,627160.56,627160.56,1944,0.3858071,15720,47823.324,47823.324,259.2,0.9220821
3790,3789,2.2,64.8,71.89,231,282.4195,282.4195,25.92,0,129,11.367335,11.367335,0,1,128,20.774786,20.774786,0,1,129,26.85043,26.85043,0,1,135,40.17765,40.17765,0,1,137,21.362751,21.362751,0,1,2888,2368.9958,2368.9958,64.8,0.22821364
3791,3790,5.25,51.84,71.933,118,29.594269,29.594269,0,1,120,11.759313,11.759313,0,1,112,27.242407,27.242407,0,1,126,11.759313,11.759313,0,1,123,2.7438395,2.7438395,0,1,151,40.961605,40.961605,0,1,1292,1334.8779,1334.8779,51.84,0.77422696
3792,3791,30,168.48,71.963,208,589.14154,589.14154,51.84,0,134,79.767334,79.767334,0,1,116,122.68883,122.68883,0,1,135,87.41089,87.41089,0,1,142,80.3553,80.3553,0,1,153,89.566765,89.566765,0,1,776,2588.0566,2588.0566,116.64,0.20324793
3793,3792,5.4,64.8,71.97,154,113.86934,113.86934,0,1,122,18.226934,18.226934,0,1,113,20.774786,20.774786,0,1,140,23.714613,23.714613,0,1,130,16.463037,16.463037,0,1,144,32.14212,32.14212,0,1,1715,2445.3489,2445.3489,64.8,0.49194482
3794,3793,7.4,64.8,71.984,177,164.82635,164.82635,12.96,1,130,21.166761,21.166761,0,1,114,38.80573,38.80573,0,1,136,22.342693,22.342693,0,1,128,24.694555,24.694555,0,1,141,26.262465,26.262465,0,1,1202,1866.9868,1866.9868,64.8,0.8386663
