Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
2346,2345,6.1666665,77.76,50.399,121,36.951725,36.951725,0,1,125,30.072414,30.072414,0,1,117,51.49655,51.49655,0,1,133,36.36207,36.36207,0,1,133,44.61724,44.61724,0,1,141,37.148277,37.148277,0,1,2267,3199.469,3199.469,77.76,0.5248376
2347,2346,13.188889,1166.4,50.399,1032,2366.2542,2366.2542,64.8,0.82021475,29156,68402.555,68402.555,311.04,0.8332053,1003,4607.369,4607.369,142.56,0.65547305,2144,5656.955,5656.955,103.68,0.50011194,1495,4288.562,4288.562,103.68,0.87392145,65535,366181.25,366181.25,1166.4,0.6267566,13178,28682.545,28682.545,207.36,0.39041102
2348,2347,23.4,64.8,50.406,169,86.7836,86.7836,0,1,127,42.25862,42.25862,0,1,116,32.23448,32.23448,0,1,139,36.36207,36.36207,0,1,148,55.82069,55.82069,0,1,148,28.893103,28.893103,0,1,1512,3345.2075,3345.2075,64.8,0.6448721
2349,2348,29.5,51.84,50.413,118,34.593105,34.593105,0,1,122,11.596552,11.596552,0,1,107,11.596552,11.596552,0,1,133,18.27931,18.27931,0,1,144,20.048275,20.048275,0,1,137,5.3068967,5.3068967,0,1,1130,1517.3793,1517.3793,51.84,0.53875715
2350,2349,32.25,51.84,50.502,121,32.82414,32.82414,0,1,130,15.331035,15.331035,0,1,116,30.66207,30.66207,0,1,138,38.327587,38.327587,0,1,137,16.903448,16.903448,0,1,151,41.668964,41.668964,0,1,1960,2415.1152,2415.1152,51.84,0.24702959
2351,2350,29.84431,2164.32,50.509,1498,6476.7725,6476.7725,129.6,0.6611285,63473,269282.75,269282.75,738.72,0.8413964,2931,17324.266,17324.266,233.28,0.64149064,4901,21049.117,21049.117,194.4,0.859464,3017,15196.593,15196.593,207.36,0.8553784,65535,1152613.5,1152613.5,2164.32,0.4707572,27170,71006.625,71006.625,324,0.7439606
2352,2351,25.25,51.84,50.523,114,12.972414,12.972414,0,1,121,3.3413794,3.3413794,0,1,113,29.286207,29.286207,0,1,136,23.586206,23.586206,0,1,143,8.255173,8.255173,0,1,146,20.834482,20.834482,0,1,1961,2030.1827,2030.1827,51.84,0.8036254
2353,2352,6.5,51.84,50.56,116,28.385014,28.385014,0,1,131,37.255333,37.255333,0,1,109,0.3942363,0.3942363,0,1,137,19.711815,19.711815,0,1,132,15.572334,15.572334,0,1,142,27.79366,27.79366,0,1,723,1261.9504,1261.9504,51.84,0.92223257
2354,2353,12.5,155.52,50.582,213,477.38403,477.38403,25.92,0,126,68.793106,68.793106,0,1,120,94.344826,94.344826,0,1,134,56.410343,56.410343,0,1,138,77.83448,77.83448,0,1,147,54.837933,54.837933,0,1,6038,17203.105,17203.105,155.52,0.39777905
2355,2354,19,25.92,50.634,132,45.993103,45.993103,0,1,131,15.724138,15.724138,0,1,106,3.9310346,3.9310346,0,1,141,25.355173,25.355173,0,1,134,17.886208,17.886208,0,1,145,18.672413,18.672413,0,1,1248,1717.2725,1717.2725,25.92,0
2356,2355,16,90.72,50.67,250,367.94482,367.94482,25.92,0,120,11.793103,11.793103,0,1,114,25.551723,25.551723,0,1,134,44.224136,44.224136,0,1,129,42.848274,42.848274,0,1,145,37.344826,37.344826,0,1,2460,4254.5586,4254.5586,77.76,0.71157455
2357,2356,29.357143,181.44,50.678,280,746.5034,746.5034,51.84,0.43888196,131,64.86207,64.86207,0,1,119,121.46896,121.46896,0,1,138,75.082756,75.082756,0,1,145,104.56551,104.56551,0,1,148,90.413795,90.413795,0,1,3579,11801.948,11801.948,181.44,0.6096094
2358,2357,29.24375,2073.6,50.678,2082,7544.106,7544.106,116.64,0.6452968,56873,248305.6,248305.6,712.8,0.8091696,3042,15894.426,15894.426,207.36,0.5900663,4345,19493.408,19493.408,207.36,0.90245366,2809,13963.851,13963.851,220.32,0.96616507,65535,1055769.6,1055769.6,2073.6,0.49471128,26300,64229.57,64229.57,298.08,0.8466084
2359,2358,11.6,64.8,50.699,121,22.406897,22.406897,0,1,127,43.24138,43.24138,0,1,110,31.055172,31.055172,0,1,135,44.813793,44.813793,0,1,134,43.43793,43.43793,0,1,143,21.227587,21.227587,0,1,1078,1676.1049,1676.1049,64.8,0.67333233
2360,2359,25.788235,2203.2,50.706,1025,5860.7793,5860.7793,220.32,0.69833314,23673,204926,204926,933.12,0.9596322,1924,12834.238,12834.238,336.96,0.70351225,2587,15772.293,15772.293,336.96,0.9106875,1695,11221.138,11221.138,285.12,0.88848346,65535,908953.25,908953.25,2203.2,0.45858735,16487,58535.66,58535.66,324,0.96580434
2361,2360,22.333334,38.88,50.736,121,27.910345,27.910345,0,1,123,5.8965516,5.8965516,0,1,110,11.596552,11.596552,0,1,126,-7.4689655,-7.4689655,0,1,138,22.8,22.8,0,1,155,35.575863,35.575863,0,1,1463,1420.4794,1420.4794,38.88,0.62802917
2362,2361,19.714285,90.72,50.78,303,434.18277,434.18277,38.88,0.857827,125,31.84138,31.84138,0,1,117,53.65862,53.65862,0,1,134,46.189655,46.189655,0,1,142,60.73448,60.73448,0,1,141,18.27931,18.27931,0,1,1664,3014.1206,3014.1206,77.76,0.6648956
2363,2362,5,129.6,50.79,358,660.0207,660.0207,51.84,0.7305395,129,62.110344,62.110344,0,1,116,85.30345,85.30345,0,1,140,70.56207,70.56207,0,1,138,89.62759,89.62759,0,1,144,56.017242,56.017242,0,1,4497,9171.905,9171.905,129.6,0.3769011
2364,2363,18.5,51.84,50.823,121,32.91873,32.91873,0,1,122,7.0962534,7.0962534,0,1,115,32.721615,32.721615,0,1,141,27.005188,27.005188,0,1,128,17.346397,17.346397,0,1,145,32.91873,32.91873,0,1,966,1448.4242,1448.4242,51.84,0.39230925
2365,2364,12.5,51.84,50.874,120,24.765518,24.765518,0,1,122,13.365518,13.365518,0,1,114,11.596552,11.596552,0,1,131,18.082758,18.082758,0,1,128,12.186207,12.186207,0,1,142,1.3758621,1.3758621,0,1,880,1731.031,1731.031,51.84,0.94007075
2366,2365,33.333332,116.64,50.907,224,312.7138,312.7138,12.96,1,130,54.248276,54.248276,0,1,117,56.017242,56.017242,0,1,145,63.87931,63.87931,0,1,147,67.81035,67.81035,0,1,150,70.56207,70.56207,0,1,2243,5617.252,5617.252,116.64,0.829426
2367,2366,16.5,51.84,50.94,133,63.87931,63.87931,0,1,131,36.165516,36.165516,0,1,111,15.724138,15.724138,0,1,130,10.417241,10.417241,0,1,133,26.927586,26.927586,0,1,144,8.451724,8.451724,0,1,967,1772.7,1772.7,51.84,0.7661627
2368,2367,33,90.72,50.992,273,564.6931,564.6931,51.84,0.9542417,134,50.710346,50.710346,0,1,114,53.65862,53.65862,0,1,134,48.744827,48.744827,0,1,144,46.779312,46.779312,0,1,145,30.072414,30.072414,0,1,1460,2694.9207,2694.9207,77.76,0.65902895
2369,2368,14.166667,77.76,51.007,131,57.36138,57.36138,0,1,125,34.495678,34.495678,0,1,112,28.976368,28.976368,0,1,138,17.937752,17.937752,0,1,130,45.92853,45.92853,0,1,140,1.182709,1.182709,0,1,804,1389.5382,1389.5382,77.76,0.53741515
2370,2369,17.5,51.84,51.022,148,90.87147,90.87147,0,1,123,12.6155615,12.6155615,0,1,113,13.009798,13.009798,0,1,126,-0.98559076,-0.98559076,0,1,133,23.654179,23.654179,0,1,142,11.432853,11.432853,0,1,710,1329.3649,1329.3649,51.84,0.8304651
2371,2370,30.75,51.84,51.029,121,19.851725,19.851725,0,1,118,-2.162069,-2.162069,0,1,107,0.39310345,0.39310345,0,1,131,9.434483,9.434483,0,1,143,24.372414,24.372414,0,1,140,11.793103,11.793103,0,1,2222,2537.0896,2537.0896,51.84,0.7575264
2372,2371,24.5,51.84,51.065,119,24.568966,24.568966,0,1,126,20.44138,20.44138,0,1,108,9.237931,9.237931,0,1,127,-7.2724137,-7.2724137,0,1,143,24.372414,24.372414,0,1,143,22.013794,22.013794,0,1,934,1220.4658,1220.4658,51.84,0.3243529
2373,2372,7.5,51.84,51.087,144,85.93949,85.93949,0,1,124,18.726225,18.726225,0,1,122,41.986168,41.986168,0,1,129,17.937752,17.937752,0,1,134,37.649567,37.649567,0,1,148,28.385014,28.385014,0,1,1609,2734.065,2734.065,51.84,0.56593025
2374,2373,24.666666,38.88,51.102,118,20.244827,20.244827,0,1,127,24.962069,24.962069,0,1,114,21.817242,21.817242,0,1,126,0.7862069,0.7862069,0,1,133,-6.486207,-6.486207,0,1,138,3.3413794,3.3413794,0,1,1205,1257.0886,1257.0886,38.88,0.8127282
2375,2374,12.023809,544.32,51.109,1197,10123.128,10123.128,324,0.7087102,149,351.23795,351.23795,0,1,154,661.7897,661.7897,0,1,169,502.7793,502.7793,0,1,172,555.4552,555.4552,0,1,190,647.8345,647.8345,0,1,10834,96784.1,96784.1,518.4,0.6736661
2376,2375,9.333333,38.88,51.219,155,92.18276,92.18276,0,1,127,20.637932,20.637932,0,1,118,29.48276,29.48276,0,1,135,19.851725,19.851725,0,1,136,40.489655,40.489655,0,1,150,29.089655,29.089655,0,1,1172,1434.0414,1434.0414,38.88,0.22572716
2377,2376,16.3,129.6,51.248,418,814.5103,814.5103,51.84,0.87100035,133,68.59655,68.59655,0,1,121,99.45517,99.45517,0,1,145,98.07931,98.07931,0,1,143,72.52759,72.52759,0,1,148,65.844826,65.844826,0,1,7879,14798.792,14798.792,129.6,0.46863973
2378,2377,29.714285,90.72,51.284,172,165.49655,165.49655,12.96,1,128,8.648276,8.648276,0,1,114,60.53793,60.53793,0,1,140,58.96552,58.96552,0,1,149,28.5,28.5,0,1,147,42.651726,42.651726,0,1,2417,3909.6104,3909.6104,90.72,0.37704808
2379,2378,12.4,64.8,51.315,194,109.28276,109.28276,12.96,1,127,16.11724,16.11724,0,1,112,17.493103,17.493103,0,1,130,23.389656,23.389656,0,1,135,30.268965,30.268965,0,1,146,35.18276,35.18276,0,1,651,1401.6104,1401.6104,64.8,0.7747931
2380,2379,15.384615,168.48,51.323,688,1123.8586,1123.8586,64.8,0.55222106,124,26.927586,26.927586,0,1,134,174.14482,174.14482,0,1,150,108.3,108.3,0,1,155,150.36208,150.36208,0,1,163,130.7069,130.7069,0,1,3772,14596.99,14596.99,168.48,0.80799955
2381,2380,22.8,129.6,51.323,213,375.61035,375.61035,38.88,0.6388912,136,36.951725,36.951725,0,1,118,44.224136,44.224136,0,1,137,50.710346,50.710346,0,1,139,51.3,51.3,0,1,142,28.106897,28.106897,0,1,2315,6059.493,6059.493,129.6,0.5992259
2382,2381,8.285714,90.72,51.331,170,184.6997,184.6997,0,1,127,41.197693,41.197693,0,1,125,97.96772,97.96772,0,1,142,92.84265,92.84265,0,1,137,44.351585,44.351585,0,1,147,64.26052,64.26052,0,1,5288,9961.209,9961.209,90.72,0.63909346
2383,2382,22,155.52,51.331,300,567.64136,567.64136,38.88,0.4054867,130,7.6655173,7.6655173,0,1,116,68.203445,68.203445,0,1,141,95.131035,95.131035,0,1,145,102.6,102.6,0,1,153,89.824135,89.824135,0,1,1683,6232.8516,6232.8516,155.52,0.51948565
2384,2383,25,64.8,51.394,144,108.3,108.3,0,1,127,40.489655,40.489655,0,1,118,34.789654,34.789654,0,1,134,24.372414,24.372414,0,1,139,19.45862,19.45862,0,1,148,24.962069,24.962069,0,1,1721,2099.0923,2099.0923,64.8,0.42288294
2385,2384,14.2,129.6,51.409,291,589.2621,589.2621,38.88,0.5397228,132,68.59655,68.59655,0,1,122,118.12759,118.12759,0,1,143,75.27931,75.27931,0,1,134,85.30345,85.30345,0,1,150,90.8069,90.8069,0,1,9305,16245.982,16245.982,129.6,0.8972805
2386,2385,2.6875,207.36,51.433,626,1923.6517,1923.6517,90.72,0.7446102,133,109.28276,109.28276,0,1,159,169.23103,169.23103,0,1,140,95.131035,95.131035,0,1,153,159.79655,159.79655,0,1,151,120.28966,120.28966,0,1,7017,16103.217,16103.217,168.48,0.9007313
2387,2386,23.5,51.84,51.446,121,28.696552,28.696552,0,1,122,2.5551724,2.5551724,0,1,108,3.3413794,3.3413794,0,1,131,14.544827,14.544827,0,1,135,10.417241,10.417241,0,1,148,33.217243,33.217243,0,1,1143,1472.6096,1472.6096,51.84,0.619165
2388,2387,17,90.72,51.446,124,69.57931,69.57931,0,1,126,31.251724,31.251724,0,1,111,29.875862,29.875862,0,1,137,42.455173,42.455173,0,1,133,16.510345,16.510345,0,1,145,34.789654,34.789654,0,1,1082,2143.7896,2143.7896,90.72,0.41768134
2389,2388,11.555555,116.64,51.482,285,494.7207,494.7207,38.88,0,131,67.02414,67.02414,0,1,120,82.35517,82.35517,0,1,136,79.4069,79.4069,0,1,132,61.91379,61.91379,0,1,142,28.303448,28.303448,0,1,1403,4889.224,4889.224,116.64,0.6627916
2390,2389,16.5,181.44,51.506,429,1414.1256,1414.1256,77.76,0.7225439,135,96.78501,96.78501,0,1,133,131.87204,131.87204,0,1,143,116.69395,116.69395,0,1,149,113.540054,113.540054,0,1,184,209.14236,209.14236,0,1,8805,22626.352,22626.352,181.44,0.7296747
2391,2390,29,38.88,51.506,126,52.827667,52.827667,0,1,127,23.259943,23.259943,0,1,116,16.755043,16.755043,0,1,134,26.216715,26.216715,0,1,139,9.264553,9.264553,0,1,144,19.514698,19.514698,0,1,1155,1626.3053,1626.3053,38.88,0
2392,2391,23.782608,298.08,51.57,278,1473.9414,1473.9414,116.64,0.5485549,130,101.42069,101.42069,0,1,122,166.28276,166.28276,0,1,141,127.75862,127.75862,0,1,151,202.64482,202.64482,0,1,148,152.91724,152.91724,0,1,4362,19597.959,19597.959,220.32,0.4596288
2393,2392,8,64.8,51.57,136,85.106895,85.106895,0,1,132,33.41379,33.41379,0,1,112,21.031034,21.031034,0,1,129,16.313793,16.313793,0,1,127,8.451724,8.451724,0,1,138,16.313793,16.313793,0,1,1401,1718.0586,1718.0586,64.8,0.6641979
2394,2393,15,25.92,51.599,127,39.9,39.9,0,1,122,5.3068967,5.3068967,0,1,104,1.5724138,1.5724138,0,1,130,7.075862,7.075862,0,1,130,11.9896555,11.9896555,0,1,139,7.6655173,7.6655173,0,1,1392,1619.7827,1619.7827,25.92,0
2395,2394,13.384615,168.48,51.71,352,858.5379,858.5379,51.84,0.7090974,130,84.51724,84.51724,0,1,126,133.85173,133.85173,0,1,140,94.344826,94.344826,0,1,136,72.92069,72.92069,0,1,147,53.85517,53.85517,0,1,3499,13322.275,13322.275,168.48,0.8936333
2396,2395,25.444445,116.64,51.761,198,345.54813,345.54813,25.92,0,126,14.98098,14.98098,0,1,109,13.798271,13.798271,0,1,134,41.000576,41.000576,0,1,145,52.039192,52.039192,0,1,148,30.750433,30.750433,0,1,1585,6193.191,6193.191,116.64,0.38515723
2397,2396,12.2,64.8,51.797,121,42.848274,42.848274,0,1,127,20.44138,20.44138,0,1,113,9.041379,9.041379,0,1,133,17.1,17.1,0,1,127,26.927586,26.927586,0,1,138,9.631035,9.631035,0,1,1972,3080.0737,3080.0737,64.8,0.21957324
2398,2397,11.4,64.8,51.827,126,51.053604,51.053604,0,1,128,6.110663,6.110663,0,1,116,38.43804,38.43804,0,1,132,25.034006,25.034006,0,1,133,31.144669,31.144669,0,1,145,30.750433,30.750433,0,1,1478,2583.2937,2583.2937,64.8,0.81175256
2399,2398,22.6,64.8,51.834,159,133.85173,133.85173,0,1,124,17.493103,17.493103,0,1,112,18.868965,18.868965,0,1,129,18.082758,18.082758,0,1,144,28.303448,28.303448,0,1,146,24.175861,24.175861,0,1,1066,1622.6267,1622.6267,64.8,0.6087643
2400,2399,31.8,64.8,51.892,235,274.97586,274.97586,25.92,0,129,30.858622,30.858622,0,1,112,16.11724,16.11724,0,1,137,25.551723,25.551723,0,1,137,11.203448,11.203448,0,1,146,28.106897,28.106897,0,1,1392,2518.2207,2518.2207,51.84,0.8033742
2401,2400,10.5,51.84,51.901,112,18.475863,18.475863,0,1,122,13.168965,13.168965,0,1,109,1.5724138,1.5724138,0,1,138,28.106897,28.106897,0,1,134,34.2,34.2,0,1,144,18.475863,18.475863,0,1,2258,2773.485,2773.485,51.84,0.59736115
2402,2401,13.75,51.84,51.914,133,50.31724,50.31724,0,1,121,11.006897,11.006897,0,1,106,2.9482758,2.9482758,0,1,137,21.227587,21.227587,0,1,133,32.82414,32.82414,0,1,149,17.689655,17.689655,0,1,1160,1336.3552,1336.3552,51.84,0.65515965
2403,2402,21.4,64.8,51.965,155,119.89655,119.89655,0,1,129,49.334484,49.334484,0,1,111,29.089655,29.089655,0,1,135,37.541378,37.541378,0,1,131,36.55862,36.55862,0,1,145,39.70345,39.70345,0,1,1009,1719.4344,1719.4344,64.8,0.67969686
2404,2403,14.5,77.76,51.972,123,65.844826,65.844826,0,1,122,17.493103,17.493103,0,1,115,35.772415,35.772415,0,1,132,18.27931,18.27931,0,1,130,11.9896555,11.9896555,0,1,145,38.91724,38.91724,0,1,1384,2249.5344,2249.5344,77.76,0.6583295
2405,2404,33.125,103.68,52.068,250,390.3517,390.3517,25.92,0,131,33.02069,33.02069,0,1,129,109.086205,109.086205,0,1,141,98.07931,98.07931,0,1,144,61.91379,61.91379,0,1,148,43.044827,43.044827,0,1,4694,8095.8975,8095.8975,103.68,0.55314535
2406,2405,12.8,64.8,52.083,199,213.47896,213.47896,25.92,0,127,32.721615,32.721615,0,1,120,43.957348,43.957348,0,1,138,19.31758,19.31758,0,1,128,29.567724,29.567724,0,1,141,19.908934,19.908934,0,1,837,1450.9867,1450.9867,51.84,0.82636577
2407,2406,15.596256,4847.04,52.112,2795,17584.697,17584.697,233.28,0.3597114,65535,553844.8,553844.8,1270.08,0.51923054,4105,34631.234,34631.234,362.88,0.49850938,7248,43252.19,43252.19,362.88,0.4985759,4406,32580.807,32580.807,362.88,0.52943265,65535,2491891.3,2491891.3,4834.08,0.35712793,22534,113152.92,113152.92,518.4,0.28585258
2408,2407,2.5,51.84,52.119,188,103.77931,103.77931,12.96,1,128,20.244827,20.244827,0,1,125,5.8965516,5.8965516,0,1,135,22.406897,22.406897,0,1,128,18.082758,18.082758,0,1,138,10.810345,10.810345,0,1,2038,1788.5646,1788.5646,51.84,0.77265656
2409,2408,6.5,51.84,52.128,154,73.510345,73.510345,0,1,126,22.210344,22.210344,0,1,112,22.013794,22.013794,0,1,130,21.424137,21.424137,0,1,129,30.66207,30.66207,0,1,140,-9.631035,-9.631035,0,1,1211,2802.1233,2802.1233,51.84,0.87233204
2410,2409,32,103.68,52.2,238,376.5931,376.5931,25.92,0,132,56.410343,56.410343,0,1,115,60.931034,60.931034,0,1,143,63.486206,63.486206,0,1,139,29.67931,29.67931,0,1,150,39.310345,39.310345,0,1,2053,4513.614,4513.614,103.68,0.5914194
2411,2410,30.285715,90.72,52.2,264,337.4793,337.4793,25.92,0,128,36.755173,36.755173,0,1,117,66.43449,66.43449,0,1,135,49.727585,49.727585,0,1,147,54.444828,54.444828,0,1,146,34.00345,34.00345,0,1,2330,4180.0654,4180.0654,90.72,0.69101846
2412,2411,15,90.72,52.221,381,603.4138,603.4138,51.84,0.6317988,125,33.02069,33.02069,0,1,118,57.982758,57.982758,0,1,140,56.803448,56.803448,0,1,142,78.42414,78.42414,0,1,151,54.051723,54.051723,0,1,1737,3271.6475,3271.6475,90.72,0.32228458
2413,2412,12.222222,116.64,52.229,205,174.73448,174.73448,12.96,1,125,26.927586,26.927586,0,1,117,50.513794,50.513794,0,1,141,68.4,68.4,0,1,134,79.8,79.8,0,1,148,57.393105,57.393105,0,1,1046,3316.285,3316.285,103.68,0.8355591
2414,2413,25.833334,77.76,52.252,188,252.96207,252.96207,38.88,0.62870586,127,16.903448,16.903448,0,1,110,20.637932,20.637932,0,1,131,22.406897,22.406897,0,1,143,46.97586,46.97586,0,1,149,48.155174,48.155174,0,1,1415,2467.9036,2467.9036,64.8,0.6826827
2415,2414,15.25,103.68,52.28,201,326.66898,326.66898,38.88,0.66279846,133,51.49655,51.49655,0,1,116,58.768967,58.768967,0,1,133,42.651726,42.651726,0,1,131,62.110344,62.110344,0,1,146,52.282757,52.282757,0,1,2138,3917.276,3917.276,90.72,0.33848822
2416,2415,15,25.92,52.302,115,12.382759,12.382759,0,1,119,-2.7517242,-2.7517242,0,1,113,7.075862,7.075862,0,1,127,0.7862069,0.7862069,0,1,131,13.168965,13.168965,0,1,138,4.7172413,4.7172413,0,1,1898,2152.6345,2152.6345,25.92,0
2417,2416,14.5,77.76,52.317,190,107.4294,107.4294,12.96,1,130,31.538904,31.538904,0,1,115,34.495678,34.495678,0,1,132,19.514698,19.514698,0,1,134,53.2219,53.2219,0,1,148,45.92853,45.92853,0,1,778,1996.8431,1996.8431,77.76,0.9497155
2418,2417,9,90.72,52.397,123,54.444828,54.444828,0,1,128,39.310345,39.310345,0,1,114,41.275864,41.275864,0,1,132,39.506897,39.506897,0,1,126,4.913793,4.913793,0,1,141,36.55862,36.55862,0,1,1397,2563.231,2563.231,90.72,0.7950884
2419,2418,9.363636,142.56,52.412,1042,1668.1345,1668.1345,77.76,0.761932,135,99.45517,99.45517,0,1,124,111.05173,111.05173,0,1,142,104.368965,104.368965,0,1,137,74.4931,74.4931,0,1,173,179.84483,179.84483,0,1,1704,4821.0205,4821.0205,116.64,0.7560052
2420,2419,24.4,64.8,52.501,120,20.637932,20.637932,0,1,130,27.51724,27.51724,0,1,114,16.510345,16.510345,0,1,137,49.531036,49.531036,0,1,144,52.08621,52.08621,0,1,147,20.44138,20.44138,0,1,872,1452.5172,1452.5172,64.8,0.78057855
2421,2420,30.6,64.8,52.522,161,133.6461,133.6461,0,1,129,41.394814,41.394814,0,1,113,44.548702,44.548702,0,1,130,6.3077807,6.3077807,0,1,144,31.341787,31.341787,0,1,142,25.82248,25.82248,0,1,843,1860.5983,1860.5983,64.8,0.911275
2422,2421,21.5,51.84,52.522,177,135.6207,135.6207,12.96,1,123,10.0241375,10.0241375,0,1,115,33.806896,33.806896,0,1,135,29.48276,29.48276,0,1,140,41.07931,41.07931,0,1,151,45.6,45.6,0,1,881,1270.7069,1270.7069,51.84,0.44607744
2423,2422,28.5,51.84,52.566,228,205.00288,205.00288,12.96,1,125,21.288761,21.288761,0,1,114,29.764841,29.764841,0,1,141,41.59193,41.59193,0,1,143,27.990778,27.990778,0,1,150,47.308357,47.308357,0,1,1603,2054.4016,2054.4016,51.84,0.5725678
2424,2423,21.5,77.76,52.581,214,203.43103,203.43103,12.96,1,121,-0.7862069,-0.7862069,0,1,117,50.710346,50.710346,0,1,128,10.613793,10.613793,0,1,135,49.334484,49.334484,0,1,142,21.031034,21.031034,0,1,758,1730.638,1730.638,77.76,0.76496005
2425,2424,28,90.72,52.595,138,76.06551,76.06551,0,1,128,50.906895,50.906895,0,1,121,74.1,74.1,0,1,135,35.575863,35.575863,0,1,149,29.089655,29.089655,0,1,143,9.631035,9.631035,0,1,1070,1681.2593,1681.2593,90.72,0.35883018
2426,2425,15.191083,2034.72,52.625,2235,6482.276,6482.276,129.6,0.7873602,47966,158846.22,158846.22,557.28,0.84135514,2222,9763.903,9763.903,181.44,0.55321777,3710,12248.121,12248.121,181.44,0.95174074,2579,9205.894,9205.894,181.44,0.7668491,65535,716373.6,716373.6,2034.72,0.2778104,12207,41958.938,41958.938,272.16,0.78385144
2427,2426,28.5,51.84,52.633,119,33.806896,33.806896,0,1,123,8.255173,8.255173,0,1,106,11.4,11.4,0,1,138,40.09655,40.09655,0,1,142,9.631035,9.631035,0,1,142,24.175861,24.175861,0,1,1292,1375.0758,1375.0758,51.84,0.54173744
2428,2427,31.142857,90.72,52.684,297,260.6276,260.6276,12.96,1,127,33.02069,33.02069,0,1,119,75.868965,75.868965,0,1,133,47.958622,47.958622,0,1,151,64.46896,64.46896,0,1,148,51.889656,51.889656,0,1,1764,3998.0586,3998.0586,77.76,0.7558444
2429,2428,15.625,103.68,52.69,284,487.44827,487.44827,38.88,0.7501852,126,40.88276,40.88276,0,1,117,48.548275,48.548275,0,1,141,83.73103,83.73103,0,1,129,26.731035,26.731035,0,1,145,51.3,51.3,0,1,1992,4512.4424,4512.4424,90.72,0.7682784
2430,2429,21.833334,77.76,52.742,184,207.55862,207.55862,12.96,1,133,46.189655,46.189655,0,1,114,31.448277,31.448277,0,1,139,59.948277,59.948277,0,1,138,59.162067,59.162067,0,1,189,98.27586,98.27586,0,1,792,1202.4955,1202.4955,64.8,0.69119745
2431,2430,22.5,77.76,52.793,133,62.896553,62.896553,0,1,133,37.934483,37.934483,0,1,110,20.637932,20.637932,0,1,141,41.668964,41.668964,0,1,144,33.806896,33.806896,0,1,148,46.779312,46.779312,0,1,919,1915.9662,1915.9662,77.76,0.65743536
2432,2431,24.884615,1347.84,52.81,1967,5525.2656,5525.2656,116.64,0.50646925,23100,84240.3,84240.3,466.56,0.96711355,1245,5642.017,5642.017,142.56,0.5983392,1830,6781.0347,6781.0347,155.52,0.9048691,1103,5006.1724,5006.1724,129.6,0.8666923,65535,360844,360844,1347.84,0.5507588,9424,31079.496,31079.496,181.44,0.8324037
2433,2432,29.083334,155.52,52.822,258,556.0448,556.0448,38.88,0,129,74.68965,74.68965,0,1,116,65.45172,65.45172,0,1,144,104.95862,104.95862,0,1,148,108.889656,108.889656,0,1,147,67.02414,67.02414,0,1,5862,11159.813,11159.813,155.52,0.2483888
2434,2433,13.125,103.68,52.829,166,151.18962,151.18962,0,1,128,47.505474,47.505474,0,1,112,47.89971,47.89971,0,1,134,39.817867,39.817867,0,1,138,69.976944,69.976944,0,1,148,52.236313,52.236313,0,1,1388,3707.2695,3707.2695,103.68,0.84749377
2435,2434,3.5,51.84,52.859,132,33.41379,33.41379,0,1,129,25.944828,25.944828,0,1,117,25.748276,25.748276,0,1,131,20.44138,20.44138,0,1,135,26.534483,26.534483,0,1,144,25.551723,25.551723,0,1,821,1440.5276,1440.5276,51.84,0.6892803
2436,2435,30.5,51.84,52.867,216,192.81725,192.81725,12.96,1,125,20.834482,20.834482,0,1,112,29.67931,29.67931,0,1,135,33.02069,33.02069,0,1,138,16.11724,16.11724,0,1,144,27.51724,27.51724,0,1,968,1379.2035,1379.2035,51.84,0.6289993
2437,2436,16.857143,90.72,52.867,176,159.79655,159.79655,12.96,1,131,48.744827,48.744827,0,1,116,47.76207,47.76207,0,1,142,72.52759,72.52759,0,1,131,43.24138,43.24138,0,1,144,25.15862,25.15862,0,1,1304,3063.6516,3063.6516,90.72,0.8162187
2438,2437,30.5,103.68,52.885,273,378.75516,378.75516,38.88,0,136,48.548275,48.548275,0,1,118,72.13448,72.13448,0,1,134,49.334484,49.334484,0,1,145,45.993103,45.993103,0,1,147,50.12069,50.12069,0,1,1090,3461.0793,3461.0793,103.68,0.7007756
