Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
1892,1891,13.25,51.84,38.397,208,177.68275,177.68275,12.96,1,133,47.368965,47.368965,0,1,104,17.493103,17.493103,0,1,129,20.637932,20.637932,0,1,128,27.124138,27.124138,0,1,136,15.724138,15.724138,0,1,1370,1897.9034,1897.9034,51.84,0.15560092
1893,1892,8.5,51.84,38.419,203,154.48965,154.48965,12.96,1,122,4.5206895,4.5206895,0,1,119,34.986206,34.986206,0,1,120,-2.162069,-2.162069,0,1,126,9.434483,9.434483,0,1,137,1.5724138,1.5724138,0,1,1000,1508.3379,1508.3379,51.84,0.5526714
1894,1893,9,362.88,38.426,1123,4278.234,4278.234,142.56,0.6210258,130,114.6533,114.6533,0,1,115,124.060745,124.060745,0,1,129,84.667046,84.667046,0,1,135,109.16562,109.16562,0,1,150,195.20459,195.20459,0,1,17932,59611.285,59611.285,362.88,0.6257908
1895,1894,13.893617,609.12,38.464,9702,47884.508,47884.508,324,0.7366469,6313,36200.258,36200.258,388.8,0.8394474,378,1899.7169,1899.7169,90.72,0.5976475,722,2740.8997,2740.8997,116.64,0.83108795,494,2034.557,2034.557,90.72,0.92132,53224,226165.48,226165.48,596.16,0.85666746,17804,79315.38,79315.38,349.92,0.95761096
1896,1895,9.25,51.84,38.501,124,52.67586,52.67586,0,1,126,27.713793,27.713793,0,1,106,10.0241375,10.0241375,0,1,125,22.210344,22.210344,0,1,125,27.32069,27.32069,0,1,138,14.348276,14.348276,0,1,1051,1478.0569,1478.0569,51.84,0.36218277
1897,1896,16,51.84,38.53,126,46.97586,46.97586,0,1,123,20.244827,20.244827,0,1,107,22.013794,22.013794,0,1,128,13.168965,13.168965,0,1,129,25.15862,25.15862,0,1,138,13.562069,13.562069,0,1,1181,1836.114,1836.114,51.84,0.16666672
1898,1897,24.4,64.8,38.551,119,31.162178,31.162178,0,1,129,25.282522,25.282522,0,1,108,33.71003,33.71003,0,1,128,35.27794,35.27794,0,1,140,30.7702,30.7702,0,1,140,17.246992,17.246992,0,1,748,1237.8636,1237.8636,64.8,0.89201117
1899,1898,30.333334,38.88,38.565,115,14.699141,14.699141,0,1,129,8.03553,8.03553,0,1,102,6.271633,6.271633,0,1,133,6.8595986,6.8595986,0,1,136,10.975358,10.975358,0,1,143,15.875072,15.875072,0,1,1307,1294.3083,1294.3083,38.88,0.72385794
1900,1899,4.5,51.84,38.565,109,2.155874,2.155874,0,1,125,17.051003,17.051003,0,1,107,13.327221,13.327221,0,1,130,21.950716,21.950716,0,1,129,20.774786,20.774786,0,1,138,18.226934,18.226934,0,1,1351,2584.109,2584.109,51.84,0.7004417
1901,1900,21.5,51.84,38.58,124,45.993103,45.993103,0,1,123,9.434483,9.434483,0,1,113,22.603449,22.603449,0,1,127,3.9310346,3.9310346,0,1,124,16.903448,16.903448,0,1,132,-2.5551724,-2.5551724,0,1,1526,2425.9578,2425.9578,51.84,0.7846768
1902,1901,8.333333,38.88,38.588,116,32.926075,32.926075,0,1,132,23.126648,23.126648,0,1,105,17.834957,17.834957,0,1,132,24.302578,24.302578,0,1,128,21.558739,21.558739,0,1,136,12.935244,12.935244,0,1,1242,1282.9409,1282.9409,38.88,0.3139509
1903,1902,31.5,51.84,38.61,158,83.883095,83.883095,0,1,120,9.603438,9.603438,0,1,105,8.231519,8.231519,0,1,126,23.322636,23.322636,0,1,141,28.22235,28.22235,0,1,143,16.463037,16.463037,0,1,978,1999.671,1999.671,51.84,0.82337874
1904,1903,14.5,51.84,38.698,127,48.40917,48.40917,0,1,125,32.534096,32.534096,0,1,109,3.9197707,3.9197707,0,1,124,24.302578,24.302578,0,1,128,40.37364,40.37364,0,1,134,2.3518624,2.3518624,0,1,821,1692.753,1692.753,51.84,0.84054226
1905,1904,31.285715,90.72,38.727,131,68.20401,68.20401,0,1,128,17.63897,17.63897,0,1,108,44.29341,44.29341,0,1,132,40.569626,40.569626,0,1,140,39.589684,39.589684,0,1,143,27.242407,27.242407,0,1,5706,7622.078,7622.078,90.72,0.56756854
1906,1905,15,25.92,38.756,117,18.422922,18.422922,0,1,125,17.834957,17.834957,0,1,103,2.7438395,2.7438395,0,1,121,9.015472,9.015472,0,1,121,10.387393,10.387393,0,1,137,11.759313,11.759313,0,1,1083,1289.4086,1289.4086,25.92,0
1907,1906,19,492.48,38.837,5711,18444.217,18444.217,233.28,0.69408214,5136,25784.834,25784.834,349.92,0.8857698,336,1322.9896,1322.9896,77.76,0.6009543,620,1974.7551,1974.7551,116.64,0.9059433,425,1477.8724,1477.8724,90.72,0.91952705,46070,161486.5,161486.5,453.6,0.9315854,19178,58112.4,58112.4,272.16,0.81202406
1908,1907,4.5,77.76,38.874,249,288.34137,288.34137,25.92,0,121,2.350598,2.350598,0,1,112,29.113722,29.113722,0,1,132,22.390852,22.390852,0,1,127,18.082758,18.082758,0,1,137,6.2776213,6.2776213,0,1,1328,1934.2595,1934.2595,64.8,0.80290127
1909,1908,14.271187,764.64,38.874,3115,18315.912,18315.912,311.04,0.8320464,4989,40537.88,40537.88,544.32,0.95162356,323,2115.6963,2115.6963,142.56,0.7478074,493,2961.3867,2961.3867,168.48,0.9714693,363,2270.3313,2270.3313,129.6,0.890022,41138,249737.22,249737.22,764.64,0.8849548,10836,69547.85,69547.85,401.76,0.87399316
1910,1909,13.166667,77.76,38.932,140,76.06551,76.06551,0,1,131,49.334484,49.334484,0,1,113,38.91724,38.91724,0,1,130,39.9,39.9,0,1,126,44.027588,44.027588,0,1,140,45.010345,45.010345,0,1,1016,1837.7145,1837.7145,77.76,0.75829303
1911,1910,16.1,129.6,38.97,240,417.86896,417.86896,38.88,0.8272565,140,35.37931,35.37931,0,1,108,27.124138,27.124138,0,1,129,41.668964,41.668964,0,1,129,47.76207,47.76207,0,1,150,75.27931,75.27931,0,1,937,2112.7837,2112.7837,90.72,0.34911177
1912,1911,15.16,324,38.991,726,3883.6655,3883.6655,207.36,0.8208833,132,154.6862,154.6862,0,1,109,58.375862,58.375862,0,1,128,33.610344,33.610344,0,1,129,86.67931,86.67931,0,1,142,115.17931,115.17931,0,1,5675,24801.404,24801.404,233.28,0.60326743
1913,1912,17.714285,90.72,39.02,282,351.01547,351.01547,25.92,0,127,25.282522,25.282522,0,1,108,33.122063,33.122063,0,1,129,20.774786,20.774786,0,1,131,23.126648,23.126648,0,1,143,39.00172,39.00172,0,1,1846,2942.6455,2942.6455,90.72,0.94711995
1914,1913,22.90909,285.12,39.05,477,2348.2034,2348.2034,168.48,0.7085292,130,111.05173,111.05173,0,1,112,91.78966,91.78966,0,1,131,86.67931,86.67931,0,1,145,125.0069,125.0069,0,1,152,169.42758,169.42758,0,1,3290,17811.91,17811.91,233.28,0.5677541
1915,1914,17.5,77.76,39.079,120,56.017242,56.017242,0,1,122,-1.1793103,-1.1793103,0,1,110,35.772415,35.772415,0,1,132,45.40345,45.40345,0,1,123,32.23448,32.23448,0,1,139,34.593105,34.593105,0,1,723,1372.4565,1372.4565,77.76,0.81564546
1916,1915,22.5,51.84,39.094,120,27.32069,27.32069,0,1,119,-4.324138,-4.324138,0,1,110,19.45862,19.45862,0,1,126,15.92069,15.92069,0,1,136,29.089655,29.089655,0,1,140,4.324138,4.324138,0,1,1514,2266.3618,2266.3618,51.84,0.4971267
1917,1916,9.4,64.8,39.115,132,75.063614,75.063614,0,1,124,15.287106,15.287106,0,1,114,31.946133,31.946133,0,1,123,1.9598854,1.9598854,0,1,124,3.5277936,3.5277936,0,1,140,30.966188,30.966188,0,1,780,1479.1255,1479.1255,64.8,0.76114416
1918,1917,32,51.84,39.123,264,204.61035,204.61035,12.96,1,124,23.782759,23.782759,0,1,103,0.7862069,0.7862069,0,1,130,17.493103,17.493103,0,1,131,-2.3586206,-2.3586206,0,1,141,2.5551724,2.5551724,0,1,1383,1794.9104,1794.9104,51.84,0.44356775
1919,1918,5.5,492.48,39.153,4652,14115.095,14115.095,155.52,0.66232723,8890,33017.547,33017.547,272.16,0.84101367,390,1730.5789,1730.5789,116.64,0.5985646,610,2414.3828,2414.3828,90.72,0.9170055,439,1825.8292,1825.8292,77.76,0.84640527,40890,200122.73,200122.73,492.48,0.95164937,26209,67295.05,67295.05,298.08,0.94153947
1920,1919,27.8,64.8,39.181,120,43.705444,43.705444,0,1,130,34.493984,34.493984,0,1,107,10.975358,10.975358,0,1,130,20.578796,20.578796,0,1,134,12.347278,12.347278,0,1,143,33.31805,33.31805,0,1,2165,3285.5518,3285.5518,64.8,0.63803935
1921,1920,10.75,103.68,39.196,235,504.8665,504.8665,38.88,0.7038523,126,53.50487,53.50487,0,1,112,33.51404,33.51404,0,1,129,33.122063,33.122063,0,1,127,25.6745,25.6745,0,1,141,23.350634,23.350634,0,1,2021,5491.0107,5491.0107,90.72,0.7837518
1922,1921,26.5,77.76,39.212,125,55.03448,55.03448,0,1,125,38.52414,38.52414,0,1,104,12.972414,12.972414,0,1,132,51.889656,51.889656,0,1,139,19.45862,19.45862,0,1,139,23.389656,23.389656,0,1,2463,4344.383,4344.383,77.76,0.39019495
1923,1922,27,142.56,39.233,236,500.7507,500.7507,25.92,0,128,35.081947,35.081947,0,1,111,44.881374,44.881374,0,1,127,55.26877,55.26877,0,1,141,75.2596,75.2596,0,1,139,57.81662,57.81662,0,1,1582,5329.1245,5329.1245,142.56,0.26525858
1924,1923,25.5,51.84,39.233,114,20.18682,20.18682,0,1,124,6.6636105,6.6636105,0,1,106,19.598854,19.598854,0,1,125,18.030945,18.030945,0,1,140,5.6836677,5.6836677,0,1,143,8.427507,8.427507,0,1,1338,1990.6556,1990.6556,51.84,0.6138171
1925,1924,24,51.84,39.248,121,42.455173,42.455173,0,1,130,26.534483,26.534483,0,1,109,14.544827,14.544827,0,1,126,25.944828,25.944828,0,1,138,2.9482758,2.9482758,0,1,141,23.782759,23.782759,0,1,1490,1855.9578,1855.9578,51.84,0.25827056
1926,1925,15.6,64.8,39.277,128,54.444828,54.444828,0,1,124,23.586206,23.586206,0,1,108,2.7517242,2.7517242,0,1,129,26.33793,26.33793,0,1,132,28.5,28.5,0,1,143,24.962069,24.962069,0,1,1552,3675.3208,3675.3208,64.8,0.74973196
1927,1926,25.25,51.84,39.284,124,26.33793,26.33793,0,1,124,11.793103,11.793103,0,1,107,6.0931034,6.0931034,0,1,119,-4.7172413,-4.7172413,0,1,132,1.1793103,1.1793103,0,1,148,30.268965,30.268965,0,1,3209,3602.0068,3602.0068,51.84,0.34380397
1928,1927,29.333334,38.88,39.306,132,34.102005,34.102005,0,1,128,21.950716,21.950716,0,1,106,14.307163,14.307163,0,1,131,22.146706,22.146706,0,1,136,19.01089,19.01089,0,1,132,-4.507736,-4.507736,0,1,1224,1318.4149,1318.4149,38.88,0.49193737
1929,1928,12,129.6,39.323,133,123.631035,123.631035,0,1,128,49.727585,49.727585,0,1,107,26.731035,26.731035,0,1,132,53.85517,53.85517,0,1,128,66.631035,66.631035,0,1,140,36.755173,36.755173,0,1,4864,8866.645,8866.645,129.6,0.35116294
1930,1929,22.791666,311.04,39.351,651,1950.3828,1950.3828,77.76,0.82362455,3907,13215.548,13215.548,194.4,0.9271078,234,766.35516,766.35516,51.84,0.41936043,422,1057.8414,1057.8414,51.84,0.65011334,338,748.2724,748.2724,51.84,0.7815399,29925,89266.914,89266.914,298.08,0.90039736,16444,46985.69,46985.69,272.16,0.747647
1931,1930,8.756098,531.36,39.365,2341,11295.238,11295.238,207.36,0.9767094,4596,22196.193,22196.193,311.04,0.8086583,302,1385.4932,1385.4932,77.76,0.61689204,457,1811.2241,1811.2241,116.64,0.7617409,369,1457.6276,1457.6276,90.72,0.8475753,41365,158443.3,158443.3,505.44,0.7383494,9710,48666.6,48666.6,375.84,0.859416
1932,1931,25.4,64.8,39.383,164,104.95862,104.95862,0,1,123,4.913793,4.913793,0,1,105,12.382759,12.382759,0,1,131,25.944828,25.944828,0,1,142,46.189655,46.189655,0,1,142,8.255173,8.255173,0,1,833,1216.5148,1216.5148,64.8,0.69439125
1933,1932,2.75,51.84,39.446,117,24.568966,24.568966,0,1,124,2.5551724,2.5551724,0,1,120,22.210344,22.210344,0,1,123,15.724138,15.724138,0,1,128,21.031034,21.031034,0,1,139,22.210344,22.210344,0,1,1765,1288.1438,1288.1438,51.84,0.5205026
1934,1933,8.0172415,751.68,39.453,4080,23881.39,23881.39,336.96,0.7974749,5274,40801.387,40801.387,492.48,0.84605694,329,2162.0688,2162.0688,129.6,0.57568586,538,3187.2827,3187.2827,155.52,0.78244567,424,2340.3413,2340.3413,129.6,0.86406934,47910,259390.48,259390.48,738.72,0.7888306,10968,73458.68,73458.68,388.8,0.9614001
1935,1934,18.6,64.8,39.468,268,329.61725,329.61725,25.92,0,131,33.41379,33.41379,0,1,110,14.348276,14.348276,0,1,131,45.206898,45.206898,0,1,136,27.32069,27.32069,0,1,136,8.255173,8.255173,0,1,903,2122.3655,2122.3655,64.8,0.8350578
1936,1935,16.5,51.84,39.49,113,16.11724,16.11724,0,1,125,27.51724,27.51724,0,1,110,11.006897,11.006897,0,1,129,18.475863,18.475863,0,1,125,18.475863,18.475863,0,1,136,15.331035,15.331035,0,1,1314,1690.1483,1690.1483,51.84,0.4322575
1937,1936,16.5,51.84,39.527,145,69.57593,69.57593,0,1,129,27.830372,27.830372,0,1,112,16.267048,16.267048,0,1,122,14.699141,14.699141,0,1,126,22.342693,22.342693,0,1,134,4.8997135,4.8997135,0,1,1060,1505.192,1505.192,51.84,0.48040116
1938,1937,21.5,51.84,39.534,124,40.569626,40.569626,0,1,122,-1.1759312,-1.1759312,0,1,113,25.870487,25.870487,0,1,126,22.538681,22.538681,0,1,125,9.799427,9.799427,0,1,136,15.875072,15.875072,0,1,900,1621.8052,1621.8052,51.84,0.93870944
1939,1938,11.5,51.84,39.541,145,48.94138,48.94138,0,1,127,20.244827,20.244827,0,1,116,34.2,34.2,0,1,123,10.417241,10.417241,0,1,123,12.382759,12.382759,0,1,138,11.596552,11.596552,0,1,1212,2538.7864,2538.7864,51.84,0.69158345
1940,1939,14.333333,38.88,39.564,119,11.793103,11.793103,0,1,118,9.827586,9.827586,0,1,109,17.689655,17.689655,0,1,124,16.510345,16.510345,0,1,123,15.724138,15.724138,0,1,139,16.903448,16.903448,0,1,1566,2079.9104,2079.9104,38.88,0.15746085
1941,1940,17,25.92,39.593,118,26.141378,26.141378,0,1,118,3.1448276,3.1448276,0,1,110,13.562069,13.562069,0,1,126,14.544827,14.544827,0,1,121,7.2724137,7.2724137,0,1,135,9.827586,9.827586,0,1,1208,1785.6724,1785.6724,25.92,0
1942,1941,5.071429,181.44,39.615,216,636.0414,636.0414,64.8,0.26506352,130,95.32758,95.32758,0,1,114,80.97931,80.97931,0,1,130,40.293102,40.293102,0,1,129,47.958622,47.958622,0,1,139,40.88276,40.88276,0,1,4600,12168.124,12168.124,168.48,0.1547013
1943,1942,4.909091,142.56,39.622,384,877.9966,877.9966,51.84,0.612058,127,68.793106,68.793106,0,1,113,57,57,0,1,125,40.09655,40.09655,0,1,127,41.07931,41.07931,0,1,140,53.46207,53.46207,0,1,4815,13025.482,13025.482,142.56,0.31009
1944,1943,5.5,77.76,39.622,216,281.04758,281.04758,25.92,0,121,19.990831,19.990831,0,1,108,25.282522,25.282522,0,1,127,15.483094,15.483094,0,1,127,29.986246,29.986246,0,1,145,48.605156,48.605156,0,1,1209,1678.4458,1678.4458,64.8,0.8840549
1945,1944,11.978724,609.12,39.695,1019,10856.394,10856.394,427.68,0.6341562,128,176.97765,176.97765,0,1,117,232.6384,232.6384,0,1,136,175.80171,175.80171,0,1,131,220.4871,220.4871,0,1,145,262.03668,262.03668,0,1,7724,87670.57,87670.57,557.28,0.8274876
1946,1945,26.4,64.8,39.724,166,138.17192,138.17192,0,1,123,5.6836677,5.6836677,0,1,110,16.07106,16.07106,0,1,125,3.9197707,3.9197707,0,1,138,14.307163,14.307163,0,1,138,13.327221,13.327221,0,1,1598,1889.5854,1889.5854,64.8,0.7739741
1947,1946,25.5,51.84,39.739,120,42.529514,42.529514,0,1,122,1.9598854,1.9598854,0,1,110,16.659025,16.659025,0,1,121,6.6636105,6.6636105,0,1,139,11.171347,11.171347,0,1,138,5.2916903,5.2916903,0,1,1320,1450.0233,1450.0233,51.84,0.57745236
1948,1947,17.5,51.84,39.754,213,151.69513,151.69513,12.96,1,129,27.634384,27.634384,0,1,110,16.855015,16.855015,0,1,126,19.402864,19.402864,0,1,121,6.271633,6.271633,0,1,142,26.262465,26.262465,0,1,1039,1328.0183,1328.0183,51.84,0.76955134
1949,1948,31.103449,375.84,39.792,1602,4809.0313,4809.0313,155.52,0.9325034,4729,19884.766,19884.766,220.32,0.97187155,291,1113.9067,1113.9067,77.76,0.6908756,500,1550.2356,1550.2356,90.72,0.9765081,413,1119.8995,1119.8995,64.8,0.77311933,31868,129974.86,129974.86,375.84,0.87792766,24691,57634.4,57634.4,311.04,0.76379585
1950,1949,7.5,51.84,39.805,143,62.12837,62.12837,0,1,119,-8.03553,-8.03553,0,1,107,15.091118,15.091118,0,1,123,16.855015,16.855015,0,1,128,18.030945,18.030945,0,1,141,20.774786,20.774786,0,1,1867,2579.9932,2579.9932,51.84,0.42278644
1951,1950,21.5,51.84,39.864,122,54.051723,54.051723,0,1,127,20.44138,20.44138,0,1,110,23.979311,23.979311,0,1,126,16.706896,16.706896,0,1,128,26.927586,26.927586,0,1,146,21.424137,21.424137,0,1,1488,2305.1587,2305.1587,51.84,0.5682065
1952,1951,31.09091,285.12,39.871,1592,4283.4517,4283.4517,90.72,0.5999062,3004,11916.931,11916.931,168.48,0.8205215,235,677.12067,677.12067,38.88,0.5154968,470,969.19653,969.19653,38.88,0.79214317,310,740.0172,740.0172,38.88,0.8019329,23946,80449.21,80449.21,259.2,0.7836607,23944,41683.63,41683.63,246.24,0.81826895
1953,1952,26.5,51.84,39.871,138,76.06551,76.06551,0,1,122,14.151724,14.151724,0,1,113,19.851725,19.851725,0,1,128,32.627586,32.627586,0,1,136,2.9482758,2.9482758,0,1,144,28.893103,28.893103,0,1,1558,1615.6552,1615.6552,51.84,0.35525244
1954,1953,25.714285,90.72,39.886,230,280.85156,280.85156,12.96,1,124,20.18682,20.18682,0,1,110,8.231519,8.231519,0,1,126,29.006304,29.006304,0,1,142,35.27794,35.27794,0,1,146,53.896847,53.896847,0,1,1868,4593.7754,4593.7754,90.72,0.75813544
1955,1954,31.4,64.8,39.886,133,46.05731,46.05731,0,1,125,0.9799427,0.9799427,0,1,108,22.342693,22.342693,0,1,132,24.302578,24.302578,0,1,137,16.463037,16.463037,0,1,147,31.162178,31.162178,0,1,984,1710.392,1710.392,64.8,0.63477117
1956,1955,7.382353,440.64,39.886,1467,5703.7344,5703.7344,129.6,0.75349814,4188,19336.758,19336.758,285.12,0.92486733,270,1127.0276,1127.0276,64.8,0.5941699,402,1469.8138,1469.8138,77.76,0.93297935,273,1109.1414,1109.1414,51.84,0.9677539,32321,122324.36,122324.36,440.64,0.89192706,16776,47807.867,47807.867,233.28,0.78611535
1957,1956,19.4,64.8,39.915,130,46.390217,46.390217,0,1,122,4.1275864,4.1275864,0,1,116,34.396553,34.396553,0,1,129,35.575863,35.575863,0,1,125,31.448277,31.448277,0,1,134,-3.3413794,-3.3413794,0,1,1745,2366.876,2366.876,64.8,0.4104263
1958,1957,11.633333,388.8,39.915,1546,4675.769,4675.769,129.6,0.7465357,2714,12989.317,12989.317,298.08,0.8641306,231,754.36554,754.36554,38.88,0,313,1044.4758,1044.4758,64.8,0.84145796,269,856.9655,856.9655,51.84,0.86681914,32806,88002.5,88002.5,375.84,0.68458843,12671,40135.934,40135.934,272.16,0.93852913
1959,1958,23.714285,90.72,39.968,215,282.4795,282.4795,38.88,0.6980953,129,38.413754,38.413754,0,1,107,10.191404,10.191404,0,1,131,36.845844,36.845844,0,1,138,22.73467,22.73467,0,1,140,25.282522,25.282522,0,1,1799,3234.8108,3234.8108,77.76,0.7960195
1960,1959,16.22857,453.6,39.974,2685,10575.086,10575.086,220.32,0.8087583,3655,17635.945,17635.945,336.96,0.85352045,236,1090.3722,1090.3722,64.8,0.61478657,428,1454.5669,1454.5669,90.72,0.70196676,319,1103.8915,1103.8915,77.76,0.748617,35263,117803.45,117803.45,440.64,0.7014122,14801,51298.09,51298.09,285.12,0.6801239
1961,1960,13.882353,220.32,39.974,2796,4380.9214,4380.9214,64.8,0.755712,2348,7425.8086,7425.8086,142.56,0.95807445,189,454.74048,454.74048,25.92,0,392,644.0358,644.0358,38.88,0,242,461.02612,461.02612,25.92,0,15592,51609.63,51609.63,220.32,0.94754285,15130,26629.69,26629.69,194.4,0.6000606
1962,1961,10.690476,544.32,39.974,6461,23095.613,23095.613,207.36,0.8650417,8067,35760.797,35760.797,336.96,0.7686339,442,1933.8724,1933.8724,116.64,0.68164164,664,2746.4172,2746.4172,116.64,0.7608975,467,2092.2932,2092.2932,103.68,0.851509,53509,230025.94,230025.94,518.4,0.79541016,19450,84991.27,84991.27,375.84,0.92065716
1963,1962,23,25.92,39.996,117,15.527586,15.527586,0,1,126,15.527586,15.527586,0,1,110,7.862069,7.862069,0,1,122,-2.7517242,-2.7517242,0,1,140,6.486207,6.486207,0,1,140,11.203448,11.203448,0,1,1048,1552.197,1552.197,25.92,0
1964,1963,29.5,51.84,40.01,183,131.29655,131.29655,12.96,1,127,19.45862,19.45862,0,1,110,14.74138,14.74138,0,1,128,15.92069,15.92069,0,1,134,10.0241375,10.0241375,0,1,141,6.0931034,6.0931034,0,1,949,1327.4021,1327.4021,51.84,0.5569407
1965,1964,20,64.8,40.017,148,65.74053,65.74053,0,1,127,20.321041,20.321041,0,1,107,12.382759,12.382759,0,1,126,19.26207,19.26207,0,1,124,21.227587,21.227587,0,1,141,23.766714,23.766714,0,1,2203,2905.3704,2905.3704,64.8,0.2281506
1966,1965,6.75,51.84,40.032,120,42.25862,42.25862,0,1,122,3.1448276,3.1448276,0,1,118,38.131035,38.131035,0,1,128,1.9655173,1.9655173,0,1,124,12.972414,12.972414,0,1,139,22.8,22.8,0,1,1225,1357.5426,1357.5426,51.84,0.83424616
1967,1966,10.555555,116.64,40.069,144,138.56897,138.56897,0,1,124,15.527586,15.527586,0,1,111,42.25862,42.25862,0,1,122,0.19655173,0.19655173,0,1,124,6.682759,6.682759,0,1,143,39.506897,39.506897,0,1,710,2356.0654,2356.0654,116.64,0.4832096
1968,1967,10.240741,699.84,40.069,8398,25037.742,25037.742,246.24,0.74030685,10347,55220.813,55220.813,453.6,0.913062,466,2632.2207,2632.2207,142.56,0.6644581,770,3746.0793,3746.0793,142.56,0.9555589,532,2801.2551,2801.2551,142.56,0.98247623,62214,309054.6,309054.6,699.84,0.93118614,9844,50258.813,50258.813,298.08,0.8148428
1969,1968,25.4,64.8,40.084,152,75.65157,75.65157,0,1,126,16.855015,16.855015,0,1,112,41.35358,41.35358,0,1,127,16.463037,16.463037,0,1,145,23.126648,23.126648,0,1,141,27.830372,27.830372,0,1,2468,2944.7278,2944.7278,64.8,0.7303337
1970,1969,15.75,51.84,40.135,143,79.767334,79.767334,0,1,128,33.31805,33.31805,0,1,104,10.779369,10.779369,0,1,125,12.935244,12.935244,0,1,127,21.558739,21.558739,0,1,138,14.307163,14.307163,0,1,1075,1407.3937,1407.3937,51.84,0.54474086
1971,1970,31.5,51.84,40.15,116,18.27931,18.27931,0,1,131,27.32069,27.32069,0,1,110,22.603449,22.603449,0,1,130,27.51724,27.51724,0,1,141,28.5,28.5,0,1,143,22.406897,22.406897,0,1,920,1333.9966,1333.9966,51.84,0.55896586
1972,1971,8.888889,116.64,40.15,174,236.84483,236.84483,12.96,1,131,67.22069,67.22069,0,1,111,36.755173,36.755173,0,1,127,30.66207,30.66207,0,1,125,24.765518,24.765518,0,1,139,32.82414,32.82414,0,1,773,1658.1104,1658.1104,116.64,0.40908217
1973,1972,3.1,129.6,40.202,186,298.3655,298.3655,12.96,1,129,55.82069,55.82069,0,1,126,56.017242,56.017242,0,1,127,32.23448,32.23448,0,1,134,49.531036,49.531036,0,1,145,53.068966,53.068966,0,1,2064,4939.63,4939.63,129.6,0.1842996
1974,1973,19,155.52,40.231,218,599.87585,599.87585,38.88,0.2547472,130,92.57586,92.57586,0,1,112,60.14483,60.14483,0,1,127,31.448277,31.448277,0,1,131,30.268965,30.268965,0,1,142,48.744827,48.744827,0,1,1969,6305.1265,6305.1265,155.52,0.2818073
1975,1974,16.153847,168.48,40.231,424,1232.969,1232.969,90.72,0.87709814,126,44.027588,44.027588,0,1,114,52.47931,52.47931,0,1,127,29.089655,29.089655,0,1,132,79.21034,79.21034,0,1,142,37.148277,37.148277,0,1,2716,7465.624,7465.624,142.56,0.63595396
1976,1975,21.464285,362.88,40.245,2455,8202.89,8202.89,207.36,0.9393811,2148,11570.018,11570.018,285.12,0.9222982,211,735.3,735.3,38.88,0.6737056,325,953.86554,953.86554,64.8,0.76521987,246,753.7759,753.7759,51.84,0.8898499,23646,79338.89,79338.89,349.92,0.95911616,13938,41912.89,41912.89,246.24,0.6745954
1977,1976,20.714285,90.72,40.261,297,528.5276,528.5276,38.88,0.8132546,128,53.46207,53.46207,0,1,112,37.73793,37.73793,0,1,129,17.1,17.1,0,1,129,28.106897,28.106897,0,1,143,34.593105,34.593105,0,1,1442,3582.5764,3582.5764,90.72,0.9476253
1978,1977,15,38.88,40.267,115,24.372414,24.372414,0,1,121,-6.289655,-6.289655,0,1,104,0.7862069,0.7862069,0,1,133,40.09655,40.09655,0,1,124,12.775862,12.775862,0,1,145,27.713793,27.713793,0,1,1621,1914.4138,1914.4138,38.88,0
1979,1978,15.5,51.84,40.275,212,222.44699,222.44699,25.92,0,131,26.458452,26.458452,0,1,108,13.327221,13.327221,0,1,131,35.865902,35.865902,0,1,128,25.870487,25.870487,0,1,136,3.1358166,3.1358166,0,1,1382,3597.9575,3597.9575,51.84,0.7288922
1980,1979,5.8333335,77.76,40.283,179,211.6862,211.6862,25.92,0,124,-0.7862069,-0.7862069,0,1,103,5.7,5.7,0,1,132,40.88276,40.88276,0,1,127,21.031034,21.031034,0,1,140,9.041379,9.041379,0,1,885,1574.7725,1574.7725,64.8,0.4880938
1981,1980,23.5,77.76,40.283,129,49.531036,49.531036,0,1,126,26.731035,26.731035,0,1,113,25.551723,25.551723,0,1,126,10.613793,10.613793,0,1,141,23.389656,23.389656,0,1,147,9.827586,9.827586,0,1,974,1550.7931,1550.7931,77.76,0.67411345
