Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
3064,3063,14.5,51.84,62.74,119,27.713793,27.713793,0,1,127,26.33793,26.33793,0,1,108,16.706896,16.706896,0,1,128,24.372414,24.372414,0,1,130,28.106897,28.106897,0,1,139,18.868965,18.868965,0,1,2372,3749.898,3749.898,51.84,0.19614509
3065,3064,10.222222,466.56,62.773,920,5504.327,5504.327,207.36,0.77237785,2325,16718.97,16718.97,375.84,0.78796864,203,932.566,932.566,51.84,0.45027775,326,1269.8352,1269.8352,64.8,0.5851124,248,1010.4277,1010.4277,64.8,0.7749423,21920,103739.54,103739.54,466.56,0.74575406,4288,22711.518,22711.518,259.2,0.86373216
3066,3065,17.137932,375.84,62.786,2227,6875.5757,6875.5757,116.64,0.8349158,4924,18339.848,18339.848,220.32,0.8838321,300,1085.5552,1085.5552,64.8,0.64179486,531,1517.7725,1517.7725,90.72,0.8297656,366,1094.7931,1094.7931,64.8,0.8216947,25316,120228.92,120228.92,324,0.94709516,29651,55996.89,55996.89,285.12,0.43929103
3067,3066,3,77.76,62.851,135,83.18386,83.18386,0,1,129,18.726225,18.726225,0,1,122,29.173487,29.173487,0,1,132,41.394814,41.394814,0,1,127,25.62536,25.62536,0,1,142,42.577522,42.577522,0,1,2832,5304.243,5304.243,77.76,0.22519054
3068,3067,4.5,51.84,62.865,123,42.77464,42.77464,0,1,125,14.783862,14.783862,0,1,109,16.163689,16.163689,0,1,128,6.110663,6.110663,0,1,128,14.98098,14.98098,0,1,138,5.3221903,5.3221903,0,1,591,1200.1478,1200.1478,51.84,0.9326898
3069,3068,14.5,77.76,62.947,151,91.5931,91.5931,0,1,124,20.244827,20.244827,0,1,113,27.124138,27.124138,0,1,131,21.227587,21.227587,0,1,129,13.365518,13.365518,0,1,139,9.237931,9.237931,0,1,2964,4096.9243,4096.9243,77.76,0.4102986
3070,3069,4.714286,90.72,63.033,290,380.7207,380.7207,25.92,0,125,38.131035,38.131035,0,1,115,38.327587,38.327587,0,1,128,24.765518,24.765518,0,1,128,20.44138,20.44138,0,1,144,39.9,39.9,0,1,3026,5457.652,5457.652,90.72,0.9706168
3071,3070,25.5,51.84,63.033,221,191.44138,191.44138,12.96,1,126,26.141378,26.141378,0,1,112,12.57931,12.57931,0,1,128,2.5551724,2.5551724,0,1,134,3.3413794,3.3413794,0,1,145,25.15862,25.15862,0,1,1775,3051.8586,3051.8586,51.84,0.3478825
3072,3071,21.333334,38.88,63.048,188,141.57509,141.57509,12.96,1,121,3.3510087,3.3510087,0,1,110,19.514698,19.514698,0,1,127,14.98098,14.98098,0,1,134,6.504899,6.504899,0,1,136,2.9567723,2.9567723,0,1,934,1338.4323,1338.4323,25.92,0
3073,3072,6.6923075,505.44,63.085,477,3604.8967,3604.8967,272.16,0.25503626,127,152.56946,152.56946,0,1,123,242.45534,242.45534,0,1,132,215.64726,215.64726,0,1,134,221.3637,221.3637,0,1,150,303.75906,303.75906,0,1,4807,35408.53,35408.53,453.6,0.29418075
3074,3073,6.6,64.8,63.085,184,104.95862,104.95862,12.96,1,120,11.4,11.4,0,1,107,13.562069,13.562069,0,1,126,18.672413,18.672413,0,1,132,29.286207,29.286207,0,1,134,-1.1793103,-1.1793103,0,1,1015,1547.0586,1547.0586,64.8,0.5133536
3075,3074,25,77.76,63.092,188,170.70432,170.70432,12.96,1,131,48.491066,48.491066,0,1,111,28.582132,28.582132,0,1,132,21.880116,21.880116,0,1,147,40.014984,40.014984,0,1,143,42.97176,42.97176,0,1,1749,2105.222,2105.222,64.8,0.3057146
3076,3075,13,103.68,63.165,302,545.8362,545.8362,38.88,0.7102688,131,36.55862,36.55862,0,1,113,56.017242,56.017242,0,1,130,35.575863,35.575863,0,1,136,50.12069,50.12069,0,1,144,43.831036,43.831036,0,1,2750,5707.0757,5707.0757,103.68,0.4107526
3077,3076,5.25,51.84,63.173,129,56.967148,56.967148,0,1,127,26.019596,26.019596,0,1,104,0.19711815,0.19711815,0,1,130,27.990778,27.990778,0,1,123,2.9567723,2.9567723,0,1,143,29.764841,29.764841,0,1,1289,1614.989,1614.989,51.84,0.43311197
3078,3077,5.8,64.8,63.182,187,187.04906,187.04906,12.96,1,121,1.9655173,1.9655173,0,1,109,14.348276,14.348276,0,1,129,30.072414,30.072414,0,1,132,20.048275,20.048275,0,1,151,35.18276,35.18276,0,1,1316,1979.9056,1979.9056,51.84,0.3289502
3079,3078,3.8333333,77.76,63.182,179,93.12425,93.12425,12.96,1,131,45.140057,45.140057,0,1,107,10.053026,10.053026,0,1,127,20.894524,20.894524,0,1,127,32.13026,32.13026,0,1,143,21.880116,21.880116,0,1,2237,4312.181,4312.181,77.76,0.70392793
3080,3079,12,77.76,63.187,125,44.15447,44.15447,0,1,128,31.736023,31.736023,0,1,110,31.538904,31.538904,0,1,127,17.346397,17.346397,0,1,125,13.009798,13.009798,0,1,139,10.841498,10.841498,0,1,992,1498.295,1498.295,77.76,0.5547699
3081,3080,33.5,51.84,63.187,197,150.36208,150.36208,12.96,1,124,10.22069,10.22069,0,1,111,19.655172,19.655172,0,1,128,27.124138,27.124138,0,1,137,10.417241,10.417241,0,1,146,35.772415,35.772415,0,1,1484,1807.8828,1807.8828,38.88,0.23140109
3082,3081,8.762712,764.64,63.216,3576,18319.596,18319.596,233.28,0.89308655,10310,63146.76,63146.76,388.8,0.7482068,553,3050.2861,3050.2861,155.52,0.57293844,915,4421.6274,4421.6274,142.56,0.6909315,598,3253.3242,3253.3242,155.52,0.8073607,64122,367210.13,367210.13,751.68,0.7428485,15260,83912.57,83912.57,388.8,0.7385734
3083,3082,19,64.8,63.216,225,197.73103,197.73103,12.96,1,127,19.45862,19.45862,0,1,110,31.448277,31.448277,0,1,133,30.268965,30.268965,0,1,131,32.03793,32.03793,0,1,142,25.551723,25.551723,0,1,1780,2562.838,2562.838,64.8,0.44160992
3084,3083,4.6,64.8,63.247,190,166.95908,166.95908,25.92,0,128,25.034006,25.034006,0,1,112,26.413834,26.413834,0,1,128,10.447262,10.447262,0,1,122,2.7596543,2.7596543,0,1,145,43.563114,43.563114,0,1,750,1231.2,1231.2,51.84,0.74201494
3085,3084,3.1111112,349.92,63.282,2705,8999.907,8999.907,181.44,0.918445,3916,14935.376,14935.376,233.28,0.7546077,289,880.7483,880.7483,51.84,0.47991437,441,1203.6827,1203.6827,90.72,0.83779997,289,916.32416,916.32416,51.84,0.86675054,37817,100253.766,100253.766,349.92,0.5367623,13467,41575.984,41575.984,246.24,0.7628098
3086,3085,21.5,414.72,63.289,926,4332.197,4332.197,168.48,0.7728218,1785,11783.079,11783.079,311.04,0.92805034,188,681.64136,681.64136,38.88,0.623661,310,987.08276,987.08276,77.76,0.7965158,228,737.6586,737.6586,51.84,0.921967,22308,82107.914,82107.914,414.72,0.8812643,9820,35592.41,35592.41,272.16,0.7028969
3087,3086,20.5,51.84,63.319,120,32.13026,32.13026,0,1,126,5.125072,5.125072,0,1,115,17.346397,17.346397,0,1,129,26.019596,26.019596,0,1,130,20.894524,20.894524,0,1,140,20.500288,20.500288,0,1,1085,1992.4703,1992.4703,51.84,0.5756858
3088,3087,7.25,103.68,63.385,216,363.1594,363.1594,38.88,0.67104596,124,15.527586,15.527586,0,1,111,58.768967,58.768967,0,1,129,20.637932,20.637932,0,1,131,58.375862,58.375862,0,1,144,31.055172,31.055172,0,1,1246,2989.5518,2989.5518,103.68,0.5382243
3089,3088,2.6,64.8,63.414,211,235.35909,235.35909,25.92,0,128,10.250144,10.250144,0,1,130,22.865705,22.865705,0,1,134,18.529106,18.529106,0,1,130,28.582132,28.582132,0,1,139,6.504899,6.504899,0,1,2074,1898.4231,1898.4231,64.8,0.766738
3090,3089,19.473684,246.24,63.436,430,1766.1787,1766.1787,142.56,0.6947778,131,104.472626,104.472626,0,1,116,73.52507,73.52507,0,1,134,108.80922,108.80922,0,1,133,108.80922,108.80922,0,1,144,50.856483,50.856483,0,1,3944,17597.33,17597.33,220.32,0.5407359
3091,3090,8.5,77.76,63.458,199,157.43793,157.43793,12.96,1,124,27.713793,27.713793,0,1,109,28.893103,28.893103,0,1,126,26.33793,26.33793,0,1,127,23.979311,23.979311,0,1,141,24.175861,24.175861,0,1,1582,3070.3345,3070.3345,77.76,0.42363563
3092,3091,21.5,77.76,63.458,134,64.457634,64.457634,0,1,133,32.91873,32.91873,0,1,112,41.59193,41.59193,0,1,132,32.524494,32.524494,0,1,127,7.49049,7.49049,0,1,144,23.851297,23.851297,0,1,2683,6485.3843,6485.3843,77.76,0.75653416
3093,3092,15.625,207.36,63.516,303,1111.1069,1111.1069,103.68,0.61253744,127,37.148277,37.148277,0,1,114,45.40345,45.40345,0,1,130,35.772415,35.772415,0,1,130,32.03793,32.03793,0,1,149,81.76552,81.76552,0,1,2729,9979.774,9979.774,181.44,0.8259544
3094,3093,16.25,103.68,63.525,252,479.1931,479.1931,38.88,0.6639653,129,64.272415,64.272415,0,1,110,29.875862,29.875862,0,1,132,37.934483,37.934483,0,1,125,15.134482,15.134482,0,1,145,19.26207,19.26207,0,1,2408,3678.9324,3678.9324,77.76,0.64063084
3095,3094,15.5,77.76,63.525,204,196.72392,196.72392,12.96,1,124,7.49049,7.49049,0,1,112,35.678387,35.678387,0,1,126,5.7164264,5.7164264,0,1,130,24.639769,24.639769,0,1,142,30.94755,30.94755,0,1,701,1246.2549,1246.2549,64.8,0.68271655
3096,3095,4.5,51.84,63.532,142,43.044827,43.044827,0,1,122,13.955173,13.955173,0,1,110,17.886208,17.886208,0,1,126,0.58965516,0.58965516,0,1,134,26.534483,26.534483,0,1,145,28.303448,28.303448,0,1,656,1219.9966,1219.9966,51.84,0.7271432
3097,3096,17.5,51.84,63.568,137,108.61211,108.61211,0,1,124,17.937752,17.937752,0,1,113,30.356195,30.356195,0,1,128,14.192507,14.192507,0,1,122,0.98559076,0.98559076,0,1,142,24.245533,24.245533,0,1,1669,2189.3914,2189.3914,51.84,0.31159362
3098,3097,27.736841,246.24,63.591,269,1082.3783,1082.3783,90.72,0.352014,130,60.53793,60.53793,0,1,114,66.43449,66.43449,0,1,133,101.22414,101.22414,0,1,147,159.01035,159.01035,0,1,145,75.27931,75.27931,0,1,3656,17782.002,17782.002,233.28,0.490954
3099,3098,23.5,77.76,63.633,233,216.63286,216.63286,12.96,1,125,24.836887,24.836887,0,1,107,15.966571,15.966571,0,1,132,33.31297,33.31297,0,1,145,55.58732,55.58732,0,1,143,12.221326,12.221326,0,1,1400,2571.0845,2571.0845,77.76,0.9424868
3100,3099,15.125,103.68,63.633,291,524.59656,524.59656,51.84,0.85272676,127,20.048275,20.048275,0,1,108,23.979311,23.979311,0,1,131,40.489655,40.489655,0,1,129,33.806896,33.806896,0,1,144,43.831036,43.831036,0,1,1523,2863.3655,2863.3655,103.68,0.76338726
3101,3100,17.5,51.84,63.641,119,34.593105,34.593105,0,1,127,17.296553,17.296553,0,1,115,35.968964,35.968964,0,1,125,6.87931,6.87931,0,1,130,28.893103,28.893103,0,1,144,24.175861,24.175861,0,1,1203,1485.1448,1485.1448,51.84,0.46080887
3102,3101,25.166666,1166.4,63.67,8229,66139.85,66139.85,635.04,0.8037488,7356,94548.65,94548.65,790.56,0.91132927,473,5012.855,5012.855,272.16,0.80199015,656,7079.5967,7079.5967,272.16,0.9086861,514,5013.6416,5013.6416,246.24,0.96210057,51860,597128.25,597128.25,1114.56,0.888795,18206,212447.11,212447.11,738.72,0.92689764
3103,3102,12.714286,181.44,63.692,326,834.7552,834.7552,64.8,0.65419364,131,69.77586,69.77586,0,1,111,67.02414,67.02414,0,1,132,68.4,68.4,0,1,129,57.982758,57.982758,0,1,146,73.706894,73.706894,0,1,5014,12565.259,12565.259,168.48,0.33321398
3104,3103,20.518518,349.92,63.699,3128,9261.124,9261.124,116.64,0.8604751,5484,18348.89,18348.89,272.16,0.91708577,299,1047.6207,1047.6207,64.8,0.6329451,476,1427.9482,1427.9482,64.8,0.8152781,310,1054.6965,1054.6965,51.84,0.98677707,33369,118508.11,118508.11,336.96,0.9465249,14103,41474.902,41474.902,207.36,0.83513707
3105,3104,25.5,103.68,63.766,255,390.3517,390.3517,25.92,0,133,45.79655,45.79655,0,1,106,20.44138,20.44138,0,1,130,31.644827,31.644827,0,1,142,40.09655,40.09655,0,1,146,31.84138,31.84138,0,1,1597,4711.421,4711.421,103.68,0.47892225
3106,3105,15.631579,246.24,63.766,304,843.6,843.6,51.84,0.30387932,130,110.85517,110.85517,0,1,115,90.21724,90.21724,0,1,130,82.944824,82.944824,0,1,131,120.68276,120.68276,0,1,144,87.66207,87.66207,0,1,3447,16810.396,16810.396,233.28,0.54663277
3107,3106,8.111111,116.64,63.78,169,198.6951,198.6951,0,1,126,17.740635,17.740635,0,1,111,26.216715,26.216715,0,1,131,79.04438,79.04438,0,1,132,57.558502,57.558502,0,1,142,40.40922,40.40922,0,1,980,2824.3088,2824.3088,116.64,0.48228997
3108,3107,18.5,51.84,63.794,281,310.15863,310.15863,25.92,0,127,26.927586,26.927586,0,1,106,2.162069,2.162069,0,1,127,15.134482,15.134482,0,1,121,1.9655173,1.9655173,0,1,141,19.655172,19.655172,0,1,1397,2776.5298,2776.5298,51.84,0.6975387
3109,3108,13.315789,246.24,63.808,429,1556.0508,1556.0508,129.6,0.52072924,130,74.313545,74.313545,0,1,112,53.813255,53.813255,0,1,137,144.48761,144.48761,0,1,132,58.74121,58.74121,0,1,148,88.50605,88.50605,0,1,3648,18958.035,18958.035,233.28,0.47378507
3110,3109,14,233.28,63.832,607,2209.3003,2209.3003,129.6,0.75080216,125,69.18847,69.18847,0,1,113,34.298557,34.298557,0,1,132,66.62594,66.62594,0,1,134,44.548702,44.548702,0,1,147,59.92392,59.92392,0,1,5192,23627.885,23627.885,220.32,0.7544628
3111,3110,11.027778,466.56,63.84,4291,14274.509,14274.509,194.4,0.9168447,7254,30797.346,30797.346,298.08,0.84427917,345,1579.3107,1579.3107,77.76,0.6590553,663,2287.7534,2287.7534,103.68,0.7641857,478,1688.1199,1688.1199,103.68,0.884516,44806,190163.23,190163.23,466.56,0.87312365,17674,70477.25,70477.25,285.12,0.8354315
3112,3111,11.5,51.84,63.846,136,84.36657,84.36657,0,1,120,-2.562536,-2.562536,0,1,116,13.798271,13.798271,0,1,129,12.221326,12.221326,0,1,132,16.360807,16.360807,0,1,142,15.966571,15.966571,0,1,932,1231.3971,1231.3971,51.84,0.66495407
3113,3112,7.5,51.84,63.853,214,155.13199,155.13199,12.96,1,123,21.288761,21.288761,0,1,111,7.884726,7.884726,0,1,126,12.81268,12.81268,0,1,126,1.7740633,1.7740633,0,1,134,-0.3942363,-0.3942363,0,1,835,1863.555,1863.555,51.84,0.985642
3114,3113,19.90909,142.56,63.867,249,444.8957,444.8957,12.96,1,130,44.745823,44.745823,0,1,113,73.72219,73.72219,0,1,136,35.087032,35.087032,0,1,131,33.510086,33.510086,0,1,145,52.039192,52.039192,0,1,2310,6882.3804,6882.3804,142.56,0.38495657
3115,3114,13,64.8,63.874,142,73.91931,73.91931,0,1,125,21.48588,21.48588,0,1,110,10.447262,10.447262,0,1,127,-2.562536,-2.562536,0,1,129,23.062824,23.062824,0,1,142,14.783862,14.783862,0,1,1384,1675.3153,1675.3153,64.8,0.62169075
3116,3115,30.5,51.84,63.897,130,69.976944,69.976944,0,1,129,26.216715,26.216715,0,1,110,19.12046,19.12046,0,1,127,19.711815,19.711815,0,1,141,24.245533,24.245533,0,1,148,22.668589,22.668589,0,1,1355,1897.4594,1897.4594,51.84,0.23583393
3117,3116,23.6,64.8,63.911,154,73.61464,73.61464,0,1,125,13.75862,13.75862,0,1,114,28.303448,28.303448,0,1,130,25.944828,25.944828,0,1,140,35.968964,35.968964,0,1,150,45.010345,45.010345,0,1,879,1283.2661,1283.2661,64.8,0.8263747
3118,3117,14,51.84,63.933,120,46.91412,46.91412,0,1,130,34.10144,34.10144,0,1,116,28.582132,28.582132,0,1,129,11.6299715,11.6299715,0,1,126,13.798271,13.798271,0,1,137,5.125072,5.125072,0,1,1365,1671.3649,1671.3649,51.84,0.30331755
3119,3118,7.5,51.84,63.933,121,38.24092,38.24092,0,1,126,9.264553,9.264553,0,1,110,13.404035,13.404035,0,1,125,7.884726,7.884726,0,1,130,25.82248,25.82248,0,1,143,9.264553,9.264553,0,1,2165,2956.181,2956.181,51.84,0.6616595
3120,3119,18.6,64.8,63.933,126,41.789047,41.789047,0,1,130,38.63516,38.63516,0,1,110,20.894524,20.894524,0,1,130,24.245533,24.245533,0,1,127,21.48588,21.48588,0,1,146,13.009798,13.009798,0,1,682,1201.0409,1201.0409,64.8,0.815705
3121,3120,8,64.8,63.942,164,150.16551,150.16551,0,1,124,11.4,11.4,0,1,112,33.02069,33.02069,0,1,129,29.67931,29.67931,0,1,131,15.92069,15.92069,0,1,145,35.772415,35.772415,0,1,2099,2615.5137,2615.5137,64.8,0.4644497
3122,3121,28.346153,336.96,63.963,1812,6877.2754,6877.2754,129.6,0.6533811,2567,13463.762,13463.762,246.24,0.91381544,224,772.50604,772.50604,38.88,0.6012322,446,1081.9816,1081.9816,64.8,0.7278902,311,830.6559,830.6559,51.84,0.7733302,27199,89867.74,89867.74,311.04,0.85701036,25315,49780.055,49780.055,246.24,0.45222807
3123,3122,9.733334,194.4,63.97,339,1181.669,1181.669,64.8,0.84482104,136,82.748276,82.748276,0,1,112,50.710346,50.710346,0,1,138,98.47241,98.47241,0,1,127,37.934483,37.934483,0,1,149,110.26552,110.26552,0,1,4935,18898.602,18898.602,194.4,0.7223159
3124,3123,6.714286,725.76,64.023,2698,14066.154,14066.154,272.16,0.8377559,4568,42184.863,42184.863,479.52,0.91628516,326,2336.4414,2336.4414,142.56,0.8372259,493,3071.298,3071.298,155.52,0.8464431,353,2336.8357,2336.8357,155.52,0.92531955,35197,266237.03,266237.03,686.88,0.8248539,20507,135505.52,135505.52,544.32,0.76739335
3125,3124,18.6,64.8,64.023,122,45.010345,45.010345,0,1,130,34.986206,34.986206,0,1,110,22.406897,22.406897,0,1,123,-4.7172413,-4.7172413,0,1,125,9.827586,9.827586,0,1,138,-3.537931,-3.537931,0,1,780,1268.5448,1268.5448,64.8,0.68139565
3126,3125,8.6,64.8,64.124,113,10.250144,10.250144,0,1,124,5.125072,5.125072,0,1,107,14.192507,14.192507,0,1,129,20.697407,20.697407,0,1,126,7.49049,7.49049,0,1,143,35.087032,35.087032,0,1,967,1435.8086,1435.8086,64.8,0.8946811
3127,3126,31.8,64.8,64.124,181,200.08966,200.08966,12.96,1,127,22.406897,22.406897,0,1,109,28.893103,28.893103,0,1,131,30.465517,30.465517,0,1,144,29.875862,29.875862,0,1,141,13.168965,13.168965,0,1,1414,2362.5518,2362.5518,51.84,0.7890873
3128,3127,18.675,518.4,64.146,572,3408.1729,3408.1729,155.52,0.8890562,1353,11909.091,11909.091,401.76,0.95845014,185,818.8288,818.8288,25.92,0,245,997.0236,997.0236,51.84,0.8812519,203,852.73315,852.73315,51.84,0.9490393,16984,84198.82,84198.82,492.48,0.89264256,11289,40815.09,40815.09,311.04,0.91945183
3129,3128,21.5,51.84,64.146,278,192.97867,192.97867,12.96,1,122,14.192507,14.192507,0,1,108,14.389626,14.389626,0,1,130,34.298557,34.298557,0,1,130,7.884726,7.884726,0,1,144,26.80807,26.80807,0,1,751,1433.049,1433.049,51.84,0.83750755
3130,3129,31.5,129.6,64.16,254,541.69653,541.69653,51.84,0.8789091,130,76.655174,76.655174,0,1,113,62.306896,62.306896,0,1,131,65.844826,65.844826,0,1,141,19.065517,19.065517,0,1,147,55.82069,55.82069,0,1,4843,8690.142,8690.142,103.68,0.6825399
3131,3130,32.4,64.8,64.167,165,90.87147,90.87147,0,1,137,29.370605,29.370605,0,1,107,18.529106,18.529106,0,1,136,14.389626,14.389626,0,1,138,21.288761,21.288761,0,1,146,21.091642,21.091642,0,1,2868,4702.8447,4702.8447,64.8,0.46052137
3132,3131,19.833334,77.76,64.167,171,147.05014,147.05014,0,1,123,8.673199,8.673199,0,1,112,28.187897,28.187897,0,1,129,39.226513,39.226513,0,1,140,43.563114,43.563114,0,1,140,23.062824,23.062824,0,1,1913,3586.1707,3586.1707,77.76,0.4729219
3133,3132,20.666666,38.88,64.167,115,8.081844,8.081844,0,1,120,0.5913545,0.5913545,0,1,104,1.9711815,1.9711815,0,1,134,28.385014,28.385014,0,1,126,7.2933717,7.2933717,0,1,138,9.461672,9.461672,0,1,1473,1472.4727,1472.4727,38.88,0.5618799
3134,3133,9,90.72,64.19,163,228.65706,228.65706,0,1,124,37.846687,37.846687,0,1,111,9.65879,9.65879,0,1,131,37.846687,37.846687,0,1,125,30.94755,30.94755,0,1,141,7.884726,7.884726,0,1,3197,4925.1943,4925.1943,90.72,0.20388979
3135,3134,25.4,64.8,64.211,172,146.26167,146.26167,0,1,132,39.42363,39.42363,0,1,113,14.586743,14.586743,0,1,135,15.178098,15.178098,0,1,138,23.062824,23.062824,0,1,137,5.125072,5.125072,0,1,929,1596.6571,1596.6571,64.8,0.79873943
3136,3135,20.714285,181.44,64.218,560,1144.6652,1144.6652,51.84,0.5985487,132,98.559074,98.559074,0,1,112,96.78501,96.78501,0,1,135,65.64034,65.64034,0,1,134,49.87089,49.87089,0,1,145,64.26052,64.26052,0,1,3307,13127.28,13127.28,181.44,0.8602894
3137,3136,17.5,51.84,64.226,204,127.36552,127.36552,12.96,1,127,8.05862,8.05862,0,1,112,16.510345,16.510345,0,1,131,39.9,39.9,0,1,127,23.979311,23.979311,0,1,137,1.9655173,1.9655173,0,1,1002,1564.9448,1564.9448,51.84,0.8958588
3138,3137,32.488373,557.28,64.234,1094,7181.2114,7181.2114,272.16,0.6693409,133,235.75331,235.75331,0,1,114,195.93544,195.93544,0,1,138,190.0219,190.0219,0,1,146,192.58444,192.58444,0,1,151,192.78156,192.78156,0,1,7854,55421.3,55421.3,544.32,0.6433452
3139,3138,6.6,64.8,64.277,123,48.491066,48.491066,0,1,123,10.644381,10.644381,0,1,107,22.865705,22.865705,0,1,132,29.370605,29.370605,0,1,124,12.81268,12.81268,0,1,147,37.058212,37.058212,0,1,2006,2573.3774,2573.3774,64.8,0.6248788
3140,3139,31.8,64.8,64.314,204,213.8732,213.8732,25.92,0,129,25.034006,25.034006,0,1,107,4.5337176,4.5337176,0,1,127,23.851297,23.851297,0,1,142,26.019596,26.019596,0,1,145,14.192507,14.192507,0,1,1499,2351.2375,2351.2375,64.8,0.5782308
3141,3140,13.8,64.8,64.314,159,84.32069,84.32069,0,1,131,54.837933,54.837933,0,1,111,21.227587,21.227587,0,1,128,12.57931,12.57931,0,1,134,40.09655,40.09655,0,1,141,24.175861,24.175861,0,1,1894,3581.9587,3581.9587,64.8,0.501952
3142,3141,32.4,64.8,64.321,124,37.73793,37.73793,0,1,129,15.331035,15.331035,0,1,113,22.8,22.8,0,1,132,24.962069,24.962069,0,1,139,32.627586,32.627586,0,1,143,21.424137,21.424137,0,1,1089,1896.3832,1896.3832,64.8,0.37643683
3143,3142,22.285715,90.72,64.336,138,87.12623,87.12623,0,1,129,28.582132,28.582132,0,1,110,27.990778,27.990778,0,1,138,48.885303,48.885303,0,1,142,36.861095,36.861095,0,1,143,31.538904,31.538904,0,1,5371,10218.006,10218.006,90.72,0.44642225
3144,3143,10.25,51.84,64.365,120,33.707203,33.707203,0,1,132,35.087032,35.087032,0,1,112,13.798271,13.798271,0,1,130,16.557924,16.557924,0,1,133,20.894524,20.894524,0,1,136,18.726225,18.726225,0,1,1603,1910.4691,1910.4691,51.84,0.29913637
3145,3144,13.590909,285.12,64.365,349,1172.431,1172.431,103.68,0.95837206,128,75.47586,75.47586,0,1,114,80.389656,80.389656,0,1,133,81.175865,81.175865,0,1,129,79.013794,79.013794,0,1,145,132.67241,132.67241,0,1,3178,14631.551,14631.551,272.16,0.7829708
3146,3145,16.117647,220.32,64.402,535,2813.0483,2813.0483,155.52,0.8504543,125,37.344826,37.344826,0,1,112,58.96552,58.96552,0,1,136,42.06207,42.06207,0,1,133,102.40345,102.40345,0,1,148,89.23448,89.23448,0,1,4252,17133.852,17133.852,168.48,0.8089113
3147,3146,17.5,51.84,64.402,150,60.71239,60.71239,0,1,131,27.399424,27.399424,0,1,113,17.543516,17.543516,0,1,121,-7.884726,-7.884726,0,1,126,14.192507,14.192507,0,1,144,16.952162,16.952162,0,1,811,1207.5458,1207.5458,51.84,0.544574
3148,3147,14.444445,116.64,64.497,206,341.01724,341.01724,25.92,0,126,28.303448,28.303448,0,1,115,85.893105,85.893105,0,1,134,44.813793,44.813793,0,1,127,39.310345,39.310345,0,1,149,17.689655,17.689655,0,1,2301,5824.8105,5824.8105,103.68,0.8479472
3149,3148,4.8333335,77.76,64.548,119,30.268965,30.268965,0,1,127,36.755173,36.755173,0,1,108,0.98275864,0.98275864,0,1,134,31.448277,31.448277,0,1,130,24.765518,24.765518,0,1,142,22.603449,22.603449,0,1,799,1235.9052,1235.9052,77.76,0.8828237
3150,3149,3.8333333,77.76,64.548,182,147.24727,147.24727,12.96,1,129,48.29395,48.29395,0,1,112,20.30317,20.30317,0,1,132,21.288761,21.288761,0,1,129,30.356195,30.356195,0,1,140,18.529106,18.529106,0,1,1389,2286.4539,2286.4539,64.8,0.26399353
3151,3150,34,51.84,64.563,124,38.720688,38.720688,0,1,125,15.134482,15.134482,0,1,115,16.510345,16.510345,0,1,125,10.0241375,10.0241375,0,1,137,12.57931,12.57931,0,1,152,37.934483,37.934483,0,1,1168,1270.7069,1270.7069,51.84,0.6758918
3152,3151,22.5,77.76,64.563,185,109.87241,109.87241,12.96,1,127,42.06207,42.06207,0,1,110,34.789654,34.789654,0,1,128,21.227587,21.227587,0,1,153,47.958622,47.958622,0,1,152,52.47931,52.47931,0,1,1309,2362.3552,2362.3552,77.76,0.74893683
3153,3152,10.925926,349.92,64.606,642,2291.0068,2291.0068,90.72,0.7386955,2696,10294.79,10294.79,207.36,0.89013493,193,666.31036,666.31036,51.84,0.82981074,389,900.7966,900.7966,38.88,0,264,666.31036,666.31036,25.92,0,21713,71358.695,71358.695,311.04,0.7026786,18903,44966.316,44966.316,272.16,0.48499176
3154,3153,33.666668,38.88,64.644,123,43.76023,43.76023,0,1,122,7.6876082,7.6876082,0,1,108,4.730836,4.730836,0,1,133,27.990778,27.990778,0,1,137,13.404035,13.404035,0,1,146,20.500288,20.500288,0,1,1111,1276.7343,1276.7343,38.88,0.85844165
