Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
2235,2234,15.333333,38.88,46.827,121,27.124138,27.124138,0,1,123,11.006897,11.006897,0,1,104,4.913793,4.913793,0,1,123,-1.5724138,-1.5724138,0,1,127,11.4,11.4,0,1,147,12.972414,12.972414,0,1,1018,1257.7345,1257.7345,38.88,0.40242514
2236,2235,9.4,64.8,46.85,151,146.23448,146.23448,0,1,133,43.24138,43.24138,0,1,113,38.720688,38.720688,0,1,135,40.686207,40.686207,0,1,125,13.955173,13.955173,0,1,271,391.33447,391.33447,51.84,0.80800307,1517,1816.9242,1816.9242,51.84,0.98393434
2237,2236,24.4,194.4,46.908,211,237.82759,237.82759,12.96,1,131,93.36207,93.36207,0,1,118,84.32069,84.32069,0,1,133,73.11724,73.11724,0,1,139,46.97586,46.97586,0,1,146,95.131035,95.131035,0,1,3858,13702.702,13702.702,194.4,0.98537236
2238,2237,5.8,64.8,46.922,188,190.65517,190.65517,25.92,0,123,18.27931,18.27931,0,1,117,34.396553,34.396553,0,1,128,9.434483,9.434483,0,1,133,22.8,22.8,0,1,142,26.33793,26.33793,0,1,1030,1588.138,1588.138,51.84,0.48685008
2239,2238,14.307693,336.96,46.929,1444,4831.831,4831.831,90.72,0.8113969,5098,15744.579,15744.579,181.44,0.7363366,274,867.1862,867.1862,38.88,0.58436024,534,1300.9758,1300.9758,64.8,0.7625667,341,1032.6827,1032.6827,51.84,0.9125962,29457,105932.14,105932.14,311.04,0.8431332,14146,43897.47,43897.47,259.2,0.7212973
2240,2239,3.3333333,38.88,46.944,126,23.782759,23.782759,0,1,123,13.955173,13.955173,0,1,112,14.151724,14.151724,0,1,132,13.562069,13.562069,0,1,129,14.937931,14.937931,0,1,142,9.631035,9.631035,0,1,1325,1305.5487,1305.5487,38.88,0.4702151
2241,2240,14.875,103.68,46.952,183,289.67105,289.67105,12.96,1,135,78.199425,78.199425,0,1,113,40.569626,40.569626,0,1,129,19.598854,19.598854,0,1,129,41.74556,41.74556,0,1,145,51.349,51.349,0,1,2089,5186.1885,5186.1885,103.68,0.86704004
2242,2241,4.5,77.76,46.952,189,190.45862,190.45862,12.96,1,129,28.893103,28.893103,0,1,119,41.472412,41.472412,0,1,131,40.88276,40.88276,0,1,135,59.751724,59.751724,0,1,144,23.586206,23.586206,0,1,990,1431.6708,1431.6708,64.8,0.85945475
2243,2242,29.5,51.84,46.958,115,11.793103,11.793103,0,1,128,20.637932,20.637932,0,1,114,22.996552,22.996552,0,1,124,11.4,11.4,0,1,137,7.6655173,7.6655173,0,1,149,32.82414,32.82414,0,1,1280,2015.0482,2015.0482,51.84,0.8807706
2244,2243,17.333334,38.88,47.003,136,47.76207,47.76207,0,1,122,8.255173,8.255173,0,1,113,23.193104,23.193104,0,1,132,15.134482,15.134482,0,1,126,7.4689655,7.4689655,0,1,140,10.810345,10.810345,0,1,1288,1287.0206,1287.0206,38.88,0.40740946
2245,2244,24.142857,90.72,47.01,287,455.01724,455.01724,38.88,0.56354004,128,39.113792,39.113792,0,1,114,24.372414,24.372414,0,1,130,41.275864,41.275864,0,1,146,39.310345,39.310345,0,1,148,38.91724,38.91724,0,1,1952,3172.6296,3172.6296,90.72,0.28831542
2246,2245,32,90.72,47.04,147,100.83103,100.83103,0,1,129,32.23448,32.23448,0,1,110,37.541378,37.541378,0,1,132,42.455173,42.455173,0,1,143,40.686207,40.686207,0,1,143,28.5,28.5,0,1,2890,4280.8965,4280.8965,90.72,0.26670402
2247,2246,10.282051,505.44,47.04,610,3183.9414,3183.9414,181.44,0.7385236,2329,14678.286,14678.286,362.88,0.91217256,199,896.0793,896.0793,25.92,0,278,1239.6517,1239.6517,64.8,0.82257676,237,1017.7448,1017.7448,51.84,0.965713,23611,97697.414,97697.414,505.44,0.8319024,12752,45323.863,45323.863,324,0.89057016
2248,2247,6.5,77.76,47.056,180,249.03104,249.03104,25.92,0,127,28.106897,28.106897,0,1,112,19.45862,19.45862,0,1,130,18.27931,18.27931,0,1,128,4.913793,4.913793,0,1,144,36.36207,36.36207,0,1,1565,2296.6667,2296.6667,64.8,0.6869431
2249,2248,18,90.72,47.056,305,500.37656,500.37656,25.92,0,126,23.782759,23.782759,0,1,111,30.858622,30.858622,0,1,134,24.568966,24.568966,0,1,134,45.993103,45.993103,0,1,143,10.22069,10.22069,0,1,3787,5852.869,5852.869,90.72,0.6344865
2250,2249,5.571429,90.72,47.076,259,338.06897,338.06897,25.92,0,127,57.982758,57.982758,0,1,111,38.91724,38.91724,0,1,130,28.5,28.5,0,1,127,10.0241375,10.0241375,0,1,142,49.531036,49.531036,0,1,1013,3511.7256,3511.7256,90.72,0.67615765
2251,2250,33.6,64.8,47.076,137,53.46207,53.46207,0,1,125,26.731035,26.731035,0,1,113,25.551723,25.551723,0,1,129,7.6655173,7.6655173,0,1,143,37.148277,37.148277,0,1,144,30.268965,30.268965,0,1,798,1228.6448,1228.6448,64.8,0.3958609
2252,2251,13.5,51.84,47.083,142,63.093105,63.093105,0,1,126,18.868965,18.868965,0,1,110,16.706896,16.706896,0,1,131,29.875862,29.875862,0,1,130,9.827586,9.827586,0,1,139,19.45862,19.45862,0,1,824,1340.1204,1340.1204,51.84,0.6050867
2253,2252,12.5,51.84,47.115,126,43.831036,43.831036,0,1,121,-0.98275864,-0.98275864,0,1,107,8.844828,8.844828,0,1,126,20.637932,20.637932,0,1,119,-10.613793,-10.613793,0,1,139,18.475863,18.475863,0,1,1087,1297.438,1297.438,51.84,0.52258605
2254,2253,9.740741,349.92,47.127,426,2113.9138,2113.9138,142.56,0.67990136,141,133.45862,133.45862,0,1,116,117.73448,117.73448,0,1,135,131.68965,131.68965,0,1,128,48.351723,48.351723,0,1,146,119.89655,119.89655,0,1,5229,30906.197,30906.197,349.92,0.49627388
2255,2254,27.09091,142.56,47.134,165,287.55518,287.55518,0,1,130,69.97241,69.97241,0,1,112,51.889656,51.889656,0,1,129,21.817242,21.817242,0,1,142,39.310345,39.310345,0,1,144,54.64138,54.64138,0,1,2240,8398.511,8398.511,142.56,0.5666392
2256,2255,17.88,324,47.142,2682,8298.547,8298.547,181.44,0.89704525,1952,8388.113,8388.113,259.2,0.88327205,179,420.00345,420.00345,12.96,1,267,651.2699,651.2699,38.88,0.80809677,213,528.1891,528.1891,25.92,0,19097,50427.26,50427.26,285.12,0.53844166,7182,27950.121,27950.121,194.4,0.901087
2257,2256,6.111111,116.64,47.209,236,420.2276,420.2276,38.88,0.6605373,129,62.110344,62.110344,0,1,110,38.720688,38.720688,0,1,134,41.472412,41.472412,0,1,130,38.91724,38.91724,0,1,143,64.07586,64.07586,0,1,1216,3544.4172,3544.4172,116.64,0.520147
2258,2257,7.142857,1632.96,47.231,1790,40240.035,40240.035,1101.6,0.6171522,134,546.0207,546.0207,0,1,127,685.37585,685.37585,0,1,142,579.0414,579.0414,0,1,138,589.65515,589.65515,0,1,152,800.5552,800.5552,0,1,10024,300851.44,300851.44,1529.28,0.49322653
2259,2258,10.736842,246.24,47.237,202,611.66895,611.66895,51.84,0.29237977,132,86.67931,86.67931,0,1,117,98.07931,98.07931,0,1,130,81.175865,81.175865,0,1,132,106.92414,106.92414,0,1,147,92.37931,92.37931,0,1,1447,7553.782,7553.782,246.24,0.42997217
2260,2259,9.5,77.76,47.244,124,38.52414,38.52414,0,1,127,13.168965,13.168965,0,1,109,8.255173,8.255173,0,1,133,32.627586,32.627586,0,1,133,24.175861,24.175861,0,1,145,21.424137,21.424137,0,1,1541,2936.8096,2936.8096,77.76,0.30054575
2261,2260,26,90.72,47.252,274,413.34827,413.34827,25.92,0,126,32.23448,32.23448,0,1,114,41.472412,41.472412,0,1,129,25.355173,25.355173,0,1,141,22.210344,22.210344,0,1,148,29.089655,29.089655,0,1,2574,4796.4517,4796.4517,90.72,0.47031063
2262,2261,3.3333333,194.4,47.259,331,1018.13794,1018.13794,77.76,0.7487216,129,74.296555,74.296555,0,1,127,95.131035,95.131035,0,1,130,56.410343,56.410343,0,1,136,42.06207,42.06207,0,1,145,83.14138,83.14138,0,1,3258,8577.846,8577.846,168.48,0.5808863
2263,2262,22.4,64.8,47.266,183,155.07932,155.07932,12.96,1,125,-0.58965516,-0.58965516,0,1,110,20.44138,20.44138,0,1,130,34.593105,34.593105,0,1,135,6.682759,6.682759,0,1,141,35.37931,35.37931,0,1,1056,1599.6141,1599.6141,64.8,0.5790493
2264,2263,8,116.64,47.281,4029,6024.6875,6024.6875,103.68,0.3019357,125,51.153008,51.153008,0,1,110,36.45387,36.45387,0,1,129,9.015472,9.015472,0,1,130,31.358166,31.358166,0,1,143,56.640686,56.640686,0,1,1016,1879.4834,1879.4834,51.84,0.8922545
2265,2264,9.965517,375.84,47.296,693,2778.062,2778.062,129.6,0.6052886,2406,11136.817,11136.817,272.16,0.88434047,190,696.7759,696.7759,38.88,0.6344648,317,952.88275,952.88275,51.84,0.81909335,275,739.4276,739.4276,51.84,0.63291156,27374,76815.95,76815.95,362.88,0.7770062,12122,36813.805,36813.805,272.16,0.82620245
2266,2265,8.5,77.76,47.31,226,175.12758,175.12758,12.96,1,127,20.244827,20.244827,0,1,111,43.24138,43.24138,0,1,131,30.465517,30.465517,0,1,128,24.175861,24.175861,0,1,144,35.18276,35.18276,0,1,1044,1937.4104,1937.4104,77.76,0.83321995
2267,2266,8,207.36,47.318,595,1676.9794,1676.9794,90.72,0.66916573,130,75.868965,75.868965,0,1,112,92.37931,92.37931,0,1,133,72.52759,72.52759,0,1,137,96.5069,96.5069,0,1,143,90.413795,90.413795,0,1,5625,21864.807,21864.807,207.36,0.8651749
2268,2267,13,116.64,47.325,245,479.9793,479.9793,38.88,0.690179,303,686.16205,686.16205,64.8,0.84972,115,90.21724,90.21724,0,1,145,85.893105,85.893105,0,1,133,88.84138,88.84138,0,1,2244,5270.9277,5270.9277,116.64,0.8047519,1250,2423.523,2423.523,90.72,0.5300483
2269,2268,9.6,64.8,47.325,172,105.155174,105.155174,0,1,126,15.134482,15.134482,0,1,111,20.637932,20.637932,0,1,130,34.986206,34.986206,0,1,124,18.27931,18.27931,0,1,144,21.817242,21.817242,0,1,730,1200.3414,1200.3414,64.8,0.7013587
2270,2269,30.7,129.6,47.34,612,1134.4966,1134.4966,64.8,0.7270708,125,21.817242,21.817242,0,1,112,54.051723,54.051723,0,1,131,35.18276,35.18276,0,1,139,19.851725,19.851725,0,1,149,54.837933,54.837933,0,1,4402,11319.807,11319.807,129.6,0.7363659
2271,2270,17,25.92,47.34,113,14.348276,14.348276,0,1,125,7.2724137,7.2724137,0,1,109,16.706896,16.706896,0,1,131,19.655172,19.655172,0,1,128,18.082758,18.082758,0,1,139,14.151724,14.151724,0,1,1226,1211.3483,1211.3483,25.92,0
2272,2271,14.5,51.84,47.355,141,67.02414,67.02414,0,1,125,16.30176,16.30176,0,1,110,12.775862,12.775862,0,1,127,21.817242,21.817242,0,1,126,6.486207,6.486207,0,1,140,22.406897,22.406897,0,1,918,1695.2587,1695.2587,51.84,0.7817347
2273,2272,17,116.64,47.362,225,380.29776,380.29776,38.88,0.47342768,123,30.7702,30.7702,0,1,111,11.955301,11.955301,0,1,130,34.88596,34.88596,0,1,132,43.705444,43.705444,0,1,149,62.12837,62.12837,0,1,2341,5340.4917,5340.4917,116.64,0.6586434
2274,2273,34.285713,90.72,47.369,320,354.5793,354.5793,25.92,0,122,19.45862,19.45862,0,1,107,30.66207,30.66207,0,1,130,35.968964,35.968964,0,1,140,23.586206,23.586206,0,1,142,33.02069,33.02069,0,1,3557,4878.2173,4878.2173,90.72,0.74176013
2275,2274,6.75,51.84,47.42,119,22.013794,22.013794,0,1,120,2.9482758,2.9482758,0,1,113,10.613793,10.613793,0,1,128,20.44138,20.44138,0,1,127,13.365518,13.365518,0,1,145,21.031034,21.031034,0,1,1436,1645.138,1645.138,51.84,0.72160906
2276,2275,28.875,103.68,47.435,154,170.11806,170.11806,0,1,127,43.705444,43.705444,0,1,109,23.126648,23.126648,0,1,130,46.253296,46.253296,0,1,141,21.950716,21.950716,0,1,146,9.211461,9.211461,0,1,1107,2241.353,2241.353,103.68,0.5538663
2277,2276,27,38.88,47.45,152,111.83793,111.83793,0,1,131,17.1,17.1,0,1,109,7.6655173,7.6655173,0,1,130,19.851725,19.851725,0,1,135,6.0931034,6.0931034,0,1,145,19.851725,19.851725,0,1,1030,1346.7202,1346.7202,38.88,0
2278,2277,15.5,51.84,47.466,149,68.203445,68.203445,0,1,123,24.765518,24.765518,0,1,104,2.7517242,2.7517242,0,1,128,5.110345,5.110345,0,1,129,24.372414,24.372414,0,1,147,25.748276,25.748276,0,1,2449,3779.6897,3779.6897,51.84,0.65972245
2279,2278,16.871796,505.44,47.472,998,5467.8726,5467.8726,220.32,0.764417,3250,19309.438,19309.438,362.88,0.947629,268,1171.0552,1171.0552,64.8,0.53243744,374,1582.0448,1582.0448,90.72,0.8866004,317,1213.1172,1213.1172,77.76,0.7917118,38159,127395.586,127395.586,505.44,0.8151668,14536,49373.008,49373.008,298.08,0.843344
2280,2279,28.09091,427.68,47.515,1127,4399.024,4399.024,155.52,0.76999956,4600,20597.441,20597.441,336.96,0.88319784,307,1113.6621,1113.6621,64.8,0.6982248,577,1619.9794,1619.9794,77.76,0.73036885,370,1173.8069,1173.8069,51.84,0.80866885,45374,133333.42,133333.42,388.8,0.5904904,13548,54679.85,54679.85,246.24,0.94711035
2281,2280,32,64.8,47.589,125,51.49655,51.49655,0,1,123,6.682759,6.682759,0,1,109,20.244827,20.244827,0,1,129,10.22069,10.22069,0,1,142,29.286207,29.286207,0,1,148,45.40345,45.40345,0,1,1757,2087.3794,2087.3794,64.8,0.5478574
2282,2281,27.333334,38.88,47.596,162,70.56207,70.56207,0,1,120,0,0,0,1,110,12.972414,12.972414,0,1,136,31.251724,31.251724,0,1,136,11.4,11.4,0,1,144,27.124138,27.124138,0,1,1313,1236.9,1236.9,38.88,0.61737615
2283,2282,13.6,64.8,47.596,121,26.731035,26.731035,0,1,125,28.303448,28.303448,0,1,109,9.631035,9.631035,0,1,134,19.065517,19.065517,0,1,130,25.944828,25.944828,0,1,147,33.02069,33.02069,0,1,1066,1505.3896,1505.3896,64.8,0.42006212
2284,2283,17.2,64.8,47.596,180,169.03448,169.03448,12.96,1,121,9.237931,9.237931,0,1,109,20.44138,20.44138,0,1,127,5.110345,5.110345,0,1,130,22.406897,22.406897,0,1,144,37.934483,37.934483,0,1,705,1257.3414,1257.3414,64.8,0.694229
2285,2284,12.5,51.84,47.604,140,72.51576,72.51576,0,1,126,12.739255,12.739255,0,1,118,17.246992,17.246992,0,1,137,31.946133,31.946133,0,1,130,32.730087,32.730087,0,1,141,16.855015,16.855015,0,1,649,1374.2716,1374.2716,51.84,0.7967795
2286,2285,8.888889,116.64,47.625,173,180.43448,180.43448,12.96,1,126,36.36207,36.36207,0,1,111,30.66207,30.66207,0,1,133,9.041379,9.041379,0,1,129,33.217243,33.217243,0,1,146,60.53793,60.53793,0,1,5320,10142.855,10142.855,116.64,0.4267233
2287,2286,21.6,64.8,47.625,138,85.5,85.5,0,1,126,18.082758,18.082758,0,1,112,27.51724,27.51724,0,1,138,20.637932,20.637932,0,1,128,18.082758,18.082758,0,1,139,18.868965,18.868965,0,1,1836,2831.131,2831.131,64.8,0.42889917
2288,2287,9.333333,38.88,47.633,117,33.217243,33.217243,0,1,122,13.75862,13.75862,0,1,108,17.689655,17.689655,0,1,130,16.706896,16.706896,0,1,126,12.57931,12.57931,0,1,143,24.962069,24.962069,0,1,977,1218.6207,1218.6207,38.88,0.86108583
2289,2288,22.4,64.8,47.633,127,35.37931,35.37931,0,1,126,18.868965,18.868965,0,1,111,5.8965516,5.8965516,0,1,131,32.23448,32.23448,0,1,134,11.9896555,11.9896555,0,1,143,34.593105,34.593105,0,1,1091,1904.7827,1904.7827,64.8,0.75805616
2290,2289,9.875,103.68,47.641,232,352.0041,352.0041,12.96,1,126,21.817242,21.817242,0,1,109,37.541378,37.541378,0,1,131,33.02069,33.02069,0,1,131,53.068966,53.068966,0,1,140,40.686207,40.686207,0,1,4659,8064.6777,8064.6777,103.68,0.36088455
2291,2290,17.428572,90.72,47.655,539,846.7448,846.7448,38.88,0.7743604,122,10.22069,10.22069,0,1,105,2.7517242,2.7517242,0,1,132,30.268965,30.268965,0,1,130,45.010345,45.010345,0,1,142,32.431034,32.431034,0,1,5645,7673.9688,7673.9688,77.76,0.33748963
2292,2291,4.4,64.8,47.669,156,140.14137,140.14137,0,1,126,24.175861,24.175861,0,1,108,17.1,17.1,0,1,130,20.44138,20.44138,0,1,132,36.951725,36.951725,0,1,146,41.07931,41.07931,0,1,1407,2205.5068,2205.5068,64.8,0.39197588
2293,2292,22.83721,557.28,47.7,2701,11088.466,11088.466,233.28,0.9142862,5073,31068.89,31068.89,440.64,0.91751695,317,1677.6692,1677.6692,103.68,0.7446807,473,2339.2744,2339.2744,129.6,0.827505,384,1645.8319,1645.8319,90.72,0.88567525,44857,198842.16,198842.16,544.32,0.8279818,14976,61646.17,61646.17,336.96,0.91807586
2294,2293,29,116.64,47.7,203,570.7862,570.7862,64.8,0.5641573,128,38.327587,38.327587,0,1,110,23.193104,23.193104,0,1,129,50.513794,50.513794,0,1,141,30.072414,30.072414,0,1,148,39.398594,39.398594,0,1,6116,10751.772,10751.772,103.68,0.43203205
2295,2294,2.6,64.8,47.713,219,135.42413,135.42413,12.96,1,131,27.713793,27.713793,0,1,130,14.74138,14.74138,0,1,128,21.817242,21.817242,0,1,132,7.862069,7.862069,0,1,140,14.151724,14.151724,0,1,2157,1271.5586,1271.5586,64.8,0.8016526
2296,2295,26.5,77.76,47.721,335,291.68277,291.68277,12.96,1,129,39.67136,39.67136,0,1,108,21.817242,21.817242,0,1,127,19.26207,19.26207,0,1,142,16.903448,16.903448,0,1,142,15.242786,15.242786,0,1,1744,4927.2065,4927.2065,77.76,0.7553036
2297,2296,28,64.8,47.735,119,32.730087,32.730087,0,1,125,6.9275947,6.9275947,0,1,112,27.242407,27.242407,0,1,129,12.543266,12.543266,0,1,140,3.1358166,3.1358166,0,1,136,3.7357814,3.7357814,0,1,1478,1565.1644,1565.1644,64.8,0.53347176
2298,2297,17.25,51.84,47.759,118,22.8,22.8,0,1,130,32.82414,32.82414,0,1,113,32.431034,32.431034,0,1,127,21.031034,21.031034,0,1,131,26.534483,26.534483,0,1,138,1.1793103,1.1793103,0,1,1546,1859.5758,1859.5758,51.84,0.31566617
2299,2298,5.2,259.2,47.787,315,809.7931,809.7931,51.84,0.8091198,128,88.055176,88.055176,0,1,114,46.386208,46.386208,0,1,128,28.5,28.5,0,1,134,103.18965,103.18965,0,1,146,95.131035,95.131035,0,1,3103,17648.184,17648.184,259.2,0.55408597
2300,2299,12.888889,116.64,47.803,289,685.9655,685.9655,51.84,0.8198741,130,65.058624,65.058624,0,1,109,37.73793,37.73793,0,1,134,42.06207,42.06207,0,1,132,22.406897,22.406897,0,1,142,42.651726,42.651726,0,1,3634,8908.313,8908.313,116.64,0.47625932
2301,2300,17.25,207.36,47.803,571,1617.8173,1617.8173,103.68,0.76991856,128,73.90345,73.90345,0,1,111,38.52414,38.52414,0,1,136,76.655174,76.655174,0,1,133,86.87586,86.87586,0,1,151,67.81035,67.81035,0,1,5108,20641.076,20641.076,207.36,0.63969666
2302,2301,24,129.6,47.809,280,598.8931,598.8931,51.84,0.8919849,128,52.872414,52.872414,0,1,110,53.85517,53.85517,0,1,130,48.351723,48.351723,0,1,139,30.465517,30.465517,0,1,146,43.24138,43.24138,0,1,3045,9614.131,9614.131,129.6,0.7710601
2303,2302,22.4,64.8,47.935,221,198.3207,198.3207,12.96,1,136,32.03793,32.03793,0,1,106,11.9896555,11.9896555,0,1,135,25.15862,25.15862,0,1,133,24.962069,24.962069,0,1,142,20.637932,20.637932,0,1,2785,3571.5413,3571.5413,64.8,0.8236859
2304,2303,16.333334,38.88,47.956,114,20.44138,20.44138,0,1,127,14.544827,14.544827,0,1,118,23.782759,23.782759,0,1,126,5.3068967,5.3068967,0,1,132,25.748276,25.748276,0,1,138,3.537931,3.537931,0,1,1053,1476.1034,1476.1034,38.88,0.1906175
2305,2304,14.5,51.84,47.956,122,46.386208,46.386208,0,1,121,0.98275864,0.98275864,0,1,118,24.175861,24.175861,0,1,140,26.927586,26.927586,0,1,117,-12.972414,-12.972414,0,1,140,12.972414,12.972414,0,1,645,1231.8258,1231.8258,51.84,0.9417801
2306,2305,20.4,64.8,47.977,126,35.772415,35.772415,0,1,129,30.858622,30.858622,0,1,112,21.227587,21.227587,0,1,129,31.644827,31.644827,0,1,131,22.013794,22.013794,0,1,139,19.26207,19.26207,0,1,709,1288.3966,1288.3966,64.8,0.94625205
2307,2306,16.6,64.8,47.984,136,75.847565,75.847565,0,1,127,21.362751,21.362751,0,1,109,30.182236,30.182236,0,1,133,23.322636,23.322636,0,1,130,31.162178,31.162178,0,1,142,21.558739,21.558739,0,1,957,1508.1318,1508.1318,64.8,0.55559117
2308,2307,3.357143,544.32,48.022,3881,20293.375,20293.375,207.36,0.7612451,8405,47075.906,47075.906,324,0.8309347,431,2354.2966,2354.2966,116.64,0.7042951,741,3391.3035,3391.3035,142.56,0.8293551,562,2452.5725,2452.5725,129.6,0.9560954,54653,282052.72,282052.72,531.36,0.9061989,17956,82309.375,82309.375,311.04,0.7695622
2309,2308,19.233334,388.8,48.029,1955,8314.728,8314.728,181.44,0.77536505,3315,15099.104,15099.104,285.12,0.94142073,222,848.12067,848.12067,64.8,0.5501354,370,1198.1793,1198.1793,51.84,0.8620842,313,896.86554,896.86554,64.8,0.70724696,28811,102030.984,102030.984,349.92,0.83985853,14747,47767.074,47767.074,298.08,0.82417107
2310,2309,10.190476,272.16,48.029,405,1459.9862,1459.9862,103.68,0.6703359,130,98.067276,98.067276,0,1,111,119.110344,119.110344,0,1,136,114,114,0,1,133,76.655174,76.655174,0,1,149,83.92759,83.92759,0,1,7318,23719.209,23719.209,259.2,0.67342114
2311,2310,19.025,518.4,48.035,1202,4873.697,4873.697,168.48,0.9040122,3806,24306.176,24306.176,414.72,0.9201124,282,1284.4656,1284.4656,64.8,0.64315385,496,1867.2413,1867.2413,116.64,0.8569836,367,1416.5482,1416.5482,90.72,0.9506863,42700,154917.36,154917.36,518.4,0.8391706,16842,58696.863,58696.863,324,0.75667137
2312,2311,30.636364,142.56,48.065,662,1181.8655,1181.8655,51.84,0.6661398,130,35.968964,35.968964,0,1,112,46.189655,46.189655,0,1,136,42.455173,42.455173,0,1,138,38.720688,38.720688,0,1,146,45.993103,45.993103,0,1,4881,11872.511,11872.511,142.56,0.80704165
2313,2312,9,116.64,48.08,265,470.93793,470.93793,25.92,0,133,47.172413,47.172413,0,1,114,27.713793,27.713793,0,1,131,37.73793,37.73793,0,1,134,53.068966,53.068966,0,1,144,48.351723,48.351723,0,1,2408,5704.7173,5704.7173,116.64,0.36521378
2314,2313,25.5,51.84,48.11,176,128.34828,128.34828,12.96,1,133,17.493103,17.493103,0,1,111,26.33793,26.33793,0,1,130,24.765518,24.765518,0,1,137,1.7689655,1.7689655,0,1,142,15.92069,15.92069,0,1,959,1331.2449,1331.2449,38.88,0.19120017
2315,2314,15.833333,77.76,48.11,203,135.6207,135.6207,12.96,1,126,31.055172,31.055172,0,1,115,33.806896,33.806896,0,1,126,24.568966,24.568966,0,1,130,34.396553,34.396553,0,1,146,45.993103,45.993103,0,1,916,1854.3452,1854.3452,77.76,0.63736737
2316,2315,27.5,51.84,48.117,241,236.64827,236.64827,12.96,1,128,23.979311,23.979311,0,1,112,11.9896555,11.9896555,0,1,130,12.57931,12.57931,0,1,140,7.6655173,7.6655173,0,1,149,28.696552,28.696552,0,1,874,1200.6503,1200.6503,51.84,0.66124
2317,2316,17,90.72,48.131,273,365.78275,365.78275,38.88,0.79219687,127,18.27931,18.27931,0,1,109,33.806896,33.806896,0,1,129,25.15862,25.15862,0,1,129,26.33793,26.33793,0,1,151,49.531036,49.531036,0,1,2160,4214.45,4214.45,90.72,0.57651037
2318,2317,16.5625,207.36,48.139,538,1680.3207,1680.3207,103.68,0.7994208,126,27.32069,27.32069,0,1,113,86.67931,86.67931,0,1,133,68.203445,68.203445,0,1,133,65.25517,65.25517,0,1,149,83.534485,83.534485,0,1,4263,17767.453,17767.453,207.36,0.77815807
2319,2318,29.4,64.8,48.146,153,116.94827,116.94827,0,1,128,1.7689655,1.7689655,0,1,110,1.3758621,1.3758621,0,1,139,41.472412,41.472412,0,1,141,16.313793,16.313793,0,1,145,27.910345,27.910345,0,1,1782,2981.9543,2981.9543,64.8,0.35996452
2320,2319,12.571428,90.72,48.153,180,236.45172,236.45172,38.88,0.5656657,129,37.541378,37.541378,0,1,112,24.765518,24.765518,0,1,131,37.148277,37.148277,0,1,128,36.951725,36.951725,0,1,144,43.24138,43.24138,0,1,1404,1866.6517,1866.6517,64.8,0.3974202
2321,2320,10,103.68,48.169,199,330.2069,330.2069,25.92,0,130,54.248276,54.248276,0,1,110,41.07931,41.07931,0,1,128,32.23448,32.23448,0,1,126,35.18276,35.18276,0,1,141,30.66207,30.66207,0,1,1945,4112.1387,4112.1387,90.72,0.8397035
2322,2321,20.333334,38.88,48.228,137,34.88596,34.88596,0,1,124,15.287106,15.287106,0,1,111,22.146706,22.146706,0,1,126,0.9799427,0.9799427,0,1,124,7.8395414,7.8395414,0,1,144,13.131232,13.131232,0,1,1087,1333.0381,1333.0381,38.88,0.2194878
2323,2322,3.4,64.8,48.249,255,243.33104,243.33104,12.96,1,127,24.765518,24.765518,0,1,119,21.817242,21.817242,0,1,130,35.37931,35.37931,0,1,128,34.593105,34.593105,0,1,140,21.817242,21.817242,0,1,1710,2376.7034,2376.7034,64.8,0.51370376
2324,2323,18,116.64,48.263,170,255.12415,255.12415,0,1,126,45.010345,45.010345,0,1,113,29.48276,29.48276,0,1,131,48.744827,48.744827,0,1,125,16.11724,16.11724,0,1,145,33.610344,33.610344,0,1,2369,7426.314,7426.314,116.64,0.60863394
2325,2324,27.548388,401.76,48.329,9607,22141.945,22141.945,194.4,0.5117961,6483,31410.342,31410.342,285.12,0.94322,298,1396.1069,1396.1069,103.68,0.67324865,573,2034.9,2034.9,103.68,0.95684093,378,1444.6552,1444.6552,77.76,0.7973677,33576,166129.84,166129.84,401.76,0.9392352,14687,54433.63,54433.63,272.16,0.8558235
