Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
2672,2671,17.125,103.68,50.324,241,430.7828,430.7828,38.88,0.38862017,125,35.27794,35.27794,0,1,110,34.88596,34.88596,0,1,133,41.35358,41.35358,0,1,126,19.206877,19.206877,0,1,140,37.237823,37.237823,0,1,1217,3817.8567,3817.8567,103.68,0.7381473
2673,2672,32.95,518.4,50.324,3767,13978.883,13978.883,272.16,0.8352419,4949,26042.174,26042.174,388.8,0.9194306,316,1356.7446,1356.7446,90.72,0.5518882,576,2042.7325,2042.7325,103.68,0.8162561,370,1526.4707,1526.4707,64.8,0.88035685,42979,163262.1,163262.1,505.44,0.7387412,13353,60087.3,60087.3,349.92,0.88061756
2674,2673,14.55814,557.28,50.338,2719,12494.27,12494.27,246.24,0.8085455,6284,31466.744,31466.744,414.72,0.8497205,341,1683.5415,1683.5415,129.6,0.5972792,548,2395.176,2395.176,103.68,0.8967776,393,1778.204,1778.204,103.68,0.8902905,46868,193590.63,193590.63,544.32,0.7933332,18553,64270.914,64270.914,336.96,0.83281523
2675,2674,11.571428,90.72,50.345,161,145.81548,145.81548,0,1,122,43.31347,43.31347,0,1,109,37.825787,37.825787,0,1,131,39.785675,39.785675,0,1,126,32.14212,32.14212,0,1,142,32.14212,32.14212,0,1,1078,3850.587,3850.587,90.72,0.68814224
2676,2675,9.444445,116.64,50.353,288,462.33698,462.33698,25.92,0,127,46.05731,46.05731,0,1,113,36.649857,36.649857,0,1,129,39.19771,39.19771,0,1,129,18.8149,18.8149,0,1,136,26.654442,26.654442,0,1,1888,5114.629,5114.629,116.64,0.5667365
2677,2676,3.5,51.84,50.389,141,47.23324,47.23324,0,1,121,14.699141,14.699141,0,1,112,13.52321,13.52321,0,1,130,14.699141,14.699141,0,1,125,11.171347,11.171347,0,1,138,4.311748,4.311748,0,1,1041,1948.4701,1948.4701,51.84,0.68926483
2678,2677,14.214286,181.44,50.396,731,2328.7358,2328.7358,90.72,0.6390545,131,35.27794,35.27794,0,1,115,31.750143,31.750143,0,1,131,100.54212,100.54212,0,1,131,77.21948,77.21948,0,1,141,42.137535,42.137535,0,1,8845,22112.406,22112.406,168.48,0.62615335
2679,2678,27.11111,116.64,50.426,164,189.7169,189.7169,0,1,126,53.308884,53.308884,0,1,108,16.267048,16.267048,0,1,138,71.927795,71.927795,0,1,143,30.7702,30.7702,0,1,146,48.605156,48.605156,0,1,2004,4274.0117,4274.0117,116.64,0.50895554
2680,2679,31,38.88,50.463,126,39.00172,39.00172,0,1,123,7.8395414,7.8395414,0,1,103,0.78395414,0.78395414,0,1,130,23.126648,23.126648,0,1,142,30.966188,30.966188,0,1,138,5.8796563,5.8796563,0,1,1768,1928.1353,1928.1353,38.88,0
2681,2680,11.25,51.84,50.47,187,122.88481,122.88481,12.96,1,121,12.543266,12.543266,0,1,111,29.790258,29.790258,0,1,131,10.975358,10.975358,0,1,129,19.794842,19.794842,0,1,147,35.473927,35.473927,0,1,1153,1224.3405,1224.3405,51.84,0.40465584
2682,2681,23.5,51.84,50.478,135,68.79198,68.79198,0,1,122,5.2916903,5.2916903,0,1,108,11.759313,11.759313,0,1,132,36.649857,36.649857,0,1,138,20.774786,20.774786,0,1,137,12.151289,12.151289,0,1,798,1584.9594,1584.9594,51.84,0.942816
2683,2682,32,25.92,50.486,168,113.28137,113.28137,0,1,123,15.287106,15.287106,0,1,109,14.503152,14.503152,0,1,133,20.18682,20.18682,0,1,133,-2.3518624,-2.3518624,0,1,140,13.52321,13.52321,0,1,1234,1380.7393,1380.7393,25.92,0
2684,2683,25.25,103.68,50.493,209,254.92758,254.92758,12.96,1,121,23.193104,23.193104,0,1,113,22.8,22.8,0,1,129,30.072414,30.072414,0,1,142,55.624138,55.624138,0,1,150,45.6,45.6,0,1,1335,2769.2173,2769.2173,90.72,0.15702362
2685,2684,5,64.8,50.507,123,42.92149,42.92149,0,1,122,25.282522,25.282522,0,1,112,18.8149,18.8149,0,1,128,24.498568,24.498568,0,1,133,30.574211,30.574211,0,1,144,44.4894,44.4894,0,1,2096,2542.3633,2542.3633,64.8,0.7702091
2686,2685,30.5,51.84,50.529,173,103.28596,103.28596,0,1,130,38.80573,38.80573,0,1,115,9.211461,9.211461,0,1,127,19.794842,19.794842,0,1,139,29.986246,29.986246,0,1,148,45.273354,45.273354,0,1,1074,1242.1754,1242.1754,51.84,0.6224886
2687,2686,6.125,207.36,50.595,241,611.8762,611.8762,38.88,0.20377524,125,69.96791,69.96791,0,1,114,63.892265,63.892265,0,1,132,62.91232,62.91232,0,1,129,47.625214,47.625214,0,1,142,75.2596,75.2596,0,1,1147,4301.5566,4301.5566,207.36,0.56047934
2688,2687,4.3333335,38.88,50.602,132,39.981663,39.981663,0,1,122,16.855015,16.855015,0,1,113,22.146706,22.146706,0,1,125,7.643553,7.643553,0,1,125,14.307163,14.307163,0,1,134,3.7237823,3.7237823,0,1,864,1215.9128,1215.9128,38.88,0.37066904
2689,2688,19.5,51.84,50.661,124,39.785675,39.785675,0,1,121,7.4475646,7.4475646,0,1,110,32.730087,32.730087,0,1,130,22.73467,22.73467,0,1,126,19.990831,19.990831,0,1,135,-0.39197707,-0.39197707,0,1,932,1546.7416,1546.7416,51.84,0.88161373
2690,2689,14.375,207.36,50.67,444,1246.487,1246.487,90.72,0.7304306,125,43.31347,43.31347,0,1,112,59.38453,59.38453,0,1,135,106.61777,106.61777,0,1,133,90.93868,90.93868,0,1,143,81.72722,81.72722,0,1,3454,11945.501,11945.501,207.36,0.86181
2691,2690,25.5,51.84,50.677,149,81.72722,81.72722,0,1,129,25.086533,25.086533,0,1,113,32.730087,32.730087,0,1,136,29.398281,29.398281,0,1,137,7.8395414,7.8395414,0,1,143,21.950716,21.950716,0,1,1650,2297.6016,2297.6016,51.84,0.22894993
2692,2691,4.5,51.84,50.691,117,20.774786,20.774786,0,1,121,16.267048,16.267048,0,1,108,21.950716,21.950716,0,1,126,20.578796,20.578796,0,1,139,29.006304,29.006304,0,1,143,11.367335,11.367335,0,1,983,1430.3243,1430.3243,51.84,0.4494749
2693,2692,6.5,103.68,50.713,256,379.04184,379.04184,25.92,0,128,49.585102,49.585102,0,1,114,31.946133,31.946133,0,1,130,43.901432,43.901432,0,1,129,25.6745,25.6745,0,1,143,25.47851,25.47851,0,1,2490,6251.2505,6251.2505,103.68,0.65040296
2694,2693,29.833334,77.76,50.713,384,489.97134,489.97134,38.88,0.8763805,121,15.679083,15.679083,0,1,112,46.449284,46.449284,0,1,125,23.518625,23.518625,0,1,142,20.382809,20.382809,0,1,140,19.794842,19.794842,0,1,929,1305.8716,1305.8716,51.84,0.70581627
2695,2694,28.333334,38.88,50.727,122,27.04642,27.04642,0,1,126,24.302578,24.302578,0,1,111,15.679083,15.679083,0,1,127,18.8149,18.8149,0,1,142,28.614326,28.614326,0,1,143,16.659025,16.659025,0,1,2017,2213.8865,2213.8865,38.88,0.34589764
2696,2695,27,90.72,50.742,160,179.05753,179.05753,0,1,126,24.498568,24.498568,0,1,110,25.47851,25.47851,0,1,124,-6.8595986,-6.8595986,0,1,141,43.901432,43.901432,0,1,143,18.422922,18.422922,0,1,1230,2379.253,2379.253,90.72,0.555148
2697,2696,26.333334,38.88,50.742,175,77.06349,77.06349,12.96,1,125,18.226934,18.226934,0,1,112,15.091118,15.091118,0,1,126,13.52321,13.52321,0,1,138,14.307163,14.307163,0,1,143,1.3719198,1.3719198,0,1,1174,1244.9192,1244.9192,25.92,0
2698,2697,20.355556,583.2,50.764,6864,26895.898,26895.898,220.32,0.7228301,10542,46708.184,46708.184,298.08,0.9123255,466,2345.199,2345.199,129.6,0.67862606,813,3359.4395,3359.4395,116.64,0.880241,508,2436.5295,2436.5295,142.56,0.90204597,52064,280707.9,280707.9,583.2,0.9333745,20293,63177.13,63177.13,272.16,0.89886653
2699,2698,12.185185,349.92,50.778,648,1937.5427,1937.5427,116.64,0.8431683,2075,9781.592,9781.592,233.28,0.9426245,195,651.8579,651.8579,25.92,0.000000010748391,305,822.17194,822.17194,51.84,0.8220539,241,682.62805,682.62805,38.88,0.7584141,18820,68388.63,68388.63,311.04,0.97134835,13763,39504.234,39504.234,272.16,0.5029074
2700,2699,25.5,77.76,50.796,136,82.51118,82.51118,0,1,127,52.720917,52.720917,0,1,113,29.790258,29.790258,0,1,136,47.03725,47.03725,0,1,141,18.8149,18.8149,0,1,140,24.498568,24.498568,0,1,1412,2328.3237,2328.3237,77.76,0.5547569
2701,2700,29.5,51.84,50.808,122,35.473927,35.473927,0,1,130,31.946133,31.946133,0,1,116,44.29341,44.29341,0,1,123,7.8395414,7.8395414,0,1,136,20.18682,20.18682,0,1,139,14.111175,14.111175,0,1,879,1408.3737,1408.3737,51.84,0.76215124
2702,2701,4.5,77.76,50.882,168,117.00516,117.00516,0,1,124,29.790258,29.790258,0,1,116,22.930658,22.930658,0,1,133,43.901432,43.901432,0,1,138,56.052723,56.052723,0,1,141,19.402864,19.402864,0,1,1423,2539.9236,2539.9236,77.76,0.7815686
2703,2702,15.5,51.84,50.889,137,52.13295,52.13295,0,1,125,26.262465,26.262465,0,1,115,38.02178,38.02178,0,1,127,12.151289,12.151289,0,1,126,24.890545,24.890545,0,1,141,15.875072,15.875072,0,1,986,1583.7833,1583.7833,51.84,0.6255479
2704,2703,29.4,64.8,50.896,202,134.84012,134.84012,12.96,1,131,42.333523,42.333523,0,1,112,13.719197,13.719197,0,1,129,10.387393,10.387393,0,1,140,19.01089,19.01089,0,1,143,21.558739,21.558739,0,1,899,1281.0051,1281.0051,64.8,0.7407144
2705,2704,18.5,51.84,50.896,123,40.17765,40.17765,0,1,126,31.750143,31.750143,0,1,115,32.14212,32.14212,0,1,125,14.895129,14.895129,0,1,125,15.679083,15.679083,0,1,141,19.990831,19.990831,0,1,942,1413.8613,1413.8613,51.84,0.5705302
2706,2705,16.857143,90.72,50.918,128,71.731804,71.731804,0,1,127,35.473927,35.473927,0,1,113,36.649857,36.649857,0,1,128,17.44298,17.44298,0,1,133,22.146706,22.146706,0,1,150,8.427507,8.427507,0,1,1181,2546.391,2546.391,90.72,0.4811569
2707,2706,2.5,103.68,50.963,208,382.37363,382.37363,51.84,0,123,10.975358,10.975358,0,1,133,72.31977,72.31977,0,1,130,49.38911,49.38911,0,1,133,75.2596,75.2596,0,1,140,16.659025,16.659025,0,1,2119,4115.7383,4115.7383,103.68,0.41163987
2708,2707,8.268292,531.36,50.963,905,7119.8716,7119.8716,272.16,0.61830515,131,237.14613,237.14613,0,1,115,208.92378,208.92378,0,1,133,264.19254,264.19254,0,1,133,268.7003,268.7003,0,1,147,220.09512,220.09512,0,1,8403,79189.13,79189.13,531.36,0.5346688
2709,2708,13.825,518.4,50.977,1397,7451.0723,7451.0723,220.32,0.8319812,2737,18432.635,18432.635,401.76,0.91725814,231,1044.031,1044.031,51.84,0.8551938,331,1467.7582,1467.7582,90.72,0.83627576,253,1110.863,1110.863,51.84,0.930893,29567,117907.195,117907.195,518.4,0.7448209,11429,51016.125,51016.125,336.96,0.9452381
2710,2709,7.3333335,38.88,51.014,208,148.9513,148.9513,12.96,1,128,32.730087,32.730087,0,1,105,9.799427,9.799427,0,1,126,9.799427,9.799427,0,1,123,15.091118,15.091118,0,1,136,4.311748,4.311748,0,1,1236,1278.8252,1278.8252,38.88,0.4437024
2711,2710,12.75,155.52,51.03,406,863.13354,863.13354,64.8,0.6357377,123,56.640686,56.640686,0,1,107,39.00172,39.00172,0,1,127,28.810316,28.810316,0,1,127,44.4894,44.4894,0,1,140,26.066475,26.066475,0,1,4231,13207.472,13207.472,155.52,0.85987157
2712,2711,15.333333,77.76,51.058,197,190.69685,190.69685,12.96,1,125,22.930658,22.930658,0,1,113,25.6745,25.6745,0,1,130,17.051003,17.051003,0,1,128,42.333523,42.333523,0,1,138,13.327221,13.327221,0,1,2034,3887.6287,3887.6287,77.76,0.43256706
2713,2712,22.5,51.84,51.109,118,16.267048,16.267048,0,1,117,-5.095702,-5.095702,0,1,110,31.946133,31.946133,0,1,136,35.865902,35.865902,0,1,130,15.287106,15.287106,0,1,145,23.518625,23.518625,0,1,896,1473.2458,1473.2458,51.84,0.52642095
2714,2713,20.5,51.84,51.131,153,72.90774,72.90774,0,1,126,14.503152,14.503152,0,1,108,12.739255,12.739255,0,1,128,13.52321,13.52321,0,1,129,9.211461,9.211461,0,1,151,31.554155,31.554155,0,1,959,1281.2251,1281.2251,51.84,0.5416465
2715,2714,11.25,51.84,51.154,125,40.569626,40.569626,0,1,122,18.8149,18.8149,0,1,110,18.8149,18.8149,0,1,131,3.9197707,3.9197707,0,1,129,17.246992,17.246992,0,1,148,28.810316,28.810316,0,1,1538,1829.357,1829.357,51.84,0.46432725
2716,2715,20.142857,90.72,51.212,193,210.2957,210.2957,25.92,0,120,6.6636105,6.6636105,0,1,111,22.930658,22.930658,0,1,131,32.730087,32.730087,0,1,133,13.719197,13.719197,0,1,142,24.498568,24.498568,0,1,977,1558.1089,1558.1089,64.8,0.60578966
2717,2716,20.714285,90.72,51.22,175,206.9639,206.9639,0,1,126,26.262465,26.262465,0,1,114,68.20401,68.20401,0,1,133,34.102005,34.102005,0,1,125,6.8595986,6.8595986,0,1,138,21.950716,21.950716,0,1,1152,2245.4407,2245.4407,90.72,0.67876846
2718,2717,10.111111,349.92,51.265,2302,6069.961,6069.961,116.64,0.7369843,5166,12842.217,12842.217,155.52,0.5700902,229,759.3756,759.3756,64.8,0.49670225,408,1015.8926,1015.8926,51.84,0.6870827,328,784.7661,784.7661,51.84,0.84259075,27722,83628.15,83628.15,272.16,0.7869894,12592,45247.563,45247.563,324,0.80734336
2719,2718,2.5,51.84,51.271,225,153.26303,153.26303,12.96,1,123,5.487679,5.487679,0,1,125,19.01089,19.01089,0,1,128,10.975358,10.975358,0,1,128,17.834957,17.834957,0,1,139,19.402864,19.402864,0,1,3021,2638.041,2638.041,51.84,0.5676082
2720,2719,9.723404,609.12,51.278,2158,10054.6045,10054.6045,194.4,0.8646283,5195,34143.41,34143.41,401.76,0.9071804,339,1827.873,1827.873,129.6,0.6797908,547,2535.7236,2535.7236,129.6,0.84039366,393,1950.7859,1950.7859,116.64,0.88917464,44485,212504.36,212504.36,596.16,0.874157,19288,82428.87,82428.87,375.84,0.8382322
2721,2720,9.5,51.84,51.316,141,64.28424,64.28424,0,1,123,17.358984,17.358984,0,1,111,18.618912,18.618912,0,1,128,16.95901,16.95901,0,1,121,11.199345,11.199345,0,1,153,38.757732,38.757732,0,1,1215,1596.4467,1596.4467,51.84,0.5735901
2722,2721,29.966291,1153.44,51.323,1870,33748.637,33748.637,673.92,0.85214543,133,409.22406,409.22406,0,1,114,468.8046,468.8046,0,1,135,448.81375,448.81375,0,1,148,417.0636,417.0636,0,1,175,630.6911,630.6911,0,1,12898,274360.97,274360.97,1140.48,0.9385533
2723,2722,18.4,64.8,51.337,137,78.78739,78.78739,0,1,122,-4.507736,-4.507736,0,1,109,0.19598854,0.19598854,0,1,123,5.6836677,5.6836677,0,1,129,14.699141,14.699141,0,1,144,25.47851,25.47851,0,1,997,1682.1697,1682.1697,64.8,0.39462167
2724,2723,7.5,362.88,51.344,2480,7279.994,7279.994,129.6,0.72911155,5075,17373.797,17373.797,272.16,0.8594378,274,971.3192,971.3192,51.84,0.37402773,361,1356.6327,1356.6327,51.84,0.9643932,331,977.00287,977.00287,64.8,0.9365564,39262,111187.44,111187.44,362.88,0.845827,12230,34537.883,34537.883,207.36,0.7868018
2725,2724,19.09091,285.12,51.352,1862,4935.7754,4935.7754,77.76,0.7137623,4058,15300.041,15300.041,168.48,0.93515337,245,801.59314,801.59314,64.8,0.6542479,505,1171.2275,1171.2275,51.84,0.8704174,382,871.953,871.953,51.84,0.60494685,27230,96435.375,96435.375,272.16,0.8024931,23802,37701.336,37701.336,220.32,0.71891564
2726,2725,20.5,51.84,51.389,134,46.449284,46.449284,0,1,123,17.44298,17.44298,0,1,106,7.643553,7.643553,0,1,127,-2.9398282,-2.9398282,0,1,130,17.051003,17.051003,0,1,142,23.126648,23.126648,0,1,676,1320.8158,1320.8158,51.84,0.78110325
2727,2726,13.444445,116.64,51.396,320,547.78796,547.78796,25.92,0,131,53.112892,53.112892,0,1,109,36.845844,36.845844,0,1,132,35.669914,35.669914,0,1,131,48.605156,48.605156,0,1,141,35.27794,35.27794,0,1,853,2103.545,2103.545,116.64,0.72783244
2728,2727,28.6,64.8,51.396,119,28.026361,28.026361,0,1,127,26.85043,26.85043,0,1,116,47.23324,47.23324,0,1,134,32.338108,32.338108,0,1,139,4.703725,4.703725,0,1,143,9.015472,9.015472,0,1,917,1267.6538,1267.6538,64.8,0.6364095
2729,2728,9.166667,77.76,51.448,185,190.89284,190.89284,12.96,1,128,19.402864,19.402864,0,1,108,20.970774,20.970774,0,1,127,17.051003,17.051003,0,1,121,1.3719198,1.3719198,0,1,143,50.565044,50.565044,0,1,2150,3206.7644,3206.7644,77.76,0.52290976
2730,2729,18.5,51.84,51.448,160,79.963326,79.963326,0,1,129,32.14212,32.14212,0,1,110,14.111175,14.111175,0,1,127,13.52321,13.52321,0,1,131,29.594269,29.594269,0,1,139,17.051003,17.051003,0,1,743,1376.1395,1376.1395,51.84,0.87572014
2731,2730,9.5,51.84,51.513,121,48.801147,48.801147,0,1,128,21.558739,21.558739,0,1,107,12.151289,12.151289,0,1,127,15.091118,15.091118,0,1,130,25.086533,25.086533,0,1,142,29.006304,29.006304,0,1,829,1354.4768,1354.4768,51.84,0.70285237
2732,2731,25,90.72,51.528,173,198.92836,198.92836,0,1,124,21.166761,21.166761,0,1,114,34.297993,34.297993,0,1,130,23.126648,23.126648,0,1,143,40.961605,40.961605,0,1,145,26.85043,26.85043,0,1,1756,4432.158,4432.158,90.72,0.9191543
2733,2732,26.875,311.04,51.559,1648,5140.9355,5140.9355,194.4,0.45513996,128,87.01891,87.01891,0,1,119,126.80459,126.80459,0,1,136,98.58224,98.58224,0,1,146,115.241264,115.241264,0,1,145,93.09456,93.09456,0,1,7996,39513.46,39513.46,298.08,0.5278725
2734,2733,15.4,64.8,51.587,156,75.847565,75.847565,0,1,127,41.35358,41.35358,0,1,111,35.473927,35.473927,0,1,126,16.855015,16.855015,0,1,126,27.04642,27.04642,0,1,145,32.926075,32.926075,0,1,1554,2095.3135,2095.3135,64.8,0.6448352
2735,2734,29,64.8,51.618,133,65.26418,65.26418,0,1,130,36.649857,36.649857,0,1,105,17.834957,17.834957,0,1,134,22.146706,22.146706,0,1,143,37.041832,37.041832,0,1,142,22.538681,22.538681,0,1,1412,1830.7289,1830.7289,64.8,0.29681244
2736,2735,34.090908,142.56,51.624,194,413.9278,413.9278,12.96,1,126,47.03725,47.03725,0,1,119,50.95702,50.95702,0,1,130,41.549572,41.549572,0,1,141,40.37364,40.37364,0,1,145,64.676216,64.676216,0,1,1949,5035.3374,5035.3374,142.56,0.35013407
2737,2736,17,51.84,51.631,116,18.422922,18.422922,0,1,128,27.634384,27.634384,0,1,113,29.594269,29.594269,0,1,130,15.287106,15.287106,0,1,124,21.950716,21.950716,0,1,144,23.126648,23.126648,0,1,1702,2194.2876,2194.2876,51.84,0.34116873
2738,2737,12.142858,90.72,51.676,147,150.91118,150.91118,0,1,120,10.387393,10.387393,0,1,113,40.765617,40.765617,0,1,138,32.534096,32.534096,0,1,129,2.7438395,2.7438395,0,1,143,15.287106,15.287106,0,1,1563,2987.5413,2987.5413,90.72,0.42859048
2739,2738,9,362.88,51.69,1313,4954.198,4954.198,142.56,0.9392486,4845,20615.055,20615.055,220.32,0.9197262,281,1090.0883,1090.0883,64.8,0.6656947,580,1535.3743,1535.3743,77.76,0.8035717,416,1142.4172,1142.4172,77.76,0.8817687,37782,129430.83,129430.83,362.88,0.97025007,23016,47410.086,47410.086,259.2,0.835669
2740,2739,21.5,51.84,51.697,140,55.464756,55.464756,0,1,123,7.251576,7.251576,0,1,112,21.362751,21.362751,0,1,129,16.659025,16.659025,0,1,122,-4.311748,-4.311748,0,1,143,18.422922,18.422922,0,1,1072,1255.9386,1255.9386,51.84,0.61256367
2741,2740,8.8,64.8,51.705,126,50.565044,50.565044,0,1,120,7.643553,7.643553,0,1,111,24.302578,24.302578,0,1,125,7.0555873,7.0555873,0,1,128,23.714613,23.714613,0,1,137,10.779369,10.779369,0,1,2211,3839.1755,3839.1755,64.8,0.7113849
2742,2741,27.833334,77.76,51.705,131,84.27507,84.27507,0,1,123,14.895129,14.895129,0,1,113,43.509457,43.509457,0,1,125,5.6836677,5.6836677,0,1,136,6.6636105,6.6636105,0,1,141,25.6745,25.6745,0,1,1157,1677.6139,1677.6139,77.76,0.6371555
2743,2742,21.6,64.8,51.719,230,183.64127,183.64127,12.96,1,124,33.51404,33.51404,0,1,119,40.961605,40.961605,0,1,129,11.367335,11.367335,0,1,128,19.598854,19.598854,0,1,140,19.402864,19.402864,0,1,915,1411.8694,1411.8694,64.8,0.62003654
2744,2743,18,64.8,51.793,192,208.33582,208.33582,25.92,0,125,35.081947,35.081947,0,1,111,27.830372,27.830372,0,1,128,30.574211,30.574211,0,1,129,23.322636,23.322636,0,1,142,17.246992,17.246992,0,1,1377,1869.9266,1869.9266,64.8,0.9385015
2745,2744,15.5,103.68,51.8,167,231.26648,231.26648,0,1,127,37.237823,37.237823,0,1,115,49.585102,49.585102,0,1,124,10.191404,10.191404,0,1,133,37.43381,37.43381,0,1,138,9.799427,9.799427,0,1,5619,8298.938,8298.938,103.68,0.5056684
2746,2745,13.5,51.84,51.859,195,145.81548,145.81548,12.96,1,124,31.946133,31.946133,0,1,111,15.483094,15.483094,0,1,130,34.297993,34.297993,0,1,129,22.930658,22.930658,0,1,142,15.287106,15.287106,0,1,943,1271.3777,1271.3777,51.84,0.7364571
2747,2746,20.333334,38.88,51.867,120,22.342693,22.342693,0,1,129,23.714613,23.714613,0,1,114,25.6745,25.6745,0,1,123,6.0756445,6.0756445,0,1,127,13.327221,13.327221,0,1,139,13.131232,13.131232,0,1,1548,2197.4236,2197.4236,38.88,0.13679683
2748,2747,13.25,51.84,51.873,116,8.623496,8.623496,0,1,128,21.950716,21.950716,0,1,118,24.890545,24.890545,0,1,123,11.367335,11.367335,0,1,127,11.171347,11.171347,0,1,136,16.855015,16.855015,0,1,2227,2629.5781,2629.5781,51.84,0.61696637
2749,2748,17.333334,311.04,51.897,1895,4460.307,4460.307,90.72,0.5970427,5114,14774.596,14774.596,168.48,0.88714695,277,833.34326,833.34326,64.8,0.5305771,397,1162.8,1162.8,51.84,0.8897584,345,829.4235,829.4235,51.84,0.77840805,26517,97337.31,97337.31,311.04,0.9789856,19645,41542.12,41542.12,233.28,0.56720513
2750,2749,13.103448,375.84,51.932,811,3997.3823,3997.3823,220.32,0.42448214,130,113.673355,113.673355,0,1,113,107.59771,107.59771,0,1,131,159.33868,159.33868,0,1,134,212.25558,212.25558,0,1,146,103.08997,103.08997,0,1,7178,45747.727,45747.727,349.92,0.5230005
2751,2750,22.538462,168.48,51.954,1629,2804.596,2804.596,64.8,0.715945,2086,4529.687,4529.687,90.72,0.35052365,170,286.73123,286.73123,12.96,1,293,409.42004,409.42004,12.96,1,220,273.40402,273.40402,12.96,1,12507,32482.16,32482.16,168.48,0.79641515,12749,25914.896,25914.896,155.52,0.52251947
2752,2751,22.75,51.84,52.043,130,44.29341,44.29341,0,1,124,24.498568,24.498568,0,1,118,19.598854,19.598854,0,1,127,15.091118,15.091118,0,1,139,2.547851,2.547851,0,1,141,18.8149,18.8149,0,1,1067,1342.7374,1342.7374,51.84,0.49745825
2753,2752,25.5,77.76,52.043,188,133.4682,133.4682,12.96,1,125,31.750143,31.750143,0,1,107,3.5277936,3.5277936,0,1,131,22.930658,22.930658,0,1,139,13.52321,13.52321,0,1,139,4.1157594,4.1157594,0,1,1174,1743.1221,1743.1221,77.76,0.9106114
2754,2753,14.5,596.16,52.087,1080,4787.02,4787.02,142.56,0.6602008,4134,30063.662,30063.662,479.52,0.3841549,278,1724.3071,1724.3071,116.64,0.21948172,440,2008.6865,2008.6865,77.76,0.838069,286,1510.0917,1510.0917,64.8,0.8325936,34213,151467.78,151467.78,596.16,0.6208873,15923,61882.207,61882.207,453.6,0.51467437
2755,2754,25.5,51.84,52.094,188,173.44986,173.44986,25.92,0,130,19.402864,19.402864,0,1,108,26.654442,26.654442,0,1,127,29.594269,29.594269,0,1,141,22.538681,22.538681,0,1,138,-3.7237823,-3.7237823,0,1,764,1200.2338,1200.2338,51.84,0.76004285
2756,2755,9.375,207.36,52.094,311,1161.4281,1161.4281,103.68,0.67768306,124,97.4063,97.4063,0,1,119,112.69341,112.69341,0,1,134,108.96963,108.96963,0,1,129,58.208595,58.208595,0,1,145,68.595985,68.595985,0,1,3137,11426.916,11426.916,181.44,0.48383844
2757,2756,8,51.84,52.131,206,145.61949,145.61949,12.96,1,128,26.458452,26.458452,0,1,109,22.146706,22.146706,0,1,127,7.0555873,7.0555873,0,1,126,14.307163,14.307163,0,1,139,16.659025,16.659025,0,1,1040,1266.8699,1266.8699,38.88,0.41126865
2758,2757,12.833333,77.76,52.131,119,37.6298,37.6298,0,1,130,38.217766,38.217766,0,1,113,47.821205,47.821205,0,1,131,30.7702,30.7702,0,1,130,22.342693,22.342693,0,1,140,31.750143,31.750143,0,1,1640,2921.0132,2921.0132,77.76,0.661115
2759,2758,14.875,103.68,52.152,191,267.52435,267.52435,12.96,1,126,44.881374,44.881374,0,1,107,4.703725,4.703725,0,1,122,9.603438,9.603438,0,1,125,21.950716,21.950716,0,1,138,14.503152,14.503152,0,1,1971,3681.6448,3681.6448,103.68,0.6173399
2760,2759,9,129.6,52.159,474,1397.0063,1397.0063,51.84,0.9145114,126,37.041832,37.041832,0,1,115,46.253296,46.253296,0,1,133,59.580517,59.580517,0,1,127,26.262465,26.262465,0,1,144,29.986246,29.986246,0,1,2494,7946.0195,7946.0195,129.6,0.92350334
2761,2760,6.5,51.84,52.189,122,33.906017,33.906017,0,1,126,22.538681,22.538681,0,1,109,18.618912,18.618912,0,1,127,19.794842,19.794842,0,1,130,16.855015,16.855015,0,1,147,25.47851,25.47851,0,1,1789,2146.2705,2146.2705,51.84,0.30646127
2762,2761,33,116.64,52.196,150,125.23668,125.23668,0,1,125,17.44298,17.44298,0,1,110,52.32894,52.32894,0,1,128,30.966188,30.966188,0,1,139,25.870487,25.870487,0,1,139,17.246992,17.246992,0,1,3012,5669.0005,5669.0005,116.64,0.29994616
