Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
2401,2400,33.5,77.76,46.559,179,183.83725,183.83725,12.96,1,131,17.44298,17.44298,0,1,117,35.669914,35.669914,0,1,133,33.122063,33.122063,0,1,136,17.834957,17.834957,0,1,151,46.449284,46.449284,0,1,820,1651.7914,1651.7914,77.76,0.74500525
2402,2401,12.454545,142.56,46.559,120,72.12378,72.12378,0,1,127,68.595985,68.595985,0,1,114,53.308884,53.308884,0,1,129,33.122063,33.122063,0,1,131,44.881374,44.881374,0,1,140,32.730087,32.730087,0,1,754,2044.4962,2044.4962,142.56,0.7818758
2403,2402,17.82353,1542.24,46.587,705,4747.707,4747.707,194.4,0.64381653,15410,120926.29,120926.29,738.72,0.93774676,1205,7469.948,7469.948,259.2,0.63917226,1489,9307.117,9307.117,259.2,0.8943417,1089,6959.307,6959.307,233.28,0.9865512,65535,597977.56,597977.56,1542.24,0.5899601,12652,39214.664,39214.664,272.16,0.7825554
2404,2403,27.5,51.84,46.602,130,38.131035,38.131035,0,1,126,21.62069,21.62069,0,1,115,38.52414,38.52414,0,1,126,1.9655173,1.9655173,0,1,131,-11.4,-11.4,0,1,141,19.655172,19.655172,0,1,1409,1970.8843,1970.8843,51.84,0.3390838
2405,2404,24,64.8,46.624,171,131.68965,131.68965,0,1,128,19.655172,19.655172,0,1,112,42.06207,42.06207,0,1,129,20.834482,20.834482,0,1,145,23.782759,23.782759,0,1,151,32.23448,32.23448,0,1,1722,2316.9517,2316.9517,64.8,0.56885266
2406,2405,4.25,51.84,46.632,120,30.182236,30.182236,0,1,122,16.267048,16.267048,0,1,112,34.297993,34.297993,0,1,126,8.819485,8.819485,0,1,131,16.855015,16.855015,0,1,136,18.618912,18.618912,0,1,1179,1279.2172,1279.2172,51.84,0.5152422
2407,2406,16.439655,1503.36,46.69,1155,5231.0273,5231.0273,194.4,0.76704365,11844,96029.08,96029.08,660.96,0.9642,990,6369.848,6369.848,246.24,0.71584666,1390,7441.252,7441.252,246.24,0.9268234,838,5609.5864,5609.5864,233.28,0.95685476,65535,445188.1,445188.1,1503.36,0.9178517,11258,35500.363,35500.363,246.24,0.934331
2408,2407,8.5,51.84,46.697,150,88.44827,88.44827,0,1,129,27.713793,27.713793,0,1,115,24.175861,24.175861,0,1,134,31.251724,31.251724,0,1,126,17.886208,17.886208,0,1,141,28.106897,28.106897,0,1,798,1280.1414,1280.1414,51.84,0.8424759
2409,2408,24.727272,142.56,46.697,209,322.54138,322.54138,12.96,1,130,80.1931,80.1931,0,1,114,44.224136,44.224136,0,1,139,65.844826,65.844826,0,1,143,52.67586,52.67586,0,1,139,18.082758,18.082758,0,1,2121,5948.5776,5948.5776,142.56,0.4168681
2410,2409,21.5,77.76,46.705,224,244.11725,244.11725,25.92,0,127,28.893103,28.893103,0,1,114,57.393105,57.393105,0,1,130,14.348276,14.348276,0,1,133,37.934483,37.934483,0,1,147,48.744827,48.744827,0,1,705,1302.2795,1302.2795,77.76,0.85640097
2411,2410,9.6,64.8,46.712,157,101.13009,101.13009,0,1,135,33.71003,33.71003,0,1,111,26.066475,26.066475,0,1,136,37.43381,37.43381,0,1,123,23.518625,23.518625,0,1,134,-0.78395414,-0.78395414,0,1,853,1367.02,1367.02,64.8,0.562412
2412,2411,17,64.8,46.719,143,82.315186,82.315186,0,1,125,32.730087,32.730087,0,1,112,24.890545,24.890545,0,1,132,35.669914,35.669914,0,1,133,35.081947,35.081947,0,1,144,23.714613,23.714613,0,1,2513,3050.7576,3050.7576,64.8,0.4205506
2413,2412,14.371795,2021.76,46.749,2620,8804.193,8804.193,129.6,0.8678319,50095,154448.48,154448.48,492.48,0.8942077,2269,9852.344,9852.344,155.52,0.57342,2959,12053.883,12053.883,155.52,0.9294294,2075,9328.2705,9328.2705,155.52,0.8995201,65535,741826.44,741826.44,2021.76,0.23342764,18536,46436.188,46436.188,220.32,0.49441978
2414,2413,20,129.6,46.785,551,912.52264,912.52264,38.88,0.62660164,130,60.952435,60.952435,0,1,130,94.0745,94.0745,0,1,135,53.50487,53.50487,0,1,139,92.50659,92.50659,0,1,156,73.10372,73.10372,0,1,4953,10121.828,10121.828,129.6,0.43542713
2415,2414,8.5,51.84,46.785,155,91.5931,91.5931,0,1,130,38.720688,38.720688,0,1,110,26.33793,26.33793,0,1,134,34.396553,34.396553,0,1,129,23.193104,23.193104,0,1,146,32.03793,32.03793,0,1,899,1271.4932,1271.4932,51.84,0.685062
2416,2415,9.4,64.8,46.794,114,19.26207,19.26207,0,1,118,-2.5551724,-2.5551724,0,1,107,20.637932,20.637932,0,1,131,13.168965,13.168965,0,1,129,41.07931,41.07931,0,1,144,25.748276,25.748276,0,1,2295,3136.8052,3136.8052,64.8,0.7896356
2417,2416,24.8,64.8,46.815,145,95.131035,95.131035,0,1,122,-2.7517242,-2.7517242,0,1,119,42.06207,42.06207,0,1,131,33.217243,33.217243,0,1,143,43.044827,43.044827,0,1,150,38.91724,38.91724,0,1,1422,2549.7932,2549.7932,64.8,0.5944173
2418,2417,16.5,51.84,46.844,166,118.52069,118.52069,0,1,128,43.634483,43.634483,0,1,111,10.417241,10.417241,0,1,135,13.75862,13.75862,0,1,124,7.2724137,7.2724137,0,1,142,38.52414,38.52414,0,1,727,1405.1483,1405.1483,51.84,0.7022769
2419,2418,8,64.8,46.866,170,145.03152,145.03152,0,1,125,22.146706,22.146706,0,1,111,24.302578,24.302578,0,1,138,61.344414,61.344414,0,1,131,19.990831,19.990831,0,1,143,45.46934,45.46934,0,1,1049,1736.2625,1736.2625,64.8,0.50971955
2420,2419,6.25,51.84,46.874,126,52.67586,52.67586,0,1,127,21.227587,21.227587,0,1,106,11.203448,11.203448,0,1,127,24.962069,24.962069,0,1,129,21.227587,21.227587,0,1,139,8.451724,8.451724,0,1,1306,1385.8862,1385.8862,51.84,0.4050657
2421,2420,26.5,77.76,46.881,121,22.930658,22.930658,0,1,129,33.122063,33.122063,0,1,111,10.387393,10.387393,0,1,133,40.765617,40.765617,0,1,142,27.830372,27.830372,0,1,142,22.73467,22.73467,0,1,1088,1621.6812,1621.6812,77.76,0.8522294
2422,2421,34.652542,1529.28,46.911,2549,7765.85,7765.85,129.6,0.7751872,28748,136254.17,136254.17,557.28,0.9457815,1812,8937.861,8937.861,207.36,0.5759907,3416,10845.025,10845.025,168.48,0.65074,2372,7947.139,7947.139,142.56,0.9803841,65535,577362.44,577362.44,1529.28,0.8178994,23393,51919.324,51919.324,272.16,0.8378519
2423,2422,4,25.92,46.925,118,15.679083,15.679083,0,1,120,6.467622,6.467622,0,1,112,17.834957,17.834957,0,1,120,-5.6836677,-5.6836677,0,1,120,4.1157594,4.1157594,0,1,139,13.327221,13.327221,0,1,1049,1309.2035,1309.2035,25.92,0
2424,2423,19.338346,1723.68,46.97,1476,4962.7705,4962.7705,142.56,0.9125837,25578,113136.95,113136.95,570.24,0.90436876,1746,7465.7124,7465.7124,194.4,0.55564225,2536,8756.837,8756.837,181.44,0.90569943,1466,6545.1523,6545.1523,168.48,0.89973533,65535,559704.1,559704.1,1723.68,0.3960748,10257,40007.047,40007.047,194.4,0.95099
2425,2424,19,207.36,47.006,153,216.01035,216.01035,0,1,2782,6554.4063,6554.4063,116.64,0.83776313,220,468.5793,468.5793,25.92,0.000000007901253,448,570.19653,570.19653,25.92,0,250,451.28275,451.28275,25.92,0,18193,47743.02,47743.02,207.36,0.766785,1015,1716.4862,1716.4862,51.84,0.2596272
2426,2425,2.4,64.8,47.079,137,78.59141,78.59141,0,1,131,31.358166,31.358166,0,1,125,18.618912,18.618912,0,1,132,22.146706,22.146706,0,1,126,28.22235,28.22235,0,1,141,25.47851,25.47851,0,1,3706,3648.1868,3648.1868,64.8,0.4840408
2427,2426,4.75,51.84,47.094,115,26.85043,26.85043,0,1,129,41.74556,41.74556,0,1,108,19.794842,19.794842,0,1,123,-2.155874,-2.155874,0,1,131,31.750143,31.750143,0,1,142,27.242407,27.242407,0,1,1614,1832.8848,1832.8848,51.84,0.8513668
2428,2427,33.4,64.8,47.115,226,202.84814,202.84814,12.96,1,126,12.935244,12.935244,0,1,111,44.685387,44.685387,0,1,131,11.563324,11.563324,0,1,138,25.870487,25.870487,0,1,154,51.740974,51.740974,0,1,856,1994.9673,1994.9673,64.8,0.94329655
2429,2428,15.052631,1723.68,47.137,2527,6830.7886,6830.7886,116.64,0.82533455,40306,123605.66,123605.66,414.72,0.7813553,1976,8129.4087,8129.4087,181.44,0.50061876,2254,9699.865,9699.865,168.48,0.8911298,1935,7415.0303,7415.0303,155.52,0.8692172,65535,590766.1,590766.1,1723.68,0.26071247,10828,40771.387,40771.387,168.48,0.9053838
2430,2429,5.5,51.84,47.159,112,10.810345,10.810345,0,1,128,14.544827,14.544827,0,1,109,19.065517,19.065517,0,1,135,45.206898,45.206898,0,1,125,9.827586,9.827586,0,1,134,11.793103,11.793103,0,1,882,2017.0138,2017.0138,51.84,0.8672189
2431,2430,17.860294,1762.56,47.183,1035,3589.8208,3589.8208,90.72,0.6696785,45016,125862.68,125862.68,466.56,0.69169205,1888,8384.11,8384.11,155.52,0.50531,3129,10004.876,10004.876,129.6,0.86025256,1656,7475.2554,7475.2554,155.52,0.9199298,65535,567305.5,567305.5,1762.56,0.33187544,21144,44713.18,44713.18,259.2,0.72654855
2432,2431,6.3333335,38.88,47.188,119,29.398281,29.398281,0,1,124,16.07106,16.07106,0,1,108,12.543266,12.543266,0,1,133,23.910603,23.910603,0,1,128,23.322636,23.322636,0,1,134,3.5277936,3.5277936,0,1,1697,2411.247,2411.247,38.88,0.1271066
2433,2432,31.1875,207.36,47.218,235,728.0276,728.0276,51.84,0.4280686,133,80.78276,80.78276,0,1,112,73.90345,73.90345,0,1,139,87.85862,87.85862,0,1,151,122.64828,122.64828,0,1,148,97.293106,97.293106,0,1,3267,11493.362,11493.362,194.4,0.62683547
2434,2433,8.166667,77.76,47.233,164,151.89111,151.89111,0,1,125,26.262465,26.262465,0,1,111,35.473927,35.473927,0,1,133,-0.19598854,-0.19598854,0,1,123,5.2916903,5.2916903,0,1,137,11.367335,11.367335,0,1,1566,2467.9148,2467.9148,77.76,0.37333062
2435,2434,15.5,51.84,47.249,193,179.91748,179.91748,12.96,1,119,3.1358166,3.1358166,0,1,112,12.151289,12.151289,0,1,128,11.955301,11.955301,0,1,131,26.458452,26.458452,0,1,143,36.06189,36.06189,0,1,1282,1665.8906,1665.8906,38.88,0.19899482
2436,2435,21.5,77.76,47.249,195,192.26476,192.26476,12.96,1,130,43.117477,43.117477,0,1,109,31.554155,31.554155,0,1,144,50.95702,50.95702,0,1,130,5.2916903,5.2916903,0,1,146,45.861317,45.861317,0,1,1451,2908.274,2908.274,77.76,0.56967974
2437,2436,16.5,51.84,47.256,113,19.851725,19.851725,0,1,129,38.720688,38.720688,0,1,109,15.527586,15.527586,0,1,133,18.082758,18.082758,0,1,135,47.368965,47.368965,0,1,140,22.8,22.8,0,1,1098,1496.938,1496.938,51.84,0.2588435
2438,2437,24.5,103.68,47.256,198,190.06552,190.06552,12.96,1,130,53.65862,53.65862,0,1,118,55.03448,55.03448,0,1,133,67.61379,67.61379,0,1,141,32.82414,32.82414,0,1,144,56.017242,56.017242,0,1,4578,6615.3735,6615.3735,90.72,0.82173723
2439,2438,18.666666,38.88,47.285,125,57.81662,57.81662,0,1,123,16.463037,16.463037,0,1,112,8.03553,8.03553,0,1,129,17.44298,17.44298,0,1,129,12.935244,12.935244,0,1,141,18.226934,18.226934,0,1,1268,1650.0275,1650.0275,38.88,0.2886741
2440,2439,24.2,64.8,47.285,175,147.61035,147.61035,12.96,1,136,32.82414,32.82414,0,1,112,19.45862,19.45862,0,1,130,33.02069,33.02069,0,1,138,14.937931,14.937931,0,1,148,54.64138,54.64138,0,1,1200,1310.0574,1310.0574,51.84,0.528504
2441,2440,11.5,77.76,47.285,212,192.26476,192.26476,12.96,1,123,22.146706,22.146706,0,1,109,22.342693,22.342693,0,1,133,25.282522,25.282522,0,1,130,37.825787,37.825787,0,1,140,31.162178,31.162178,0,1,1091,2152.738,2152.738,77.76,0.8360538
2442,2441,9.714286,90.72,47.285,235,267.72034,267.72034,12.96,1,126,45.861317,45.861317,0,1,119,33.906017,33.906017,0,1,133,32.14212,32.14212,0,1,128,49.78109,49.78109,0,1,144,24.498568,24.498568,0,1,1830,4092.5728,4092.5728,90.72,0.7134627
2443,2442,9.111111,116.64,47.3,340,673.7793,673.7793,51.84,0.4871425,123,23.389656,23.389656,0,1,115,62.306896,62.306896,0,1,133,34.2,34.2,0,1,132,86.48276,86.48276,0,1,143,32.03793,32.03793,0,1,2273,5632.8955,5632.8955,116.64,0.53479534
2444,2443,17.8,64.8,47.335,154,103.67794,103.67794,0,1,122,9.995416,9.995416,0,1,113,30.378223,30.378223,0,1,132,30.7702,30.7702,0,1,132,41.549572,41.549572,0,1,141,17.63897,17.63897,0,1,1383,2458.4043,2458.4043,64.8,0.5839453
2445,2444,9.5,51.84,47.343,115,27.51724,27.51724,0,1,124,20.244827,20.244827,0,1,113,22.013794,22.013794,0,1,131,18.475863,18.475863,0,1,126,25.944828,25.944828,0,1,169,85.5,85.5,0,1,777,1245.7449,1245.7449,51.84,0.68613666
2446,2445,13.6,64.8,47.358,147,73.495705,73.495705,0,1,120,11.171347,11.171347,0,1,111,23.126648,23.126648,0,1,132,25.47851,25.47851,0,1,128,25.870487,25.870487,0,1,141,16.07106,16.07106,0,1,803,1288.0366,1288.0366,64.8,0.60257757
2447,2446,14.6,64.8,47.381,134,76.631516,76.631516,0,1,131,43.31347,43.31347,0,1,112,33.71003,33.71003,0,1,133,42.92149,42.92149,0,1,123,19.402864,19.402864,0,1,147,51.740974,51.740974,0,1,1932,2794.2485,2794.2485,64.8,0.53062326
2448,2447,14.571428,272.16,47.394,295,1371.1448,1371.1448,116.64,0.26038083,123,57.982758,57.982758,0,1,122,198.71379,198.71379,0,1,141,109.28276,109.28276,0,1,131,95.32758,95.32758,0,1,146,92.57586,92.57586,0,1,3244,17163.71,17163.71,259.2,0.24911286
2449,2448,13.8,64.8,47.394,211,211.47163,211.47163,25.92,0,124,29.986246,29.986246,0,1,113,29.594269,29.594269,0,1,130,18.618912,18.618912,0,1,129,23.910603,23.910603,0,1,142,22.73467,22.73467,0,1,1233,1886.5337,1886.5337,51.84,0.75779665
2450,2449,22.190083,1568.16,47.417,825,3645.2483,3645.2483,77.76,0.72334415,26114,104403.95,104403.95,479.52,0.9729852,1535,7064.6587,7064.6587,168.48,0.5964786,2702,8225.1,8225.1,155.52,0.57905143,1673,6271.179,6271.179,129.6,0.95270884,65535,461751.1,461751.1,1568.16,0.44084406,19046,40902.848,40902.848,246.24,0.39501098
2451,2450,15,25.92,47.431,113,12.151289,12.151289,0,1,119,5.2916903,5.2916903,0,1,114,17.44298,17.44298,0,1,132,8.231519,8.231519,0,1,126,13.915186,13.915186,0,1,135,8.427507,8.427507,0,1,1108,1338.3018,1338.3018,25.92,0
2452,2451,18.666666,38.88,47.431,110,8.255173,8.255173,0,1,118,3.3413794,3.3413794,0,1,114,19.065517,19.065517,0,1,127,4.324138,4.324138,0,1,134,10.810345,10.810345,0,1,140,20.44138,20.44138,0,1,1181,1234.1804,1234.1804,38.88,0.59349436
2453,2452,23.6,64.8,47.461,125,65.888954,65.888954,0,1,125,18.868965,18.868965,0,1,114,38.327587,38.327587,0,1,134,42.455173,42.455173,0,1,141,16.510345,16.510345,0,1,149,36.755173,36.755173,0,1,1079,1675.4069,1675.4069,64.8,0.5959847
2454,2453,8.5,77.76,47.49,241,292.07587,292.07587,25.92,0,124,33.806896,33.806896,0,1,111,44.42069,44.42069,0,1,130,28.696552,28.696552,0,1,125,17.296553,17.296553,0,1,144,31.251724,31.251724,0,1,770,2034.5068,2034.5068,77.76,0.87885875
2455,2454,6.9722223,933.12,47.519,4808,44826.96,44826.96,712.8,0.93235683,166,999.269,999.269,0,1,192,1563.962,1563.962,51.84,0.59860396,187,1179.5068,1179.5068,12.96,1,201,1435.4172,1435.4172,12.96,1,235,1817.9069,1817.9069,90.72,0.870696,15939,225574.64,225574.64,868.32,0.7935441
2456,2455,16.352942,220.32,47.541,547,2152.438,2152.438,103.68,0.8477971,187,367.55173,367.55173,12.96,1,139,180.63103,180.63103,0,1,146,145.84138,145.84138,0,1,145,173.35863,173.35863,0,1,525,1664.2035,1664.2035,51.84,0.9366191,3573,15798.827,15798.827,207.36,0.8823784
2457,2456,26.5,51.84,47.571,118,34.689972,34.689972,0,1,127,18.030945,18.030945,0,1,110,12.347278,12.347278,0,1,129,18.422922,18.422922,0,1,141,34.88596,34.88596,0,1,137,17.051003,17.051003,0,1,1341,1925.7833,1925.7833,51.84,0.3330261
2458,2457,6,64.8,47.6,141,109.675865,109.675865,0,1,125,12.972414,12.972414,0,1,112,21.62069,21.62069,0,1,130,17.1,17.1,0,1,127,25.355173,25.355173,0,1,142,21.817242,21.817242,0,1,1405,1976.9172,1976.9172,64.8,0.3216487
2459,2458,17.333334,38.88,47.622,112,15.287106,15.287106,0,1,120,4.703725,4.703725,0,1,107,12.739255,12.739255,0,1,124,2.9398282,2.9398282,0,1,130,22.538681,22.538681,0,1,138,6.8595986,6.8595986,0,1,2069,2386.1604,2386.1604,38.88,0.24031815
2460,2459,26.5,51.84,47.675,125,53.308884,53.308884,0,1,125,10.191404,10.191404,0,1,116,32.926075,32.926075,0,1,130,19.206877,19.206877,0,1,138,21.558739,21.558739,0,1,145,22.342693,22.342693,0,1,1427,1907.1644,1907.1644,51.84,0.31627032
2461,2460,21.086021,1205.28,47.68,519,3256.469,3256.469,155.52,0.6201531,12399,76306.3,76306.3,609.12,0.8887559,1010,5194.2725,5194.2725,194.4,0.5417312,1355,6090.9414,6090.9414,207.36,0.7691042,1082,4521.869,4521.869,181.44,0.8250004,65535,420310.13,420310.13,1205.28,0.7824329,11707,39702.723,39702.723,233.28,0.9172578
2462,2461,9.75,51.84,47.709,125,60.53793,60.53793,0,1,128,22.406897,22.406897,0,1,112,7.862069,7.862069,0,1,126,16.313793,16.313793,0,1,128,22.603449,22.603449,0,1,139,26.927586,26.927586,0,1,864,1205.1349,1205.1349,51.84,0.87162143
2463,2462,13.5,51.84,47.739,141,48.605156,48.605156,0,1,127,25.086533,25.086533,0,1,117,29.986246,29.986246,0,1,129,24.302578,24.302578,0,1,126,29.594269,29.594269,0,1,139,24.302578,24.302578,0,1,782,1497.1565,1497.1565,51.84,0.8750183
2464,2463,19.714285,90.72,47.747,157,159.79655,159.79655,0,1,128,28.303448,28.303448,0,1,108,15.331035,15.331035,0,1,131,35.968964,35.968964,0,1,133,40.293102,40.293102,0,1,156,90.21724,90.21724,0,1,1499,2486.2952,2486.2952,90.72,0.88953775
2465,2464,16.363636,142.56,47.768,187,458.55518,458.55518,38.88,0.6086017,131,94.14828,94.14828,0,1,111,52.282757,52.282757,0,1,142,61.91379,61.91379,0,1,131,58.572414,58.572414,0,1,223,347.7,347.7,12.96,1,1147,3647.647,3647.647,116.64,0.7615136
2466,2465,5.8333335,77.76,47.783,123,58.96552,58.96552,0,1,129,44.027588,44.027588,0,1,113,28.5,28.5,0,1,128,11.006897,11.006897,0,1,124,26.731035,26.731035,0,1,138,26.141378,26.141378,0,1,2023,2719.8828,2719.8828,77.76,0.51527864
2467,2466,19.6,194.4,47.792,272,959.71796,959.71796,77.76,0.626436,133,90.610344,90.610344,0,1,119,107.9069,107.9069,0,1,138,81.96207,81.96207,0,1,141,113.01724,113.01724,0,1,158,147.61035,147.61035,0,1,2721,12945.879,12945.879,181.44,0.50475925
2468,2467,18.6,64.8,47.812,114,26.10929,26.10929,0,1,126,21.424137,21.424137,0,1,107,2.7517242,2.7517242,0,1,132,14.937931,14.937931,0,1,127,27.32069,27.32069,0,1,145,29.875862,29.875862,0,1,2372,3272.5862,3272.5862,64.8,0.65813154
2469,2468,16.81179,5715.36,47.82,9548,52013.563,52013.563,414.72,0.6768578,65535,698796.94,698796.94,1788.48,0.8765688,5638,43586.87,43586.87,440.64,0.729267,7644,55361.47,55361.47,453.6,0.8465916,4884,73224.26,73224.26,907.2,0.049096286,65535,3135031,3135031,5689.44,0.33985478,14629,88933.766,88933.766,414.72,0.85341793
2470,2469,33,64.8,47.827,116,25.25088,25.25088,0,1,124,6.0931034,6.0931034,0,1,119,41.668964,41.668964,0,1,129,30.66207,30.66207,0,1,139,10.810345,10.810345,0,1,139,12.57931,12.57931,0,1,1648,1981.438,1981.438,64.8,0.33032322
2471,2470,18.849247,2579.04,47.834,1914,6290.69,6290.69,116.64,0.8210858,49357,226013.06,226013.06,751.68,0.78560644,3092,13581.331,13581.331,220.32,0.53250015,4580,16776.082,16776.082,220.32,0.90318084,2892,12493.024,12493.024,194.4,0.98415273,65535,940651.56,940651.56,2579.04,0.3181057,15067,43808.91,43808.91,233.28,0.7376729
2472,2471,11.857142,1360.8,47.852,939,4130.2627,4130.2627,129.6,0.88255423,23634,113326.91,113326.91,453.6,0.82559276,1652,7383.3564,7383.3564,181.44,0.573663,2281,8756.236,8756.236,194.4,0.927996,1369,6476.6094,6476.6094,168.48,0.9135638,65535,551979.9,551979.9,1360.8,0.33453527,17279,42469.29,42469.29,220.32,0.8971137
2473,2472,27.25,51.84,47.857,135,88.19484,88.19484,0,1,122,10.191404,10.191404,0,1,110,29.398281,29.398281,0,1,127,12.935244,12.935244,0,1,141,24.694555,24.694555,0,1,148,38.61774,38.61774,0,1,1207,1357.8086,1357.8086,51.84,0.77904826
2474,2473,26,64.8,47.864,148,118.96504,118.96504,0,1,123,8.623496,8.623496,0,1,107,28.418339,28.418339,0,1,133,26.85043,26.85043,0,1,136,23.126648,23.126648,0,1,147,41.097595,41.097595,0,1,1494,1700.5925,1700.5925,64.8,0.9545811
2475,2474,34,1127.52,47.864,1092,4063.6265,4063.6265,90.72,0.9192742,23954,93654.3,93654.3,466.56,0.86646545,1384,6219.892,6219.892,142.56,0.5669229,2692,7499.8936,7499.8936,142.56,0.8386978,1429,5205.0635,5205.0635,116.64,0.9364042,65535,373729.25,373729.25,1127.52,0.85439837,13552,38325.395,38325.395,259.2,0.5440374
2476,2475,19.5,51.84,47.894,133,33.71003,33.71003,0,1,128,30.378223,30.378223,0,1,109,15.875072,15.875072,0,1,129,24.890545,24.890545,0,1,133,35.865902,35.865902,0,1,139,12.399275,12.399275,0,1,1020,1613.5736,1613.5736,51.84,0.7403559
2477,2476,10.5,51.84,47.96,196,128.96046,128.96046,12.96,1,128,11.759313,11.759313,0,1,107,13.915186,13.915186,0,1,130,19.598854,19.598854,0,1,128,17.246992,17.246992,0,1,135,14.699141,14.699141,0,1,999,1798.1948,1798.1948,51.84,0.7599145
2478,2477,8.6,64.8,47.988,148,107.205734,107.205734,0,1,124,32.17012,32.17012,0,1,113,38.80573,38.80573,0,1,129,8.03553,8.03553,0,1,132,1.1759312,1.1759312,0,1,138,24.498568,24.498568,0,1,878,1343.8934,1343.8934,64.8,0.7171979
2479,2478,8,103.68,48.018,255,493.34482,493.34482,38.88,0.56487954,151,117.39754,117.39754,0,1,119,55.231033,55.231033,0,1,131,30.465517,30.465517,0,1,136,48.155174,48.155174,0,1,313,474.86896,474.86896,25.92,0,2827,5300.017,5300.017,103.68,0.22729929
2480,2479,14.75,51.84,48.056,147,70.163895,70.163895,0,1,131,30.574211,30.574211,0,1,108,10.583381,10.583381,0,1,139,27.242407,27.242407,0,1,127,12.151289,12.151289,0,1,141,14.503152,14.503152,0,1,1438,1994.7714,1994.7714,51.84,0.397766
2481,2480,23.6,64.8,48.056,114,21.362751,21.362751,0,1,135,34.493984,34.493984,0,1,106,4.8997135,4.8997135,0,1,125,-0.000000000000013925823,-0.000000000000013925823,0,1,136,20.382809,20.382809,0,1,146,34.102005,34.102005,0,1,1042,1732.7346,1732.7346,64.8,0.44668514
2482,2481,24.333334,38.88,48.056,124,40.88276,40.88276,0,1,119,0.39310345,0.39310345,0,1,118,20.834482,20.834482,0,1,127,8.844828,8.844828,0,1,136,11.9896555,11.9896555,0,1,142,26.731035,26.731035,0,1,1164,1409.0793,1409.0793,38.88,0.8212213
2483,2482,22.75,51.84,48.085,120,44.4894,44.4894,0,1,131,37.825787,37.825787,0,1,113,27.04642,27.04642,0,1,133,18.618912,18.618912,0,1,137,21.166761,21.166761,0,1,143,19.970833,19.970833,0,1,1924,2336.1113,2336.1113,51.84,0.1847702
2484,2483,26.25,51.84,48.099,116,29.790258,29.790258,0,1,129,19.598854,19.598854,0,1,111,19.402864,19.402864,0,1,135,24.302578,24.302578,0,1,140,-8.03553,-8.03553,0,1,141,9.40745,9.40745,0,1,1593,1554.973,1554.973,51.84,0.9624498
2485,2484,25.5,51.84,48.106,180,127.75862,127.75862,12.96,1,129,18.082758,18.082758,0,1,113,37.934483,37.934483,0,1,131,26.141378,26.141378,0,1,144,27.910345,27.910345,0,1,139,5.7,5.7,0,1,928,1242.9932,1242.9932,51.84,0.4411883
2486,2485,10.6,64.8,48.15,162,86.82292,86.82292,0,1,126,20.774786,20.774786,0,1,114,52.52493,52.52493,0,1,143,39.981663,39.981663,0,1,126,10.779369,10.779369,0,1,146,45.46934,45.46934,0,1,1002,1445.6115,1445.6115,64.8,0.44284707
2487,2486,7.5,51.84,48.166,129,46.779312,46.779312,0,1,118,3.1448276,3.1448276,0,1,113,28.893103,28.893103,0,1,126,11.203448,11.203448,0,1,123,-1.9655173,-1.9655173,0,1,147,26.33793,26.33793,0,1,642,1211.5569,1211.5569,51.84,0.744307
2488,2487,28.5,51.84,48.194,112,15.679083,15.679083,0,1,123,22.930658,22.930658,0,1,104,4.703725,4.703725,0,1,126,1.5679083,1.5679083,0,1,145,35.669914,35.669914,0,1,145,14.307163,14.307163,0,1,1226,1467.3662,1467.3662,51.84,0.7002557
2489,2488,14.666667,38.88,48.203,127,33.81091,33.81091,0,1,124,12.659535,12.659535,0,1,107,8.05862,8.05862,0,1,129,12.775862,12.775862,0,1,129,20.244827,20.244827,0,1,138,1.8443438,1.8443438,0,1,1367,1516.5931,1516.5931,38.88,0.40618315
2490,2489,16.722488,2708.64,48.203,1767,7599.0796,7599.0796,194.4,0.84220016,40038,218687.47,218687.47,790.56,0.90649945,2273,13543.192,13543.192,246.24,0.6342065,2977,16597.377,16597.377,298.08,0.87680554,2336,12378.94,12378.94,259.2,0.96794343,65535,958877.44,958877.44,2708.64,0.34257272,12803,57435.375,57435.375,311.04,0.91237915
